Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2016-06-24,-3.55662,50.3982,,4.53,2017-12-13,20,20,30,"Part brownfield, part green field. Housing estimate is for those on brownfield part, taken form outline application proposed layout. Site size (ha) is for total site.",Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Churston Golf Club, Dartmouth Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH02
,,2016-06-24,-3.56542,50.395,,0.14,2017-12-13,4,4,8,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Knapman's Builders Yard, off Stoke Gabriel Road, Galmpton, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH03
,,2016-06-24,-3.51716,50.4003,,0.29,2017-12-13,8,8,15,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Northcliff Hotel, North Furzeham Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH05
,,2016-06-24,-3.51733,50.3926,,0.32,2017-12-13,8,8,15,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Torbay Industrial Estate, New Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH06
,,2016-06-24,-3.51997,50.3919,,0.19,2017-12-13,5,5,10,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"74 New Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH07
,,2016-06-24,-3.50852,50.3903,,0.15,2017-12-13,6,6,12,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,,,,,not permissioned,,"Brixham Police Station, Rea Barn Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH08
,,2016-06-24,-3.52697,50.3839,,0.2,2017-12-13,4,4,7,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"King's Barton, Summer Lane, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH09
,,2016-06-24,-3.51482,50.3836,,0.21,2017-12-13,5,5,9,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Beverley Court, Upton Manor Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH10
,,2016-06-24,-3.51356,50.3831,,0.79,2017-12-13,13,13,25,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"St Mary's Industrial Estate, St Mary's Road, Brixham",http://torbay.addresscafe.com/app/exploreit/default.aspx,BPNPH11
,,2016-06-24,-3.55617,50.447564,,0.17,2017-12-13,10,10,20,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Vauxhall Garage, Torquay Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH03
,,2016-06-24,-3.56002,50.4445,,0.04,2017-12-13,3,3,6,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Modern Motoring, Torquay Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH05
,,2016-06-24,-3.56155,50.4431,,0.15,2017-12-13,4,4,8,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"63 Manor Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH06
,,2016-06-24,-3.57341,50.4381,,0.21,2017-12-13,4,4,8,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Land R/O Quarry Terrace, Marldon Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH08
,,2016-06-24,-3.55921,50.4387,,0.03,2017-12-13,6,6,12,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Lyndhurst Hotel, Lower Polsham Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH09
,,2016-06-24,-3.56549,50.4363,,0.89,2017-12-13,70,70,150,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Crossways Shopping Centre, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH11
,,2016-06-24,-3.55959,50.4367,,0.17,2017-12-13,10,10,20,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Lighthouse, Esplanade Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH12
,,2016-06-24,-3.56194,50.4361,,1.33,2017-12-13,60,60,182,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,owned by a public authority,,,,not permissioned,,"Victoria Square/Multi Storey Car Park, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH13
,,2016-06-24,-3.56367,50.4352,,0.27,2017-12-13,25,25,50,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"Corner of Hyde Road and Torbay Road, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH14
,,2016-06-24,-3.56708,50.4347,,0.04,2017-12-13,3,3,6,,Torbay Council,http://opendatacommunities.org/id/unitary-authority/torbay,not owned by a public authority,,,,not permissioned,,"4 Palace Avenue, Paignton",http://torbay.addresscafe.com/app/exploreit/default.aspx,PNPH15
