Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2018-01-19,-0.638624,51.40042,,4,2018-01-19,150,150,150,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,,Sunningdale Park Civil Service College Silwood Road Ascot Berkshire SL5 0LS,H00036,,,,
,,2018-01-19,-0.643268,51.407218,,3,2018-01-19,5,5,5,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,Land at ICL Silwood Campus - Zone A Imperial College Silwood Park Buckhurst Road Ascot,H00037a,,,,
,,2018-01-19,-0.641429,51.408609,,3,2018-01-19,5,5,5,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,Land at ICL Silwood Campus - Zone B Imperial College Silwood Park Buckhurst Road Ascot,H00037b,,,,
,,2018-01-19,-0.669618,51.407853,,6,2018-01-19,35,35,35,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,,"Land west of St George's Lane, including Shorts Recycling, Ascot",H00040,,,,
,,2018-01-19,-0.730007,51.517767,,4,2018-01-19,40,40,40,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,,Boyn Valley Rd/Kings Grove Industrial Area,H00066,,,,
,,2018-01-19,-0.728959,51.518151,,1,2018-01-19,40,40,40,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,Boyn Valley Rd/Kings Grove Industrial Area,H00066a,,,,
,,2018-01-19,-0.577697,51.457966,,1,2018-01-19,13,13,13,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,"Straight Works, Straight Road, Old Windsor",H00069,,,,
,,2018-01-19,-0.575994,51.455787,,0,2018-01-19,8,8,8,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,,"OW NP site: 95 Straight Road, Old Windsor",H00070,,,,
,,2018-01-19,-0.730165,51.553035,,1,2018-01-19,35,35,35,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,not owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,Gas Holder Station Whyteladyes Lane Cookham Maidenhead,H00077,,,,
,,2018-01-19,-0.718551,51.52542,,3,2018-01-19,400,400,400,,,http://opendatacommunities.org/id/unitary-authority/windsor-and-maidenhead,owned by a public authority,,,http://publicaccess.rbwm.gov.uk/online-applications/,REC,St Cloud's Gate,H00080,,,,
