Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,0.032183,51.400753,,1,2019-10-20,60,60,60,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,Not permissioned,"Gas Holder Site, Homesdale Road, Bromley, BR1 2UE",BLR1,,,,
yes,,,0.042703,51.39968,,0.9,2019-10-20,30,30,30,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,Not permissioned,"Land adjacent to Bickley Station,BR1 2EB",BLR2,,,,
yes,,,0.012023,51.408852,,0.37,2019-10-20,24,24,24,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,,,,Not permissioned,Opportunity Site B Corner of Tweedy Road/London Road,BLR3,,,,
yes,,,0.017921,51.406628,,0.7,2019-10-20,53,53,53,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,2016-08-11,full planning permission,,permissioned,"Opportunity Site C, Old Town Hall, 30 Tweedy Road, BR1 3FE",BLR4,,,,
,,,0.013545,51.407153,,1.25,2019-10-20,20,20,20,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,Not permissioned,"Opportunity Site P, Sainsbury's West Street, Bromley BR1 1TP",BLR5,,,,
,,,0.021199,51.403676,,5.75,2019-10-20,70,70,70,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,,,,Not permissioned,"Bromley Civic Centre, Stockwell Close, BR1 3UH",BLR6,,,,
,,,0.015747,51.401324,,4.54,2019-10-20,1230,1230,1230,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,mixed ownership,,,,Not permissioned,"West of Bromley High Street and Land at Bromley South, BR1/BR2",BLR7,,,,
yes,,,0.017434,51.409272,,3,2019-10-20,525,525,525,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,mixed ownership,,,,Not permissioned,"Land adjacent to Bromley North Station, Tweedy Road, Bromley, BR1",BLR8,,,,
,,,0.011342,51.406427,,1.25,2019-10-20,150,150,150,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,mixed ownership,,,,Not permissioned,"The Hill Car Park & Adjacent Lands,BR2 0DA",BLR9,,,,
yes,,,0.059481,51.423064,,0.27,2019-10-20,25,25,25,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,,,,Not permissioned,"Banbury House, Bushell Way, Chislehurst, BR7 6SF",BLR10,,,,
,,,0.10348,51.405466,,2.8,2019-10-20,200,200,200,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,,,,Not permissioned,"Bromley Valley Gym and Adjacent Lands, Chipperfield Road, St Paul?s Cray, BR5 2QR",BLR11,,,,
yes,,,0.086482,51.373486,,0.46,2019-10-20,35,35,35,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,,,,Not permissioned,"Small Halls York Rise, Orpington, BR6 8AD",BLR12,,,,
yes,,,0.101426,51.374757,,0.75,2019-10-20,87,87,87,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,Not permissioned,"18-44 Homefield Rise Orpington, BR6 ORU",BLR13,,,,
yes,,,0.045972,51.403678,,0.89,2019-10-20,3,3,3,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2015-03-02,Hybrid Full/Outline planning permission with All Matters Reserved.,,permissioned,"6 Woodlands Road, BR1 2AF, Bickley",BLR14,,,,
yes,,,0.034171,51.409576,,0.17,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-08-07,full planning permission,,permissioned,"42 Orchard Road, BR1 2PS",BLR17,,,,
yes,,,0.03006,51.317299,,0.3,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-07-20,full planning permission,,permissioned,"Site of Former 41 Sunningvale Avenue, Sunningvale Close, TN16 3BX",BLR19,,,,
yes,,,0.017155,51.397703,,,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-30,full planning permission,,permissioned,"7 Sandford Road, BR2 9AL",BLR23,,,,
yes,,,0.010922,51.408017,,0.05,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-02,full planning permission,,permissioned,"9 London Road, BR1 1BY",BLR25,,,,
yes,,,0.000207,51.417175,,0.1,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-11-02,full planning permission,,permissioned,"Upfield Hillbrow Road, BR1 4JL",BLR26,,,,
yes,,,0.049876,51.374888,,0.7,2019-10-20,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-08-10,full planning permission,,permissioned,"Hasells Nursery, Jackson Road, BR2 8NS",BLR29,,,,
yes,,,0.094964,51.364782,,0.18,2019-10-20,14,14,14,,,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-19,outline planning permission,,permissioned,"Ontario Centre, Helegan Close, BR6 9XJ",BLR30,,,,
yes,,,0.055888,51.40774,,0.035,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-09-14,full planning permission,,permissioned,"63-65 Chislehurst Road, BR7 5NP",BLR31,,,,
yes,,,-0.03266,51.407029,,0.1,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-12-22,full planning permission,,permissioned,"3 Beckenham Road, BR3 4ES",BLR33,,,,
yes,,,-0.027781,51.406795,,0.03,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-26,full planning permission,,permissioned,"Beechers Court, High Street, BR3 1AQ",BLR37,,,,
yes,,,-0.000754,51.405024,,0.26,2019-10-20,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-06-23,outline planning permission,,permissioned,"28 Park Hill Road, BR2 0LF",BLR39,,,,
yes,,,-0.031437,51.413403,,0.25,2019-10-20,14,14,14,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-07-15,full planning permission,,permissioned,"Beck House 36a, Copers Cope Road, BR3 1NH",BLR40,,,,
yes,,,-0.023018,51.417884,,0.15,2019-10-20,18,18,18,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-07-17,full planning permission,,permissioned,"Conifer House, Southend Road , BR3 1SL",BLR41,,,,
yes,,,-0.071641,51.415222,,0.036,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-04-21,full planning permission,,permissioned,"122 Anerley Road, SE20 8DL",BLR43,,,,
yes,,,-0.080407,51.417795,,0.09,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-10-17,full planning permission,,permissioned,"69-71 Church Road, SE19 2TA",BLR44,,,,
yes,,,-0.06736,51.420916,,1.973,2019-10-20,180,180,180,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,owned by a public authority,2010-12-14,other,,permissioned,"Crystal Palace Park Crystal Palace Park Road, Thicket Road, Crystal Palace Parade, Anerley Hill, SE20 8DT",BLR46,,,,
yes,,,0.061381,51.311077,,0.74,2019-10-20,,,,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-08-01,outline planning permission,,permissioned,"Warren Farm, Berrys Green Road, TN16 3AJ",BLR47,,,,
yes,,,0.07819,51.374416,,0.267,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,permissioned,"39 Oregon Square, BR6 8NH",BLR48,,,,
yes,,,0.084993,51.370122,,0.137,2019-10-20,-21,-21,-21,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,,,,permissioned,"Lubbock House, 1 Northolme Rise, BR6 9RF",BLR49,,,,
yes,,,-0.045328,51.398239,,0.051,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-07-12,full planning permission,,permissioned,"Eden Parade, Eden Road, BR3 4AU",BLR51,,,,
yes,,,-0.017906,51.398418,,0.088,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2016-10-10,full planning permission,,permissioned,"Jacanda Lodge, North Drive, BR3 3XQ",BLR52,,,,
yes,,,0.100943,51.377391,,0.1,2019-10-20,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,not owned by a public authority,2015-09-03,full planning permission,,permissioned,"First Floor 155-159 High Street Orpington, BR6 0LN",BLR53,,,,
yes,,,0.100529,51.376841,,0.041,2019-10-20,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-05-12,full planning permission,,permissioned,"First Floor, 50-52 The Walnuts, BR6 0TW",BLR55,,,,
yes,,,-0.058908,51.418079,,0.073,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-01-12,full planning permission,,permissioned,"2 Crampton Road, SE20 7AT",BLR59,,,,
yes,,,,,,0.051,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-08-17,full planning permission,,permissioned,44 Westmoreland Road Bromley BR2 0QS,BLR60,,,,
yes,,,0.035295,51.310677,,0.1,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-09-05,full planning permission,,permissioned,136 Main Road Biggin Hill TN16 3BA,BLR61,,,,
yes,,,0.100462,51.377043,,0.014,2019-10-20,8,8,8,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-09-05,full planning permission,,permissioned,173-175 High Street Orpington BR6 0LW,BLR62,,,,
yes,,,0.028754,51.396089,,0.038,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-09-07,full planning permission,,permissioned,36 Great Elms Road Bromley BR2 9NF,BLR63,,,,
yes,,,-0.011001,51.411984,,0.26,2019-10-20,18,18,18,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-09-28,outline planning permission,,permissioned,56a Foxgrove Road Beckenham BR3 5DB,BLR64,,,,
yes,,,-0.080479,51.417353,,0.17,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-11-13,full planning permission,,permissioned,Alan Hills Motors Alma Place Anerley London,BLR65,,,,
yes,,,0.098524,51.374971,,0.1,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2017-12-04,full planning permission,,permissioned,286-290 High Street Orpington BR6 0LU,BLR66,,,,
yes,,,0.09364,51.372091,,0.06,2019-10-20,5,5,5,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-01-04,full planning permission,,permissioned,"Heatherwood, 33 Station Road Orpington",BLR67,,,,
yes,,,0.061251,51.310981,,0.74,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-01-04,full planning permission,,permissioned,"Warren Farm, Berrys Green Road, Westerham",BLR68,,,,
yes,,,-0.027787,51.406987,,0.065,2019-10-20,12,12,12,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-01-12,full planning permission,,permissioned,115 High Street Beckenham BR3 1AG,BLR69,,,,
yes,,,-0.07313,51.417067,,0.022,2019-10-20,9,9,9,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-01-30,full planning permission,,permissioned,19 Anerley Road Penge London SE19 2AS,BLR70,,,,
yes,,,-0.042691,51.40964,,0.03,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-02-14,full planning permission,,permissioned,112 Beckenham Road Beckenham BR3 4RH,BLR71,,,,
yes,,,-0.055548,51.419417,,0.023,2019-10-20,7,7,7,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-02-26,full planning permission,,permissioned,Hollywood House 1 Station Road Penge London,BLR72,,,,
yes,,,-0.054176,51.41813,,0.047,2019-10-20,6,6,6,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-03-16,full planning permission,,permissioned,16 St John's Road Penge London SE20 7ED,BLR73,,,,
yes,,,-0.018818,51.397669,,1.62,2019-10-20,67,67,67,,London Borough of Bromley,http://opendatacommunities.org/id/london-borough-council/bromley,,2018-03-22,outline planning permission,,permissioned,Land At Junction With South Eden Park Road And Bucknall Way Beckenham,BLR74,,,,
