Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-01-12,-2.911731,53.502805,,0.4,2020-12-14,,15,15,Haulage Depot. Allocated in the Local Plan. Completions expected on site within 5 years.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Haulage Depot, St Thomas's Road",UT019,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.040834,53.113255,,1.1,2020-12-14,,11,11,Reserved Matters granted March 2018. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-03-15,full planning permission,,permissioned,"Former reservoirs off, Land at Bridge End, Macclesfield Road",LE071A,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.00214,53.106466,,3.5,2020-12-14,,50,50,Care home in wooded grounds,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,owned by a public authority,,,,not permissioned,"Kniveden Hall and Springhill, Mount Road",LE066,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,2019-10-31,2017-01-12,-2.016988,53.107076,,0.46,2020-12-14,,49,49,Retirement apartments - now complete,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2017-08-30,full planning permission,,permissioned,"Portland Mill, Portland Street",LE073,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.179966,53.387526,,0.66,2020-12-14,,20,20,Former school now derelict. Pending planning application. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,owned by a public authority,,other,,not permissioned,"Site of former, Meadows School, Tunstall Road",BD055,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.175088,53.11876,,0.28,2020-12-14,,42,42,Underused retail & employment site. Allocated in the Local Plan. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Minster Mill, Walley Street",BD102,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,2019-02-26,2017-01-12,-1.989264,52.985185,,0.95,2020-12-14,,42,42,Now complete - all social rented.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2015-02-27,full planning permission,,permissioned,"Hurst Yard, Meadow Drive / Bank Street",CH014,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-1.986105,52.990209,,0.8,2020-12-14,,32,32,Coach Depot and Oil Depot Yard. Allocated in the Local Plan. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Stoddards Depot, Leek Road",CH015,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.005827,52.984133,,1.2,2020-12-14,,42,42,Mixed Use Site. Allocated in the Local Plan. Planning application on part of site pending consideration. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,other,,not permissioned,"Land north of, The Green",CH020,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.02444,53.103578,,0.36,2020-12-14,,57,57,Planning permission for apartments age 55+ with care,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2017-11-19,full planning permission,,permissioned,"Compton Mill, Compton Street",LE151,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.032419,53.107558,,0.63,2020-12-14,,44,44,"Shade and Davenport Mill now converted, Big Mill part not started",,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2004-08-08,full planning permission,,permissioned,"Big Mill, Mill Street",LE088,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.024082,53.104306,,0.37,2020-12-14,,93,93,,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,London Mill Leek,LE079,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.034111,53.094551,,6.59,2020-12-14,,175,175,"Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261). Completions expected on site within 5 years",,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2015-08-17,outline planning permission,,permissioned,Hughes concrete Leek,LE260,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
