Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,,-0.892718,52.154797,,11.1,2001-12-18,,,,Former Pianoforte Site:vacant commercial site with more than two-thirds previously developed with less than a third Greenfield land located to the south of Roade. Site area 11.1ha with 0.5ha for employment and/or doctors surgery,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Land West of Ashton Rd., Roade, NN7 2LF",BFL 1,,,,
,,2017-11-21,-0.983727,52.125155,,3.74,2001-12-18,,,,Burcote Road development: Hybrid Site: application for residential development [2.75 Brownfield newbuilt; 0.99 Greenfield newbuilt]; major part of site largely prepared for development,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Burcote Road, Outline stage, Towcester, NN12 6TF & NN12 6LX",BFL 2,,,,
,,,-1.098558,54.116291,,2.36,2001-12-18,,,,Former Brackley Sawmills 2nd built-out stage:,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Brackley Sawmills, Stage 2, Northampton Road, Brackley, NN13 7DL,",BFL 3,,,,
,,,-0.988799,52.133381,,2.74,2001-12-18,,,,Originally WNDC Outline Planning Permission - Outline application for regeneration of Moat Lane; residential development is just part of an otherwise dominantly commercial development site,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Moat Lane, Outline stage, Towcester, NN12 6AD",BFL 4,,,,
,,2017-11-21,-0.884884,52.050563,,1.63,2001-12-18,,,,Redevelopment of the former Elementis Works site (Site 1); [SNC588 partially built out previously with app. 2/2009/0411/P],South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Hayes Road, Deanshanger, MK19 6HP & MK19 6FA & MK19 6HR",BFL 6,,,,
,,,-0.988798,52.133444,,0.18,2001-12-18,,,,"Comprising of two smaller commercial sites within previous Plg. application S/2012/1476/MAF, however only the site identified under BFL7 has the residential element",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Moat Lane, stage 2, Towcester, NN12 6AD",BFL 7,,,,
,,,-0.886645,52.050121,,0.28,2001-12-18,,,,"Former Britannia Works: no site ref. in SHLAA 2012, though site is in between SNC454 & SNC588]",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Britannia Works, High Street & Maltings Row, Deanshanger, MK19 6HR",BFL 8,,,,
,,,-1.140206,52.041329,,0.49,2001-12-18,,,,Former Brackley Sawmills convers. to resident.,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Brackley Sawmills, Outline stage, Brackley, NN13 5GF & NN13 5GG",BFL 9,,,,
,,2017-11-21,-0.884344,52.048212,,0.35,2001-12-18,,,,Conversion of former ambulance headquarters,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"The Hunters, The Green Deanshanger, MK19 6HL",BFL 11,,,,
,,,-0.89651,52.15397,,3.27,2001-12-18,,,,"3.27 ha for dwellings and Outline 0.5 ha for offices, Former Chaplins Haulage Yard Stratford Road Roade",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Chaplins Yard, Stratford Road, Roade, NN7 2GB & NN7 2NJ",BFL 12,,,,
,,,-0.942419,52.174413,,1.08,2001-12-18,,,,Conversion of Public House,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Sun Moon and Stars, 64 High Street Blisworth NN7 3BJ",BFL 13,,,,
,,,-1.252893,51.993259,,5.41,2001-12-18,,,,"Hybrid application: Proposed business use within [change of use of part of the main house] existing building and new residential, 5.41 whole site",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Aynhoe Park House, Aynhoe Park, Aynhoe, OX17 3BQ",BFL 14,,,,
,,2017-11-21,-1.13509,52.029163,,0.36,2001-12-18,,,,Former Hawkins Salmon Site Mill Lane Brackley,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Mill Lane, Brackley, stage 1, NN13 7AL [&NN13 7XU ]",BFL 15,,,,
,,,-1.143961,52.033255,,0.73,2001-12-18,,,,"Office to Res., applicants have not discharged conditions at 20/11/17",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"100 High Street, Brackley, NN13 7DR",BFL 16,,,,
,,,-0.788149,52.237538,,0.73,2001-12-18,,,,"Change of Use of Square Bear, The Old School House Station Road",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Old School House, Station Road, Cogenhoe, NN7 1LT",BFL 17,,,,
,,2017-11-21,-0.784232,52.239925,,0.15,2001-12-18,,,,"Convers,/ Extention of former barn & new builts on former Manor Works",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,Manor Works 50 Church Street Cogenhoe NN7 1LS,BFL 18,,,,
,,2017-11-21,-1.026903,52.088405,,0.49,2001-12-18,,,,"Redevelopment of former school: School still operates as Primary school, at appl. Date - site owned by Church of England, National Society for the Promotion of Education, applation from Northampton- shire. County Council",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,Silverstone C Of E Junior School Green Lane Silverstone NN12 8ES,BFL 19,,,,
,,2017-11-21,-0.888383,52.155737,,0.6,2001-12-18,,,,B8 to C3: Land at Hartwell Road Roade:,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Hartwell Road, Roade NN7 2NT",BFL 20,,,,
,,2017-11-21,-1.027182,52.090368,,0.35,2001-12-18,,,,"Redevelopment of former school site, [Northamptonshire County Council owned.], permananttly closed as school, no new application has come in for this site",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Silverstone Infants School High Street Silverstone NN12 8US, Silverstone",BFL 21,,,,
,,2017-11-21,-1.13509,52.029163,,1.48,2001-12-18,,,,"Former Hawkins Salmon Site Mill Lane Brackley, total site area used for timber works , storage and associated office use is 1.84ha; proposed density in SHLAA 2012 is 30 units per ha, [site is east of Mill Lane, Brackley, stage 1, BFL15]. This site is subject to FRZ 2/3. Site capacity therefore reduced from original SHLAA assessment to maximal 30-40 units.",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Mill Lane, Brackley, stage 2, NN13 7AL [&NN13 7XU ]",BFL 22,,,,
,,2017-11-21,-0.784724,52.236406,,1.58,2001-12-18,,,,Net Developable Area recalculated at 30 dwellings per hectare to reflect current market conditions. Site capacity therefore reduced from original SHLAA assessment to maximal 32 units.,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Short Lane, Cogenhoe, NN7 1LE",BFL 24,,,,
,,2017-11-21,-1.002176,52.127102,,1.3,2001-12-18,,,,"Site curently contains one or two occupied dwellinghouses with gardens and some derelict land. Site is neighboured by a restaurant, which is disconnected from the hig-tier road network [Dec. 2017], but is close to the A43 bypass. Original application for greenhose contained both sites, the SHLAA area and the area of the restaurant.",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,,,,,,"Green Lane Nursery Springfield,Towcester NN12 8ES & NN12 6TQ",BFL 26,,,,
