Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2018-12-01,0.256548,51.347068,,0.55,2018-12-01,31,31,31,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"JD Hotchkiss Ltd, London Road, West Kingsdown",BFR139,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.155657,51.382318,,0.74,2018-12-01,30,30,30,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Middle Farm Nursery, Cray Road, Crockenhill",BFR127,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.171689,51.408239,,0.27,2018-12-01,9,9,9,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"College Road Nurseries, College Road, Hextable",BFR133,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.17208,51.197682,,0.21,2018-12-01,8,8,8,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",BFR126,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.17891,51.379967,,0.66,2018-12-01,10,10,10,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Wested Farm, Eynsford Road, Crockenhill",BFR128,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.263865,51.405405,,0.92,2018-12-01,16,16,16,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Gills Farm, Gills Road, South Darenth",BFR135,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.280679,51.323023,,0.45,2018-12-01,5,5,5,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Terrys Lodge Farm, Terrys Lodge Road, Wrotham",BFR140,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.050794,51.204111,,0.14,2018-12-01,5,5,5,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Kent & Surrey Driving Range, Crouch House Road, Edenbridge",BFR120,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.2829,51.375136,,0.83,2018-12-01,32,32,32,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Grange Park Farm, Manor Lane, Fawkham",BFR130,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.14678,51.312699,,62.66,2018-12-01,300,300,300,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Fort Halstead, Crow Drive, Halstead",BFR132,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.150766,51.326057,,1.29,2018-12-01,37,37,37,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Oak Tree Farm, London Road, Halstead",BFR131,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.244657,51.366164,,1.38,2018-12-01,55,55,55,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Gorse Hill Nursery, Gorse Hill, Farningham",BFR129,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.140469,51.246673,,0.38,2018-12-01,14,14,14,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Meadow Cottage, Goathurst Common, Ide Hill",BFR138,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.197773,51.403817,,0.28,2018-12-01,6,6,6,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Swanley Village Nursery, Swanley Village Road, Swanley Village",BFR119,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.066587,51.189479,,0.76,2018-12-01,30,30,30,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",BFR121,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.195597,51.287722,,1.46,2018-12-01,73,73,73,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Sevenoaks Hospital, Hospital Road, Sevenoaks",BFR134,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
,,2018-12-01,0.155935,51.324682,,2,2018-12-01,66,66,66,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",BFR125,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.305315,51.363788,,1.03,2018-12-01,35,35,35,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,not owned by a public authority,,,,Not Permissioned,"The Manor House, North Ash Road, New Ash Green",BFR122,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
yes,,2018-12-01,0.170187,51.401599,,2.01,2018-12-01,80,80,80,,Sevenoaks District Council,http://opendatacommunities.org/id/district-council/sevenoaks,owned by a public authority,,,,Not Permissioned,"White Oak Leisure Centre, Hilda May Avenue, Swanley",BFR118,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,,,
