Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-14,-2.997998,53.829946,,0.61,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2017-04-24,full planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Normoss Farm, Normoss Road, Poulton",BR001,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.781751,53.897245,,2.87,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,,reserved matters approval,https://publicaccess.wyre.gov.uk/online-applications/,pending decision,"South of Kepple Lane, Garstang",BR002,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-3.01868,53.921435,,0.05,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2015-04-20,full planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"52-60 Poulton Road, Fleetwood",BR003,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-3.005927,53.888771,,5.16,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2012-10-10,full planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Land north and east of Bourne Road, Thornton.",BR004,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.988458,53.850689,,0.12,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2017-06-08,full planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Royal Oak, 64 Breck Road, Poulton",BR005,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.962063,53.921991,,0.12,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2016-01-22,reserved matters approval,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Preesall Service Station, Sandy Lane, Preesall",BR006,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.992506,53.844418,,0.14,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2016-01-14,reserved matters approval,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Brimelows Garage, 54 Hardhorn Road, Poulton",BR007,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.978081,53.830047,,1.18,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2017-09-27,reserved matters approval,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Fairfield Nurseries, Puddle House Lane, Poulton",BR008,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.772782,53.88125,,0.6,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,2014-06-11,outline planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"West of Nightingale Way, Catterall",BR009,https://arcg.is/0nuG4n,,,
yes,,2017-12-14,-2.776809,53.960543,,0.43,2017-12-14,,,,,Wyre Council,http://opendatacommunities.org/id/district-council/wyre,not owned by a public authority,,full planning permission,https://publicaccess.wyre.gov.uk/online-applications/,permissioned,"Lincluden, Wallace Lane, Forton",BR010,https://arcg.is/0nuG4n,,,
