Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,2019-12-16,2017-12-22,-1.287966,50.759998,,0.38,2019-12-16,49,49,49,"Completed. Mixed use development comprising four/five storey block of 39 sheltered apartments with Class B1 commercial on ground floor, 10 dwellings and parking",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2015-03-19,reserved matters approval,,permissioned,"Land between Castle Street and Church Path fronting Old Road, East Cowes, PO32",BFR082,https://www.iwight.com/brownfieldlandregister,,,
yes,2019-12-16,2017-12-22,-1.206517,50.710308,,0.75,2019-12-16,11,11,11,Completed. Proposed residential comprising 3 paris of semi-detached houses and 5 detached houses with parking,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2015-07-01,full planning permission,,permissioned,"Sans Souci, Main Road, Havenstreet, Ryde, PO334DL",BFR083,https://www.iwight.com/brownfieldlandregister,,,
yes,2019-12-16,2017-12-22,-1.190038,50.597154,,1.08,2019-12-16,12,12,12,P/00039/16 Completed. Permission of 12 flats to be used as permanent residential,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2017-03-08,full planning permission,,permissioned,"Westfield Holiday Centre, Shore Road, Ventnor, PO381RL",BFR084,https://www.iwight.com/brownfieldlandregister,,,
yes,,2017-12-22,-1.13406,50.724838,,11.29,2017-12-22,128,128,128,"P/00573/15. Demolition of buildings, outline for 128 units, 63 bed hotel and parking",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2015-12-01,outline planning permission,,permissioned,"Former Harcourt Sands Holiday Park, Puckpool Hill, Ryde, PO331PJ",BFR085,https://www.iwight.com/brownfieldlandregister,,,
yes,2019-12-16,2017-12-22,-1.123606,50.724013,,0.09,2019-12-16,9,9,9,"P/00700/16 -Permission lapsed. Alteration, conversion and extensions tp provide 12 residential units with parking",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2016-11-01,full planning permission,,permissioned,"Spring Vale Hotel & Restaurant, Springvale Road, Seaview, PO345AN",BFR086,https://www.iwight.com/brownfieldlandregister,,,
yes,,2017-12-22,-1.296158,50.700614,,0.06,2017-12-22,20,20,20,"P/00914/16. Demolition and proposed 2.5/3 storey block of 20 flats, office on ground floor",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2017-09-18,full planning permission,,permissioned,"11, 11a, 11b, 11c, 11d St James Street, Newport, PO30",BFR087,https://www.iwight.com/brownfieldlandregister,,,
yes,,2017-12-22,-1.288905,50.760741,,2.31,2017-12-22,53,53,53,"Resolution to grant subject to signing of S106. P/00941/16. Various including 53 residential units, retail, hotel, café, bar, parking and public realm",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,outline planning permission,,pending decision,"Land to west of Castle Street & Maresfield, incorporating Columbine, part of Venture Quays, Barracks Building at the Esplanade and Albany Road, East Cowes, PO32",BFR088,https://www.iwight.com/brownfieldlandregister,,,
yes,2019-12-16,2017-12-22,-1.282664,50.655963,,1.52,2019-12-16,21,21,21,"P/01392/16 Removed due to no longer meeting the appropriate tests. Demolition of industrial building, proposed development of 21 residential units, associated highway access",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2017-05-17,full planning permission,,permissioned,"Part OS parecel 8530 off Main Road, Rookley, Ventnor, PO38",BFR089,https://www.iwight.com/brownfieldlandregister,,,
yes,,2017-12-22,-1.123851,50.717711,,1.44,2019-12-16,25,25,25,"P/00867/17. Demolition of office block and 37 residential units, redevelopment of the site for 25 residential units.",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2017-10-16,full planning permission,,permissioned,"Formerly Pondwell Holiday Camp, Pondwell Hill, Ryde, PO331QA",BFR090,https://www.iwight.com/brownfieldlandregister,,,
yes,2019-12-16,2017-12-22,-1.083307,50.685133,,0.75,2019-12-16,13,13,13,"Completed. Demolition of buildings, construction of 5 pairs of semi-detached dwellings and terrace of 3 dwellings",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2015-06-09,full planning permission,,permissioned,"Former Bembridge C or E School, Steyne Road, Brembridge, PO35",BFR091,https://www.iwight.com/brownfieldlandregister,,,
,2019-12-16,2017-12-22,-1.164225,50.724671,,0.08,2019-12-16,5,5,5,No longer meets the appropriate tests and no longer under ownership of the authority. Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Former Youth Centre, Well Street, Ryde",BFR092,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.164089,50.659004,,2.29,2017-12-22,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Former Sandham Middle School site, Sandown",BFR094,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.290793,50.695761,,0.1,2019-12-16,6,6,6,"P/01413/18. Proposed 6 x dwellings with associated parking, landscaping and works",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,2019-03-06,full planning permission,,permissioned,"Test Centre, 23 Medina Avenue, Newport",BFR095,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.201952,50.595329,,0.03,2017-12-22,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Former Ventnor Youth Centre, Victoria Street, Ventnor",BFR096,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.162872,50.732225,,0.45,2017-12-22,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"St Thomas' Car Park, St Thomas Street (south), Ryde",BFR098,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.157442,50.654918,,0.15,2020-04-03,11,11,11,20/00455/FUL. Demolition of flat roof extensions and outbuildings; proposed conversion to form 9 dwellings and community hall; pair of semi-detached dwellings on land to the rear,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,full planning permission,,pending decision,"Former Town Hall, Grafton Street, Sandown",BFR100,https://www.iwight.com/brownfieldlandregister,,,
,,2017-12-22,-1.543489,50.67742,,0.41,2017-12-22,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Former Weston Primary School site, Weston Road, Totland",BFR101,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-6.809488,53.943132,,0.54,2018-12-21,47,47,47,"P/00691/17. Demolition of three storey building; construction of 47 residential dwellings; provision of flexible commercial floor space (A2/A3/B1a) on part of the ground and lower ground floor floors; formation of vehicular access points onto Fort Street; parking, access roads, landscaping and bin stores (Revised plans relating to parking and access arrangements)",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-05-02,full planning permission,,permissioned,"Wight City Leisure Centre, 37 Culver Parade, Sandown",BFR109,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-6.858358,53.918433,,0.28,2018-12-21,10,10,10,P/01393/17. Demolition of building; proposed construction of 10 houses (revised location description)(re-advertised application)(revised plans),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,2018-08-23,full planning permission,,permissioned,"Highmead and The Laurels (formally Elmdon House), 3, Highfield Road, Shanklin",BFR110,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.149845,50.721573,,0.11,2018-12-21,14,14,14,P/00631/18. Change of use from residential care home to provide 14 supported living units with shared facilities.,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-07-31,full planning permission,,permissioned,"Fallowfield Rest Home, 14 Great Preston Road, Ryde",BFR111,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.230706,50.589938,,0.44,2018-12-21,10,10,10,P/00505/18. Conversion and extension of existing private house (former residential care home) to form 10 apartments. (9 additional units) New car parking and turning area (revised plans),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-09-14,full planning permission,,permissioned,"Steephill Residential Home, 2 Steephill Court Road, Ventnor",BFR112,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.163865,50.724992,,0.07,2018-12-21,16,16,16,P/01203/17. Outline application for the demolition of an existing shop and flats over; replacement block of 16 flats (revised plans) (amended description),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-03-27,outline planning permission,,permissioned,"91-93B High Street, Ryde",BFR113,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.150513,50.656361,,0.18,2018-12-21,12,12,12,P/00216/18. Proposed development of 12 dwellings; car parking and landscaping,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-04-16,full planning permission,,permissioned,"Savoy Court, Victoria Road and 1 and 3, Avenue Road, Sandown",BFR114,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.29207,50.704078,,0.19,2018-12-21,21,21,21,"P/00959/17. Outline for construction of 21 flats, 3 commercial business units and a flood evacuation route",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-08-15,outline planning permission,,permissioned,"Medina Food Services, 1 Little London, Newport",BFR115,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.16971,50.640321,,0.76,2018-12-21,20,20,20,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Winchester House, Sandown Road, Shanklin",BFR022,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.123577,50.721001,,6.38,2020-02-17,15,15,15,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Former Flamingo Park, Oakhill Road, Seaview",BFR003,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.183755,50.726698,,0.64,2018-12-21,15,15,15,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Old Hosiden Besson Site, Binstead Road, Ryde",BFR013,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.288983,50.692837,,0.43,2018-12-21,12,12,12,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"117 Medina Avenue, Newport",BFR037,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.217171,50.600262,,0.7,2018-12-21,15,15,15,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Depot site at Lowtherville Road, Ventnor",BFR046,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.174688,50.62737,,1.3,2020-12-08,14,14,14,"P/00802/17 Commenced. Demolition of hotel; proposed mixed use redevelopment consisting of 2/3/4 storey building to provide 11 residential units and 3 holiday units; associated access, parking and landscaping",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2017-12-06,full planning permission,,permissioned,"The Bayhouse Hotel, 8 Chine Avenue, Shanklin",BFR103,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.15935,50.652675,,0.8,2018-12-21,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Chester Lodge Hotel, 7 Beachfield Road, Sandown",BFR067,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.46234,50.695653,,0.6,2018-12-21,10,10,10,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,,,not permissioned,"Buildings at Lee Farm, Wellow",BFR104,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.304983,50.759768,,0.2,2018-12-21,7,7,7,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Parklands Centre Park Road, Cowes",BFR105,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.171415,50.631799,,0.21,2018-12-21,5,5,5,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Shanklin Esplanade Car Park, Shanklin",BFR106,https://www.iwight.com/brownfieldlandregister,,,
,,2018-12-21,-1.289102,50.702729,,0.21,2018-12-21,15,15,15,Residential led development,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,,,not permissioned,"Land at Fairlee Road, Hillside, Newport",BFR107,https://www.iwight.com/brownfieldlandregister,,,
yes,,2018-12-21,-1.294294,50.755908,,5.06,2018-12-21,535,535,535,"Hybrid application, both full and outline. Resolution to approve subject to S106. P/00496/16. Mixed use development but residential led",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,other,,pending decision,"Medina Yard, Cowes",BFR108,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.33076,50.756672,,0.27,2020-12-08,9,9,9,"P/00903/16 - Commenced. Demolition of 9 chalets, store and shed; 9 replacement enlarged chalets to be used as dwellings with associated bin store, car port & store",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-03-06,full planning permission,,permissioned,"Beachside Chalets, Marsh Road, Cowes",BFR117,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.20082,50.59623,,0.08,2019-12-16,7,7,7,P/00678/18. Conversion of existing building to form 7 apartments,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-10-08,full planning permission,,permissioned,"Former Ventnor Methodist Church, High Street, Ventnor",BFR118,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.16218,50.730502,,0.05,2019-12-16,5,5,5,P/00830/18. Conversion of 1st and 2nd floors to form 5 self contained flats,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-01-25,full planning permission,,permissioned,"32a Union Street, Ryde",BFR119,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.218226,50.593704,,0.09,2019-12-16,6,6,6,P/00832/18. Demolition of dwelling; outline for a three storey building to form 6 flats with parking; alterations to vehicular access,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-02-22,outline planning permission,,permissioned,"13 Gills Cliff Road, Ventnor",BFR120,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.304061,50.723431,,0.35,2019-12-16,3,3,3,P/01265/18.  Proposed 3no detached dwellings with associated access; car parking and landscaping,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,2019-03-05,full planning permission,,permissioned,"Old Stag Inn, 2 Cowes Road, Newport",BFR121,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.151568,50.656701,,0.03,2019-12-16,5,5,5,P/00045/19. Demolition of flat roof extension; change of use from a HMO to 5 single bedroom flats; proposed replacement flat roof extension,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-03-11,full planning permission,,permissioned,"14 Victoria Road, Sandown",BFR122,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.177179,50.628863,,0.12,2019-12-16,11,11,11,P/00813/18. Demolition of the existing hotel and detached two storey annexe; Outline for construction of 11 apartments; new vehicular access and parking; bin and cycle stores (revised scheme) (revised plans),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2018-12-07,outline planning permission,,permissioned,"Roseberry Hotel, 3 Alexandra Road, Shanklin",BFR123,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.155371,50.658411,,0.1,2019-12-16,9,9,9,P/00339/19. Demolition of building; Construction of 1/3 storey building to form 9 flats with parking; alterations to existing vehicular access; formation of new vehicular access.,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-10-30,full planning permission,,permissioned,"Christian Respite Centre, 35 Carter Street, Sandown",BFR124,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.307304,50.720636,,0.34,2019-12-16,7,7,7,P/00344/19. Proposed 7 dwellings with parking; formation of vehicular accesses; landscaping (revised plans)(revised description),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-11-15,full planning permission,,permissioned,"33 Noke Common, Newport",BFR125,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.321033,50.754808,,0.25,2020-12-08,12,12,12,19/00080/FUL. Proposed 2/3 storey extension to form 12 sheltered homes (use class C3) to include remodelling of existing flat to be used as staff facilities (revised plans)(readvertised application,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-01-16,full planning permission,,permissioned,"Bucklers View, Worsley Road, Gurnard",BFR126,https://www.iwight.com/brownfieldlandregister,,,
,2020-12-08,2019-12-16,-1.159558,50.652092,,0.2,2020-12-08,6,6,6,19/00810/FUL - Withdrawn 2020-07-10. Proposed six dwellings; parking and landscaping,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,full planning permission,,pending decision,"Belgrave Hotel, 14-16 Beachfield Road",BFR127,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.153529,50.654629,,0.24,2020-12-09,5,5,5,19/01019/FUL - Commenced. Conversion and extension to provide 5x flats and ground floor commercial unit/restaurant; alterations to shopfront (revised scheme) (revised plans) (revised description),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-12-17,full planning permission,,permissioned,"57-59 High Street, Sandown",BFR128,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.208802,50.592912,,0.05,2019-12-16,5,5,5,"19/01377/FUL. Demolition of existing building; proposed block comprising 1 x bed maisonette, 3 x 2 bed flats and 1 x 3 bed penthouse suite; formation of new vehicular access, parking and associated landscaping",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,full planning permission,,pending decision,"La Veness, Esplanade, Sandown",BFR129,https://www.iwight.com/brownfieldlandregister,,,
,,2019-12-16,-1.296144,50.700614,,0.06,2019-12-16,11,11,11,"P/01008/18. Demolition of existing building: Proposed two/three storey building to provide 5 houses, 6 flats and ground floor commercial office space.",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2019-02-15,full planning permission,,permissioned,"11, 11a, 11b, 11c, 11d St James Street, Newport, PO30",BFR130,https://www.iwight.com/brownfieldlandregister,,,
,,2020-03-31,-1.155104,50.658337,,0.11,2020-03-31,9,9,9,19/01665/FUL. Demolition of house; proposed block of 9 flats with parking; formation of vehicular access,Isle of wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-03-02,full planning permission,,permissioned,"33 Carter Street, Sandown, PO36 8DQ",BFR131,https://www.iwight.com/brownfieldlandregister,,,
,,2020-03-31,-1.176418,50.629514,,0.1,2020-03-31,9,9,9,"19/01575/FUL. Conversion and alterations to form nine self-contained specialised supported housing apartments (use class C3(b)) with staff accommodation, to include additional ground floor window in south elevation, bin and cycle stores (revised plans).",Isle of wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-02-05,full planning permission,,permissioned,"Sunny Bay Apartments, Alexandra Road, Shanklin, PO37 6 AF",BFR132,https://www.iwight.com/brownfieldlandregister,,,
,,2020-04-01,-1.201345,50.595244,,0.11,2020-04-01,6,6,6,"20/00354/FUL. Demolition of existing buildings, construction of 6 no 3 storey Town Houses, with parking",Isle of wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,full planning permission,,pending decision,"Central, Victoria Street, Ventnor PO30 1ET",BFR133,https://www.iwight.com/brownfieldlandregister,,,
yes,,2020-12-07,-1.157584,50.65492,,0.15,2020-12-07,11,11,11,20/00455/FUL. Demolition of flat roof extensions and outbuildings; proposed conversion to form 9 dwellings and community hall; pair of semi-detached dwellings on land to the rear,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,owned by a public authority,,full planning permission,,pending decision,Old Town Hall Grafton Street Sandown Isle Of Wight PO36 8JJ,BFR135,https://www.iwight.com/brownfieldlandregister,,,
,,2020-12-08,-1.159558,50.652092,,0.22,2020-12-08,10,10,10,20/00412/FUL. Proposed ten dwellings; formation of vehicular accesses; parking; and landscaping (revised plans) (revised description),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-07-27,full planning permission,,permissioned,Belgrave Hotel 14 - 16 Beachfield Road Sandown Isle Of Wight PO36 8NA,BFR136,https://www.iwight.com/brownfieldlandregister,,,
,,2020-12-08,-1.520044,50.692038,,0.56,2020-12-08,5,5,5,20/00779/FUL. Proposed 5 residential units,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-12-02,full planning permission,,permissioned,Mountfield Holiday Park Norton Green Freshwater Isle Of Wight PO40 9RU,BFR137,https://www.iwight.com/brownfieldlandregister,,,
,,2020-12-08,-1.157937,50.655767,,0.05,2020-12-08,5,5,5,20/00492/FUL. Proposed terrace of five houses; parking (readvertised application),Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,2020-07-03,full planning permission,,permissioned,Former Sandown Snooker Club Leed Street Sandown Isle Of Wight PO36 8JQ,BFR138,https://www.iwight.com/brownfieldlandregister,,,
,,2020-12-08,-1.525134,50.682832,,0.02,2020-12-08,7,7,7,20/01407/FUL. Proposed conversion to form 7 self-contained flats,Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,full planning permission,,pending decision,7 School Green Road Freshwater Isle Of Wight PO40 9AJ,BFR139,https://www.iwight.com/brownfieldlandregister,,,
,,2020-12-08,-1.289246,50.697919,,0.19,2020-12-08,6,6,6,"20/01216/FUL. Proposed alterations and change of use of ground, first and second floors of eastern building to form 6 residential flats",Isle of Wight Council,http://opendatacommunities.org/id/unitary-authority/isle-of-wight,not owned by a public authority,,full planning permission,,pending decision,Mill Court Furrlongs Newport Isle Of Wight PO30 2AA,BFR140,https://www.iwight.com/brownfieldlandregister,,,
