Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-17,-1.231234,54.675333,,0.6,2021-11-29,10,10,15,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"Blakelock Road, Blakelock Rd, Foggy Furze Ward",BR1 - Blakelock Road,,,,
yes,,2017-12-17,-1.206668,54.657138,,17.26,2021-11-29,234,234,234,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"Brenda Road East, Brenda Rd, Seaton Ward",BR2 - Brenda Road East,,,,
yes,,2019-12-11,-1.236061,54.68258,,0.28,2021-11-29,16,16,16,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"Former Ambulance Station, Elwick Road",BR6 - The Former Ambulance Station,,,,
yes,,2017-12-17,-1.336851,54.653795,,3.01,2021-11-29,3,3,3,Conversion of existing outbuildings into 3 dwellings,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,2018-12-19,full planning permission,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=125978,permissioned,"Close Farm Cottage, Wolviston, Rural West Ward",BR7 - Close Farm Cottage,,,,
yes,,2017-12-17,-1.234304,54.710806,,0.25,2021-11-29,8,8,8,8 semi detached bungalows,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,2016-10-14,full planning permission,http://eforms.hartlepool.gov.uk/portal/servlets/ApplicationSearchServlet?PKID=106293,permissioned,"Former King Oswy Public House, KingOswy Dr,DeBruce",BR10 - Former King Oswy Public House,,,,
yes,,2017-12-17,-1.221009,54.668348,,0.47,2021-11-29,8,8,12,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"GardenCentre&AmenityBlock,TanfieldRd, Foggy Furze",BR12 - Garden Centre & Amenity Block,,,,
yes,,2017-12-17,-1.225712,54.703112,,3.38,2021-11-29,80,80,100,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"Hartlepool Hospital, Holdforth Rd, De Bruce Ward",BR13 - Hartlepool Hospital,,,,
yes,,2017-12-17,-1.22194,54.668282,,0.41,2021-11-29,6,6,10,,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,,not permissioned,"InspirationsCoffeeHouse, Tanfield RD, Foggy Furze",BR14 - Inspirations Coffee House,,,,
yes,,2017-12-17,-1.198842,54.689349,,0.4,2021-11-29,76,76,76,3 apartment blocks. Block 28 for 20 apartments. Block 31 approx 20 apartments. Block 32 for 36 apartments.,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,2003-11-11,full planning permission,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,permissioned,"MarinaBlocks28 29 32, SlakeTerraceHeadland&Harbour",BR16 - Marina Slake Terrace_Blocks 28 29 32,,,,
yes,,2017-12-17,-1.292614,54.685143,,0.73,2021-11-29,14,14,14,Change of Use and new build for 14 dwellings,Hartlepool Borough Council,http://opendatacommunities.org/id/unitary-authority/hartlepool,,,,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=103970,not permissioned,"North Farm, Elwick, Rural West Ward",BR17 - North Farm,,,,
