Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-1.124352,51.268051,,0.06,2017-12-31,5,5,5,Small site granted permission (13/00747/FUL) in Feburary 2014. Currently under construction and considered deliverable within five years.. Construction of 2 no. 2-bed flats & 4 no. 1-bed flats following demolition of existing 1st floor flat,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2014-02-11,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MO0ZDBCRAT000,permissioned,Three Barrels Winklebury Centre Basingstoke,13/00747/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MO0ZDBCRAT000,,,
yes,,2017-12-31,-1.119274,51.280815,,0.25,2018-12-31,19,19,19,"Planning permission was granted for a net gain of 19 units in March 2015 (13/02321/FUL) . The site is under construction and the developer has confirmed, through the site monitoring consultation, that the remaining units will be delivered in 2018/19. A planning application was been submitted to provide an additional 9 units in the hall (17/00565/FUL), but this has been withdrawn. The site is deliverable within five years.. Conversion of main hall to 19 residential units and 300m2 of community space",Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-03-20,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MVYE55CRAT000,permissioned,Main Hall Park Prewett Northbrook Crescent Basingstoke,13/02321/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MVYE55CRAT000,,,
yes,,2018-12-31,-1.100125,51.249226,,0.07,2018-12-31,7,7,7,Small site granted permission (14/03214/FUL) in July 2015. The site is considered deliverable within five years.. Residential development of 7 units,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-07-28,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NDWLC6CRL0M00,permissioned,Cranbourne House The Harrow Way,14/03214/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDWLC6CRL0M00,,,
yes,,2018-12-31,-1.337799,51.237057,,0.14,2018-12-31,5,5,5,Small site granted permission for 5 dwellings in July 2015 (14/03880/FUL). No starts recorded on site at 1 April 2018 but site considered deliverable within five years.. Erection of 5 dwellings,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-07-07,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NGU8J8CRFND00,permissioned,The Railway Inn Station Road,14/03880/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NGU8J8CRFND00,,,
yes,,2017-12-31,-1.172445,51.257887,,0.5,2019-05-14,13,13,13,Planning permission was granted in May 2016 for the conversion of offices to 7 units and erection of 6 further units on site (15/00975/FUL). Site is under construction. At 1 April 2019 there were 5 dwellings outstanding. The site is deliverable within five years.. Partial demolition of office building (B1a) & conversion of remainder to form 7 no. dwellings & erection of 6 no. dwelling,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-05-13,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NLGY47CRJBL00,permissioned,Leamington Court Andover Road Newfound,15/00975/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NLGY47CRJBL00,,,
yes,,2019-05-14,-1.125334,51.323506,,1.04,2019-05-14,12,12,12,Outline planning permission was granted for 12 units in Feburary 2016 (15/03029/OUT). A reserved matters application was submitted in December 2018 which is pending consideration (18/03729/RES). The site is deliverable within five years.. Residential development of 12 units,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-05-25,outline planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NTLFAVCRMW700,permissioned,Land between Elmdene and Fairholm Aldermaston Road Pamber End,15/03029/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NTLFAVCRMW700,,,
yes,,2017-12-31,-1.10259,51.252623,,0.67,2019-04-14,70,70,70,A prior notification was approved for the conversion of the building to residential use (14/02433/GPDOFF) encompassing 12 units. A new application for 70 units on the site (15/03170/FUL) was granted permission in December 2016. The site has been cleared to enable development to take place and start on site was recorded in recorded 2017. The site is deliverable within five years.. Demolition of existing buildings (Class B1a) and redevelopment of site to provide a 3 storey residential block providing 70 flats,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-12-23,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NUB80JCRFS600,permissioned,Wella (Gb) Wella Road Basingstoke,15/03170/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NUB80JCRFS600,,,
yes,,2017-12-31,-1.086105,51.255992,,0.23,2018-12-31,6,6,6,Outline planning permission grated under reference BDB/74060 in July 2016. Reserved matters approval graned July 2017 (15/04469/RES). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.. Erection of 6 no. dwellings,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,,2016-07-15,reserved matters approval,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZI3KXCRKV200,permissioned,Queen Marys College Land Adjacent To Cliddesden Road Basingstoke,15/04469/RES,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZI3KXCRKV200,,,
yes,,2017-12-31,-1.150834,51.355794,,1.41,2018-12-31,9,9,9,Small site granted permission (15/04506/FUL) in November 2016. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Erection of 9 no. dwellinghouses (4 no. 2-bed dwellings & 5 no. 4-bed dwellings) following demolition of members' club,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-11-11,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZPT71CRL0V00,permissioned,Royal British Legion The Street Bramley,15/04506/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZPT71CRL0V00,,,
yes,,2017-12-31,-1.172679,51.252745,,0.27,2018-12-31,10,10,10,"An full application (15/04534/FUL) for 10 units was granted in September 2016. The site is under cosntruction and completions are expected in 2019/20. It is considered that the site is deliverable within five years.. Demolition of existing industrial units & erection of 4 no. 2-bed, 4 no. 3-bed & 2 no. 4-bed dwellings",Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-09-09,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZT4PMCR0AQ00,permissioned,Brickells Yard Oakley Lane Oakley,15/04534/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NZT4PMCR0AQ00,,,
yes,,2017-12-31,-1.089371,51.261669,,0.14,2018-12-31,37,37,37,A prior notification was approved for the conversion of the building to residential use (14/03542/GPDOFF) for 29 units in January 2015 with a further 1 unit added through an application in January 2016 (15/03960/FUL). An application for 7 additional units on an additional floor was granted in December 2016 (16/00971/FUL). The development is under construction. The site is deliverable within five years.. Change of use of B1a to C3 residential consisting of 37 flats,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-12-16,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O470CHCRG9B00,permissioned,Vantage (Fairfield House) Victoria Street Basingstoke,16/00971/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O470CHCRG9B00,,,
yes,,2017-12-31,-1.104813,51.253292,,0.02,2018-12-31,6,6,6,Small site granted consent via prior approval (16/01362/GPDOFF) in September 2016. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.. Change of use of class B1a to C3 comprising of 6 no. flats (2 no. 2-bed & 4 no. 1-bed),Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-09-27,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O5U024CR0FP00,permissioned,Brackenwood House 1st & 2nd Floor Kimbell Road Basingstoke,16/01362/GPDOFF,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5U024CR0FP00,,,
yes,,2017-12-31,-1.0878,51.263274,,0.05,2018-12-31,5,5,5,Small site granted permission (16/01585/FUL) in November 2016. Currently under construction and considered deliverable within five years.. Erection of 2no. 1floor extns & 2no. External staircases to create 3no. 1 bed and 2no. 2 bed flats and restaurant with outdoor seating,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-11-09,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O6LSBICRI7100,permissioned,21 & 23 Church Street Basingstoke,16/01585/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6LSBICRI7100,,,
yes,,2017-12-31,-1.257537,51.357905,,0.11,2018-12-31,6,6,6,Small site granted permission (16/02465/FUL) in November 2016. Construction has started on site and site considered deliverable within five years.. Change of use from restaurant to 4 no. apartments following demolition of extension & erection of 2 no. dwellings,Basingstoke & Deane Borough Council,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-11-28,full planning permission,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=O9URSKCRLFM00,permissioned,Raja Newbury Road Headley,16/02465/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9URSKCRLFM00,,,
