Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-1.124352,51.268051,,0.059338,2021-12-14,,5,5,Small site granted permission (13/00747/FUL) in Feburary 2014. Application for removal of condition in 2018 (18/00956/ROC) states that development commenced in 2016. These units are still showing at under construction as of 1 April 2021.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2014-02-11,full planning permission,,permissioned,Three Barrels Winklebury Centre Basingstoke,13/00747/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MO0ZDBCRAT000,,,
yes,2021-12-14,2017-12-31,-1.119274,51.280815,,0.253897,2021-12-14,,19,19,Planning permission was granted for a net gain of 19 units in March 2015 (13/02321/FUL) . Construction started on site in December 2015. A planning application was been submitted to provide an additional 9 units in the hall (17/00565/FUL) but this has been withdrawn. The site was recorded as complete in April 2021.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-03-20,full planning permission,,permissioned,Main Hall Park Prewett Northbrook Crescent Basingstoke,13/02321/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MVYE55CRAT000,,,
yes,2019-12-23,2018-12-31,-1.100087,51.249227,,0.056245,2019-12-23,,7,7,Small site granted permission (14/03214/FUL) in July 2015. Subsequent application granted consent 30 November 2018 (18/02205/FUL). This was not believed to be under construction as of 1 April 2021.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-07-28,full planning permission,,permissioned,Cranbourne House The Harrow Way,14/03214/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NDWLC6CRL0M00,,,
yes,2019-12-23,2018-12-31,-1.337771,51.237067,,0.138729,2019-12-23,,5,5,Small site granted permission for 5 dwellings in July 2015 (14/03880/FUL).,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2015-07-07,full planning permission,,permissioned,The Railway Inn Station Road,14/03880/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NGU8J8CRFND00,,,
yes,2021-12-14,2017-12-31,-1.172445,51.257887,,0.496163,2021-12-14,,13,13,Planning permission was granted in May 2016 for the conversion of offices to 7 units and erection of 6 further units on site (15/00975/FUL). At 1 April 2020 there were 4 dwellings outstanding with the remain completions recorded in April 2021 the site has now been completed.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-05-13,full planning permission,,permissioned,Leamington Court Andover Road Newfound,15/00975/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NLGY47CRJBL00,,,
,,2019-05-14,-1.125348,51.323459,,1.025137,2021-12-14,,12,12,Outline planning permission was granted for 12 units in Feburary 2016 (15/03029/OUT). Reserved matters consent granted 9 August 2019. Subsequently a new application for full planning permission of 13 dwellings was submitted in May 2021 (21/01720/FUL). This has not been determined at the time of publication of the 2021 Brownfield Lane Register.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-05-25,outline planning permission,,permissioned,Land between Elmdene and Fairholm Aldermaston Road Pamber End,15/03029/OUT,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NTLFAVCRMW700,,,
yes,2021-12-14,2017-12-31,-1.10259,51.252623,,0.668655,2021-12-14,,70,70,A prior notification was approved for the conversion of the building to residential use (14/02433/GPDOFF) encompassing 12 units. A new application for 70 units on the site (15/03170/FUL) was granted permission in December 2016. The site was completed by April 2021.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-12-23,full planning permission,,permissioned,Wella (Gb) Wella Road Basingstoke,15/03170/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NUB80JCRFS600,,,
yes,2019-12-23,2017-12-31,-1.086105,51.255992,,0.228597,2019-12-23,,6,6,Outline planning permission grated under reference BDB/74060 in July 2016. Reserved matters approval graned July 2017 (15/04469/RES). The development has been completed.,,http://opendatacommunities.org/id/district-council/basingstoke,,2016-07-15,reserved matters approval,,permissioned,Queen Marys College Land Adjacent To Cliddesden Road Basingstoke,15/04469/RES,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZI3KXCRKV200,,,
yes,2020-12-21,2017-12-31,-1.066886,51.328843,,0.522844,2020-12-21,,9,9,Small site granted permission (15/04506/FUL) in November 2016. Complete.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-11-11,full planning permission,,permissioned,Royal British Legion The Street Bramley,15/04506/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZPT71CRL0V00,,,
yes,2021-12-14,2017-12-31,-1.172679,51.252745,,0.266285,2021-12-14,,10,10,A full application (15/04534/FUL) for 10 units was granted in September 2016. The development is believed to be completed as of December 2021.,,http://opendatacommunities.org/id/district-council/basingstoke,not owned by a public authority,2016-09-09,full planning permission,,permissioned,Brickells Yard Oakley Lane Oakley,15/04534/FUL,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NZT4PMCR0AQ00,,,
