Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-09-16,-3.227314,50.704094,,0.3,2018-04-09,12,12,12,"Appeal allowed for construction of 12 dwellings, Reserved Matters pending consideration. Reserved Matters application withdrawn 5.4.2018",East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2013-11-27,outline planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OGHBXVGH01C00,permissioned,"Land At Frys Lane, Sidford",BL12,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.227314&lat=50.704094,,,
yes,,2016-09-16,-3.243905,50.676812,,0.19,2018-04-09,14,14,14,Erection of two buildings comprising a total of 14 apartments - part of foundations formed.,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2006-11-01,reserved matters approval,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=J46V8VGH60000,permissioned,"Land at Victoria Hotel, The Esplanade, Sidmouth",BL13,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.243905&lat=50.676812,,,
yes,,2016-09-16,-3.068003,50.70324,,0.15,2018-06-14,30,30,30,Refurbishment and extension of existing apartment blocks (inc additional levels) and construction of new link apartment block to provide an additional 30 apartments,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2014-10-22,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N03T7VGH00E00,permissioned,"Fosse Way Court, Seaton",BL15,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.068003&lat=50.703240,,,
yes,,2016-09-16,-3.059256,50.704205,,0.13,2018-06-14,7,7,7,Demolition of existing building and erection of 7 residential units and 2 commercial units,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2014-11-06,outline planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=N36LY6GHFS800,permissioned,"Land at the Boatyard, The Harbour, Axmouth, Seaton",BL16,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.059256&lat=50.704205,,,
yes,,2016-05-17,-3.277089,50.751124,,0.06,2018-06-14,13,13,13,Construction of 13 apartments to include provision of bicycle and bin storage facilities,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2016-08-01,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NVWC89GH01C00,permissioned,"Land to the rear of The London Inn, Gold Street, Ottery St Mary",BL17,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.277089&lat=50.751124,,,
yes,,2016-05-16,-3.189957,50.799081,,0.03,2018-06-14,6,6,6,Demolition of garages erection of 5 dwellings and conversion of existing building to form 1 dwelling,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2015-07-22,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=NQ1QCTGHHQL00,permissioned,Central Place High Street Honiton,BL18,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.189957&lat=50.799081,,,
yes,,2016-05-16,-3.402647,50.616524,,0.1,2018-06-14,10,10,10,Alterations and extensions to create 9no apartments. Work constituting commencement 2016,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2013-01-15,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=MBKFIVGH01D00,permissioned,"Land and buildings at 6 Portland Avenue, Exmouth",BL20,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.402647&lat=50.616524,,,
yes,,2016-05-13,-3.420121,50.618166,,0.09,2018-06-14,12,12,12,Renewal of permission 07/0856/MFUL proposing the construction of 12 flats,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2011-03-02,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=L7E7EUGH01D00,permissioned,"Land at 9B Camperdown Terrace, Exmouth",BL21,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.420121&lat=50.618166,,,
yes,,2016-09-20,-3.237798,50.696129,,0.55,2018-06-14,20,20,20,,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,owned by a public authority,,,,not permissioned,"The Council Yard, Manstone Avenue, Sidmouth",BL22,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.237798&lat=50.696129,,,
yes,,2016-09-20,-3.233849,50.678369,,0.3,2018-06-14,30,30,30,"Temporary use for car park, application for renewal of consent for this use 22.5.18",East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,owned by a public authority,,,,not permissioned,Land and buildings at Port Royal Sidmouth,BL23,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.233849&lat=50.678369,,,
yes,,2016-09-16,-2.996858,50.781258,,0.28,2018-06-14,25,25,25,,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,,,,not permissioned,"Land at Webster Garage Site, Axminster",BL24,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-2.996858&lat=50.781258,,,
yes,,2016-09-16,-3.423774,50.647866,,0.68,2018-06-14,6,6,6,,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,,,,not permissioned,Lympstone Nurseries Church Road Lympstone,BL25,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.423774&lat=50.647866,,,
yes,,2016-09-20,-3.245229,50.684071,,1.69,2018-06-14,75,75,75,Construction of assisted living community for older people,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,owned by a public authority,2018-01-22,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O5ICQCGH01C00,permissioned,Council Offices The Knowle Station Road Sidmouth,BL26,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.245229&lat=50.684071,,,
yes,,2017-11-09,-3.2015,50.792054,,0.11,2018-06-14,7,7,7,Demolition of old hall and erection of 7 terraced houses with associated parking (windfall),East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2017-10-06,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OUSCJXGHGX900,permissioned,"Air Training Corps Hall, St Marks Road, Honiton",BL27,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.2015&lat=50.792054,,,
yes,,2017-11-09,-3.392154,50.621049,,0.23,2018-06-14,10,10,10,Demolition of existing property and construction of new build 10 apartments,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2017-07-04,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ONL35ZGHMX400,permissioned,"1, Sarlsdown Road, Exmouth",BL28,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.392154&lat=50.621049,,,
yes,,2017-11-09,-3.384835,50.622646,,0.53,2018-06-14,30,30,30,"Construction of three-storey retirement living apartment block, comprising 30 retirement apartments",East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,,2017-02-23,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OEQKM2GHL1H00,permissioned,"Davey Court, Buckingham Close, Exmouth",BL29,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.384835&lat=50.622646,,,
yes,,2017-11-09,-3.417246,50.617386,,0.04,2018-06-14,10,10,10,"Change of use of Nursing Home to 10 residential apartments, including the construction of rear extensions",East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,,2017-03-20,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=ODT8J1GHKU000,permissioned,"12 and 14 Morton Road, Exmouth",BL30,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.417246&lat=50.617386,,,
yes,,2017-11-09,-3.413469,50.628842,,0.94,2018-06-14,36,36,36,Demolition of existing buildings and erection of 36 dwellings,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,,2017-02-16,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OC44HYGHKFV00,permissioned,"Exbank and Danby House, Mudbank Lane, Exmouth",BL31,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.413469&lat=50.628842,,,
yes,,2017-11-09,-3.244372,50.675842,,0.09,2018-06-14,8,8,8,Erection of four storey building to accommodate 8 apartments (revised design to extant approval 11/1521/FUL),East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2017-10-03,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OINDY9GHLVE00,permissioned,"Sidmouth Harbour Hotel, Manor Road, Sidmouth",BL32,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.244372&lat=50.675842,,,
yes,,2017-11-09,-3.30169,50.698358,,0.26,2018-06-14,9,9,9,Demolition of existing dwelling and construction of 9no. dwellings and highway alterations,East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2016-11-04,outline planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=O1MFAXGHHVJ00,pending decision,"WaterleatHigh Street, Newton Poppleford, Sidmouth",BL33,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.301690&lat=50.698358,,,
yes,,2017-11-09,-3.353093,50.767931,,0.07,2018-06-14,7,7,7,"Extensions, alterations and conversion of care home to 6, 2 bed flats and construction of detached dwelling",East Devon District Council,http://opendatacommunities.org/id/district-council/east-devon,not owned by a public authority,2017-10-05,full planning permission,https://planning.eastdevon.gov.uk/online-applications/applicationDetails.do?activeTab=details&keyVal=OSKPW6GHGA200,permissioned,"Applemead House, Station Road, Whimple",BL34,http://eastdevon.gov.uk/planning/planning-policy/housing-issues/brownfield-land/brownfield-site/?long=-3.353093&lat=50.767931,,,
