Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-22,,,,1.82,2019-12-17,,488,488,Previous permission 06/1751/O included in 2018 Brownfield Register. Dwellings range as per Woolwich Urban Design Strategy.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,Not Permissioned,"“Thomas St phases 3 & 4, Thomas St, Woolwich New Rd & Wellington St Woolwich“",RBG-01,,,,
yes,,2017-12-22,0.088441,51.488379,,0.09,2019-12-17,,7,7,17/1285/F. Started. Previous permission 07/2002/F included in 2017 Brownfield Register.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2007-10-29,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"64 Plumstead High Street, Plumstead",RBG-02,,,,
yes,,2017-12-22,0.009127,51.485358,,2.2,2019-12-17,,686,686,"“Started. Permission 16/2591/F for 41 additional residential units increased total residential units on site to 686, up from the 645 units included in 2018 Brownfield Register and permitted by 08/0688/F.",,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2009-03-31,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Former Greenwich District Hospital site, Vanbrugh Hill Greenwich“",RBG-03,,,,
yes,2018-12-17,2017-12-22,0.058655,51.475956,,4.41,2018-12-17,,328,328,“08/1972/F. Completed 2018.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2009-07-10,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“The Academy (former Royal Military Academy), Academy Rd Woolwich“",RBG-04,,,,
yes,2019-12-17,2017-12-22,0.02368,51.460441,,5.04,2019-12-17,,595,595,“09/2269/R. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2010-03-24,reserved matters approval,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Kidbrooke Village Phase 2, Kidbrooke Park Rd Kidbrooke“",RBG-05,,,,
yes,,2017-12-22,0.025765,51.474685,,0.07,2019-12-17,,3,3,“10/0032/F. Started,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2010-08-02,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“92-94 Shooters Hill Rd Charlton“,RBG-06,,,,
yes,,2017-12-22,-0.018096,51.476379,,0.03,2019-12-17,,14,14,18/2389/F. Previous permission 11/0848/F included in 2017 Brownfield Register lapsed.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2019-02-14,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“83-87 Greenwich High Rd Greenwich“,RBG-07,,,,
yes,,2017-12-22,0.006515,51.490178,,3.6,2019-12-17,,677,677,“13/3025/MA. Started. Minimum net dwellings figure excludes the northern part of the site (Enderby Place) which has a separate residential permission.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-11-10,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"Enderby Wharf (former Alcatel Site), Christchurch Way",RBG-08,,,,
yes,,2017-12-22,-0.017159,51.479727,,0.13,2019-12-17,,85,85,“10/2354/F. Started,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2012-03-27,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Hilton's Wharf, 30-52 Norman Rd Greenwich“",RBG-09,,,,
yes,,2017-12-22,0.059252,51.494012,,0.76,2019-12-17,,218,218,“10/0161/F. Started.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2012-03-29,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Mast Quay Phase 2, Woolwich Church St Woolwich“",RBG-10,,,,
yes,,2017-12-22,0.016378,51.492365,,8.01,2019-12-17,,1746,1746,“12/0022/O and subsequent reserved matters applications. Started.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2012-03-30,outline planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Greenwich Millennium Village, Peartree Way & West Parkside Greenwich“",RBG-11,,,,
yes,,2017-12-22,0.05604,51.494015,,0.13,2019-12-17,,100,100,“11/1584/F. Started.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2012-03-30,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“South East London Aquatic Centre, Europe Rd Woolwich (King Henry's Dock)“",RBG-12,,,,
yes,,2017-12-22,0.017813,51.485704,,0.1,2019-12-17,,9,9,“12/1668/F. Started.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2012-09-03,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Former Westcombe Park police station, 11 Combedale Rd Westcombe Park“",RBG-13,,,,
yes,,2017-12-22,0.069501,51.492878,,14.98,2019-12-17,,2032,2032,“13/0117/O and subsequent full and reserved matters applicatios. Started.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2013-06-19,outline planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Warren Masterplan, Beresford St Woolwich“",RBG-14,,,,
yes,,2017-12-22,0.113179,51.487243,,0.11,2019-12-17,,9,9,Permission 13/2193/O included in previous Register now lapsed,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,,,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,Not Permissioned,“Land adjacent to 106-116 McLeod Rd & Dahlia Rd Abbey Wood“,RBG-15,,,,
yes,2019-12-17,2017-12-22,-0.016381,51.477088,,0.03,2019-12-17,,9,9,“14/2868/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2015-01-14,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“139 Greenwich High Rd Greenwich“,RBG-16,,,,
yes,2018-12-17,2017-12-22,0.012363,51.497362,,0.43,2018-12-17,,224,224,“13/2874/F. Completed 2018.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-03-31,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“Plot M0103 (land east of Barge Walk) Peninsula Riverside Greenwich“,RBG-17,,,,
yes,2018-12-17,2017-12-22,0.005553,51.486625,,0.09,2018-12-17,,8,8,“14/0336/F. Completed 2018.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-04-11,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“St Joseph's Community Hall, Pelton Rd Greenwich“",RBG-18,,,,
yes,2019-12-17,2017-12-22,0.050978,51.45056,,0.43,2019-12-17,,144,144,“13/2407/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-05-15,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“Grove Market Place & 60 Eltham High St Eltham“,RBG-19,,,,
yes,2019-12-17,2017-12-22,0.060088,51.489555,,0.09,2019-12-17,,9,9,“14/1324/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-07-30,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Former Woolwich Congregational Church, Rectory Place Woolwich“",RBG-20,,,,
yes,2019-12-17,2017-12-22,0.064695,51.493323,,0.43,2019-12-17,,152,152,“14/1355/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-12-05,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Callis Yard, Bunton St Woolwich“",RBG-21,,,,
yes,2019-12-17,2017-12-22,0.019224,51.454394,,0.07,2019-12-17,,4,4,“14/2778/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2014-12-16,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“76 Eltham Rd Eltham“,RBG-22,,,,
yes,2019-12-17,2017-12-22,0.055418,51.45041,,0.07,2019-12-17,,7,7,“14/3388/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2015-02-11,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“142-144 Eltham High St Eltham“,RBG-23,,,,
yes,2019-12-17,2017-12-22,0.018409,51.488122,,0.08,2019-12-17,,8,8,“14/2669/F. Completed in 2019.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2015-03-12,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Kundan Building Supplies, Angerstein Wharf, Horn Lane Greenwich“",RBG-24,,,,
yes,2018-12-17,2017-12-22,0.064985,51.489838,,0.08,2018-12-17,,34,34,“13/2798/F. Completed 2018.,,http://opendatacommunities.org/id/london-borough-council/greenwich,not owned by a public authority,2015-03-19,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,“38 Wellington St Woolwich“,RBG-25,,,,
yes,,2017-12-22,0.027978,51.460933,,4.73,2019-12-17,,1238,1238,“14/2607/F. Started,,http://opendatacommunities.org/id/london-borough-council/greenwich,mixed ownership,2015-03-27,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Kidbrooke Village Phase 3, Kidbrooke Park Rd Kidbrooke“",RBG-26,,,,
yes,,2017-12-22,0.029452,51.458471,,4.78,2019-12-17,,1144,1144,“14/2611/F. Started,,http://opendatacommunities.org/id/london-borough-council/greenwich,mixed ownership,2015-03-27,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Kidbrooke Village Phase 5, Kidbrooke Park Rd Kidbrooke“",RBG-27,,,,
yes,,2017-12-22,0.022901,51.46299,,4.09,2019-12-17,,713,713,"14/2554/O Hybrid Application, with full permission for residential element. Not started.",,http://opendatacommunities.org/id/london-borough-council/greenwich,mixed ownership,2015-03-27,full planning permission,https://www.royalgreenwich.gov.uk/info/200193/planning_applications_and_permissions/21/view_planning_applications_decisions_and_appeals,permissioned,"“Kidbrooke Village Phase 6, Kidbrooke Park Rd Kidbrooke“",RBG-28,,,,
