Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,0.239766,52.022188,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,Not permissioned,Saffron Walden CB10 1EF,UBLR/17/001,,,,
yes,,,0.237135,52.025268,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,Not permissioned,"Rear of 10-12 Bridge Street, Saffron Walden CB10 1BU",UBLR/17/002,,,,
yes,,,0.353747,51.882351,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,owned by a public authority,,,,Not permissioned,"Parsonage Downs, Great Dunmow, CM6 2AU",UBLR/17/003,,,,
yes,,,0.350018,51.951786,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,Not permissioned,"Bardfield Road, Thaxted, CM6 2LW",UBLR/17/004,,,,
yes,,,0.24931,52.02241,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,Not permissioned,"Thaxted Road, Saffron Walden CB11 3AA",UBLR/17/005,,,,
yes,,,0.358797,51.873347,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,Not permissioned,"14 Stortford Road, Great Dunmow, CM6 1DF",UBLR/17/007,,,,
yes,,,0.364334,51.870053,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,owned by a public authority,,,,Not permissioned,"New Street, Great Dunmow, CM6 1BH",UBLR/17/008,,,,
yes,,,0.256467,52.01374,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Thaxted Road, Saffron Walden, CB10 2UQ",UBLR/17/009,,,,
yes,,,0.206296,52.005536,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Royston Road, Wendens Ambo, CB11 4JX",UBLR/17/011,,,,
yes,,,0.270857,51.799162,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Chelmsford Road, White Roding CM6 1RF",UBLR/17/013,,,,
yes,,,0.360457,51.861758,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Clapton Hall Lane, Dunmow CM6 1JF",UBLR/17/016,,,,
yes,,,0.444936,51.878719,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Dunmow Road, Stebbing CM6 3LF",UBLR/17/017,,,,
yes,,,0.20481,51.871434,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Stortford Road, Great Dunmow, Essex",UBLR/19/001,,,,
yes,,,0.364541,51.869284,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Haslers Lane, Dunmow, CM6 1XS",UBLR/19/002,,,,
yes,,,0.20481,51.871434,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Start Hill, Stane Street, Great Hallingbury, Hertfordshire CM22 7TA",UBLR/19/003,,,,
yes,,,0.248161,51.826316,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Hammonds Road, Hatfield Broad Oak, CM22 7JN",UBLR/19/004,,,,
yes,,,0.417769,51.864443,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Station Road, Little Dunmow, CM6 3HF",UBLR/19/005,,,,
yes,,,0.256312,52.013842,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Thaxted Road, Saffron Walden, Essex",UBLR/19/006,,,,
yes,,,0.355229,51.957068,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,not owned by a public authority,,,,permissioned,"Copthall Lane, Thaxted, CM6 2LG",UBLR/19/007,,,,
,,,0.283096,51.989181,,,2020-03-28,,,,,,https://ckan.publishing.service.gov.uk/dataset/uttlesford-brownfield-land-register,owned by a public authority,,,,Not permissioned,1 mile north of Debden,UBLR/19/009,,,,
