Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2018-12-13,-0.595622,51.508443,,0.04,2019-12-06,19,0,0,http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf. Prior approval notification for change of use from offices (B1) to 19no residential flats (C3). http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2017-03-03,full planning permission,,permissioned,"7, Windsor Road, Slough, SL1 2DX",br73,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.532473,51.488091,,0.28,2019-12-06,0,0,0,http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf. residential. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,not permissioned,"Gibtel Transport Café, Colnbrook , SL3 8QG",br2,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.593774,51.50858,,0.51,2019-12-06,0,0,0,"http://webarchive.nationalarchives.gov.uk/20140328084622/http:/publications.environment-agency.gov.uk/pdf/SCHO0195BJKX-e-e.pdf. Construction of 350 residential units, 7,000sqft of retail floor space, 20,000sqft gym and undercroft parking.. http://webarchive.nationalarchives.gov.uk/20140328084622/http:/publications.environment-agency.gov.uk/pdf/SCHO0195BJKX-e-e.pdf",Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,not permissioned,"Buckingham Gateway,132-134, High Street, Slough, SL1 1HP",br15,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.616346,51.512646,,0.44,2019-12-06,106,0,0,Change of use from C1 to C3,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2019-04-15,full planning permission,,permissioned,"Compuware Ltd, 163, Bath Road, Slough, SL1 4AA",br24,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.599408,51.507745,,0.2,2019-12-06,10,0,0,Construction of 4no. four bedroom houses and 6no.three bedroom houses.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,pending decision,"Slough Family Centre, Chalvey Park, Slough, SL1 2HX",br51,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.588736,51.50749,,0.06,2019-12-06,0,0,0,"Rear extension, mansard roof. Conversion of 1st, 2nd & 3rd floors.",Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,pending decision,"234-236, High Street, Slough, Berkshire, SL1 1JU",br56,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.592687,51.512908,,0.54,2019-12-06,0,0,0,http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKQ-e-e.pdf. Circa 150 residential units in undercroft parked blocks between 2 to 12 storeys.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKQ-e-e.pdf,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,mixed ownership,,,,not permissioned,"Stoke Road Bus Depot, Stanley Cottages, SL2 5AQ",br11,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.591337,51.515088,,0.09,2019-12-06,0,0,0,http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJJX-e-e.pdf. Demolition of existing buildings and construction of Part 4/Part 5 storey building comprising ground floor retail space and 24 no flats.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJJX-e-e.pdf,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,pending decision,"72-74, Stoke Road, Slough, SL1 5AP",br64,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.600187,51.508277,,1.12,2019-12-06,77,0,0,Residential development - flats,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,owned by a public authority,,,,pending decision,Tower and Ashbourne House,br1,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.59027,51.507599,,0.26,2019-12-06,78,0,0,Ground floor retail with residential above.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,pending decision,"204-206, High Street, Slough, SL1 1JS",br31,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.590479,51.513107,,0.08,2019-12-06,27,0,0,Demolition of gym and construction of an apartment building.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2018-02-27,full planning permission,,permissioned,"64, Mill Street, Slough, SL2 5DH",br58,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.599785,51.511955,,0.18,2019-12-06,24,0,0,Demolition of existing building and erection of two buildings containing 24 no.dwellings.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2018-02-19,full planning permission,,permissioned,"19-25, Lansdowne Avenue, Slough, Berkshire, SL1 3SG",br65,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.642355,51.517406,,0.17,2019-12-06,0,0,0,Circa 14 private flats.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,owned by a public authority,,,,not permissioned,"Maria Cowland Hall, Bower Way, SL1 5HX",br47,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.596768,51.508266,,0.07,2019-12-06,14,0,0,Change of use from office to residentail.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,,,,pending decision,"Forward Building, 44-46, Windsor Road, Slough, SL1 2EJ",br52,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2017-12-01,-0.607499,51.505013,,0.52,2019-12-06,60,0,0,http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf. 60 extra care flats in a 4 storey building & a medical hub.. http://webarchive.nationalarchives.gov.uk/20140328084622/http://publications.environment-agency.gov.uk/pdf/SCHO0195BJKO-e-e.pdf,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2017-11-23,reserved matters approval,,permissioned,"Greenwatt Way, Slough, Berkshire, SL1 3SJ",br26,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
,,2018-12-13,-0.59334,51.507541,,0.08,2019-12-06,41,0,0,Demolition of existing building. Construction of six storey building retail and 41 residential flats to the upper floors.,Slough Borough Council,http://opendatacommunities.org/id/unitary-authority/slough,not owned by a public authority,2019-03-20,full planning permission,,permissioned,"15-23, Church Street, Slough, Berkshire, SL1 2NL",br57,http://www.slough.gov.uk/connect/analyst/mobile/#/main?mapcfg=public_brownfield_register,,,
