Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-22,,,,1.82,2017-12-22,701,701,701,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2007-07-27,outline planning permission,,permissioned,"“Thomas St phases 3 & 4, Thomas St, Woolwich New Rd & Wellington St Woolwich“",RBG-01,,,,
yes,,2017-12-22,0.088441,51.488379,,0.09,2017-12-22,9,9,9,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2007-10-29,full planning permission,,permissioned,"“64 & rear of, Plumstead High St Plumstead“",RBG-02,,,,
yes,,2017-12-22,0.009127,51.485358,,2.2,2017-12-22,645,645,645,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2009-03-31,full planning permission,,permissioned,"“Former Greenwich District Hospital site, Vanbrugh Hill Greenwich“",RBG-03,,,,
yes,,2017-12-22,0.058655,51.475956,,4.41,2017-12-22,328,328,328,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2009-07-10,full planning permission,,permissioned,"“The Academy (former Royal Military Academy), Academy Rd Woolwich“",RBG-04,,,,
yes,,2017-12-22,0.02368,51.460441,,5.04,2017-12-22,595,595,595,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2010-03-24,reserved matters approval,,permissioned,"“Kidbrooke Village Phase 2, Kidbrooke Park Rd Kidbrooke“",RBG-05,,,,
yes,,2017-12-22,0.025765,51.474685,,0.07,2017-12-22,3,3,3,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2010-08-02,full planning permission,,permissioned,“92-94 Shooters Hill Rd Charlton“,RBG-06,,,,
yes,,2017-12-22,-0.018096,51.476379,,0.03,2017-12-22,9,9,9,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2011-07-11,full planning permission,,permissioned,"“Former Millers PH & newsagent, 83-87 Greenwich High Rd Greenwich“",RBG-07,,,,
yes,,2017-12-22,0.006515,51.490178,,3.6,2017-12-22,770,770,770,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-03-03,full planning permission,,permissioned,"“Alcatel-Lucent, Christchurch Way Greenwich“",RBG-08,,,,
yes,,2017-12-22,-0.017159,51.479727,,0.13,2017-12-22,85,85,85,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-03-27,full planning permission,,permissioned,"“Hilton's Wharf, 30-52 Norman Rd Greenwich“",RBG-09,,,,
yes,,2017-12-22,0.059252,51.494012,,0.76,2017-12-22,218,218,218,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-03-29,full planning permission,,permissioned,"“Mast Quay Phase 2, Woolwich Church St Woolwich“",RBG-10,,,,
yes,,2017-12-22,0.016378,51.492365,,8.01,2017-12-22,1746,1746,1746,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-03-30,outline planning permission,,permissioned,"“Greenwich Millennium Village, Peartree Way & West Parkside Greenwich“",RBG-11,,,,
yes,,2017-12-22,0.05604,51.494015,,0.13,2017-12-22,100,100,100,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-03-30,full planning permission,,permissioned,"“South East London Aquatic Centre, Europe Rd Woolwich (King Henry's Dock)“",RBG-12,,,,
yes,,2017-12-22,0.017813,51.485704,,0.1,2017-12-22,9,9,9,,Royal Borough Of Greenwich,http://opendatacommunities.org/id/london-borough-council/greenwich,,2012-09-03,full planning permission,,permissioned,"“Former Westcombe Park police station, 11 Combedale Rd Westcombe Park“",RBG-13,,,,
