Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2018-12-31,-2.232739,53.501012,,0.075925,2019-12-31,9,9,9,"Application for approval of reserved matters following outline approval under application 101700/OO/2013/N1 which gave approval for new part 2, part 3 storey residential development for a maximum of 9 no. apartments",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2013-07-29,outline planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,103 Queens Road Cheetham,101700/OO/2013/N1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.501012/-2.232739,,,
yes,,2017-12-31,-2.242642,53.365796,,0.308758,2019-12-31,15,15,15,"Erection of 15 x 2 storey dwellinghouses consisting of 6 pairs of semi-detached dwellings and 3 No.detached dwellings (Class C3) together with associated landscaping, boundary treatments and car parking following demolition of existing buildings",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-05-31,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Land At 30 Trenchard Drive Woodhouse Park Wythenshawe Manchester M22 5NA,106943/FO/2014/S2,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.365796/-2.242642,,,
yes,,2017-12-31,-2.207481,53.511952,,0.102257,2019-12-31,9,9,9,"Change of use and conversion of vacant public house/hotel to 9 no. self contained apartments (1 x three-bedroom, 5 x two-bedroom, and 3 x one-bedroom),",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-09-05,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,67 Hillier Street And Land Adjacent To 1 Kingcombe Walk Harpurhey,107804/FO/2015/N1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.511952/-2.207481,,,
,,2017-12-31,-2.255527,53.47969,,0.936916,2019-12-31,387,387,387,Hotel use (Class C1) and residential use (Class C3) within building 1 (ground floor plus 51 storeys); residential use (Class C3) within building 3; residential use (Class C3) within building 4 - total of 387 residential units,Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-10-21,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,St John's Place Tower (Globe & Simpson site),109660/FO/2015/C1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.47969/-2.255527,,,
yes,,2017-12-31,-2.234193,53.485728,,0.132546,2019-12-31,103,103,103,"Erection of a part 5, part 7 storey building for form 103 residential apartments (C3a) with ground floor commercial unit",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-07-31,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,40 Swan Street,109840/FO/2015/N1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.485728/-2.234193,,,
,,2017-12-31,-2.233113,53.483834,,0.243766,2019-12-31,100,100,100,"Building A - Part 4, part 5, part 6 and part 8 storey building including 72 residential apartments (C3), Building B - Part 3 and part 5 storey building including 28 residential apartments",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2019-08-30,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,76 - 82 Oldham Street (Car park),110074/FO/2015/C2,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.483834/-2.233113,,,
yes,,2017-12-31,-2.242365,53.523338,,2.67743,2019-12-31,36,36,36,"Reserved matters application for the approval of layout, appearance, scale and landscaping following outline planning permission for the erection of a maximum of 48 units with means of access from Bowker Bank Avenue",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-04-10,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,Bowker Bank Industrial Estate Off Bowker Bank Av,110554/MO/2015/N1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/17/53.523338/-2.242365,,,
yes,,2017-12-31,-2.235534,53.447292,,0.086092,2019-12-31,6,6,6,"Erection of 3no. two-storey, three-bed terraced properties facing Hart Road, and 3no. two-storey, three-bed terraced properties facing Platt Lane",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-08-08,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,"Behind Platt Lane Methodist Church, Platt Lane",110678/FO/2015/S1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.447292/-2.235534,,,
yes,,2017-12-31,-2.239021,53.478708,,0.028649,2019-12-31,12,12,12,Conversion of existing warehouse to 12no. self contained apartments with common areas and boundary and external treatments,Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2017-01-23,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,34 Charlotte Street (Lindencourt House),110785/FO/2015/C2,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.478708/-2.239021,,,
yes,,2017-12-31,-2.215955,53.523541,,0.03115,2019-12-31,9,9,9,"Erection of one residential apartment building, four-storeys to Middleton Old Road, and three-storeys to Rochdale Road to form 9 x2 bedroom self-contained apartments",Manchester City Council,http://opendatacommunities.org/id/metropolitan-district-council/manchester,,2016-06-15,full planning permission,http://pa.manchester.gov.uk/online-applications/,permissioned,20-26 Middleton Old Road Blackley,111141/FO/2016/N1,https://mappinggm.org.uk/gmodin/?lyrs=brownfield_2019_gm#os_maps_light/18/53.523541/-2.215955,,,
