Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-01,-1.978679,49.900221,,0.02,2017-12-01,5,5,5,Demolish existing buildings at rear and erect a 2-storey building comprising 4no. Studio Flats and a 2 1/2 -storey building comprising 1no. 6-bedroom HMO fronting Prosperous Street (amended plans received 13/08/2014).,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2014-08-27,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227406,permissioned,,"69 High Street, Poole, BH15 1AF",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227406,P/BLR/0011
yes,,2017-12-01,-1.985738,49.900223,,0.03,2017-12-01,5,5,5,Change of Use from B1 office on first and second floor to C3 residential. With erection of 2 no. new build dwellings to rear.(revised scheme),Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2014-08-28,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227642,permissioned,,"94 High Street, Poole, BH15 1DB",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227642,P/BLR/0012
yes,,2017-12-01,-1.985209,49.900223,,0.17,2017-12-01,8,8,8,"Outline planning application to demolish existing dwelling house and garage, and erect a three storey block of 8 flats with car parking spaces. (Resubmission)",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2014-12-18,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227987,permissioned,,"1 De Mauley Road, Poole, BH13 7HD",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_227987,P/BLR/0013
yes,,2017-12-01,-1.924656,49.900198,,0.04,2017-12-01,5,5,5,"Demolition of existing structure. Construction of new building comprising commercial retail and office uses (A1/A2/A3) to ground floor, with 4no. self-contained residential accommodation units to first floor and a further self-contained residential accommodation unit to the rear at second floor. Existing site access points retained",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-03-03,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228793,permissioned,,"370 Ashley Road, Poole, BH14 9DQ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228793,P/BLR/0014
yes,,2017-12-01,-1.939085,49.900207,,0.26,2017-12-01,52,52,52,Prior Approval for Change of Use of existing office building (Class B1) to form a total of 52 apartments (36no. 1-bed; 16no. 2-bed)- (Class C3)(amended plans received 27/03/2015),Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-03-27,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228954,permissioned,,"St Johns House, Serpentine Road, Poole, BH15 2DX",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_228954,P/BLR/0015
yes,,2017-12-01,-1.982081,49.900222,,0.14,2017-12-01,7,7,7,Demolition of existing dwelling and construction of 7no apartment dwellings with associated parking (Amended plans received 18/05/2015),Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-06-23,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229073,permissioned,,"48 Banks Road, Poole, BH13 7QF",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229073,P/BLR/0016
yes,,2017-12-01,-1.933593,49.900204,,0.14,2017-12-01,10,10,10,"Demolition of existing Class A4 public house and redevelopment of the site to provide a three storey building comprising a ground floor Class A1 convenience store including ATM and 10 Class C3 apartments at first and second floor level with dedicated external servicing, refuse and plant area, associated car parking, access arrangements and landscaping.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-06-20,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229338,permissioned,,"Sea View Hotel, 638 Ashley Road, Poole, BH14 0AW",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229338,P/BLR/0017
yes,,2017-12-01,-1.944696,49.90021,,1.63,2017-12-01,73,73,73,"Demolition of the existing buildings and the erection of 2 multi-storey mixed use developments containing 73 residential units, a 60 bedroom hotel as well as restaurants, offices and marina service facilities. Construction of a new quay wall around the development and raising of sea defences to 3.6m AOD.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-10-05,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229944,permissioned,,"Salterns Harbourside Hotel, 38 Salterns Way, Poole, BH14 8JR",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_229944,P/BLR/0018
yes,,2017-12-01,-1.953443,49.900214,,0.07,2017-12-01,10,10,10,Outline application for demolition of existing buildings and the erection of a block of 10 flats with associated access and parking.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-03-18,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230019,permissioned,,"1 & 3 St Georges Avenue, Poole, BH12 4ND",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230019,P/BLR/0019
yes,,2017-12-01,-1.950435,49.900212,,0.16,2017-12-01,6,6,6,Demolish existing buildings and erect 6 new detached houses and associated garages.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-11-04,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230030,permissioned,,"Apex Works, Wills Road, Poole, BH12 1NQ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230030,P/BLR/0020
yes,,2017-12-01,-1.948308,49.900211,,0.2,2017-12-01,5,5,5,Demolish existing house and erect 5 houses with associated parking.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-09-01,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230047,permissioned,,"27 Forest Road, Poole, BH13 6DQ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230047,P/BLR/0021
yes,,2017-12-01,-1.919788,49.900195,,0.04,2017-12-01,6,6,6,"Outline planning permission with some matters reserved to form new second floor over 78 High Street, creating 6 no. flats.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-02-19,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230198,permissioned,,"78 High Street, Poole, BH15 1DB",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230198,P/BLR/0022
yes,,2017-12-01,-1.913113,49.90019,,0.16,2017-12-01,8,8,8,Demolition of existing 2 flats and construction of a block of 8 apartments with parking located on ground floor.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-03-21,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230217,permissioned,,"9 Brudenell Road, Poole, BH13 7NN",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230217,P/BLR/0023
yes,,2017-12-01,-1.93253,49.900203,,0.15,2017-12-01,5,5,5,Demolish existing detached dwelling and erect an apartment building comprising 5 three bedroom apartments and a basement car park.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2015-10-28,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230356,permissioned,,"385 Sandbanks Road, Poole, BH14 8HZ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230356,P/BLR/0024
yes,,2017-12-01,-1.937943,49.900206,,0.2,2017-12-01,14,14,14,Demolition of the existing care home and adjoining dwelling and the erection of a 4-storey block of 14 apartments with basement parking,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-02-16,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230527,permissioned,,"1 & 2 Bessborough Road, Poole, BH13 7JS",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230527,P/BLR/0025
yes,,2017-12-01,-1.944166,49.900209,,0.19,2017-12-01,50,50,50,"Demolish existing buildings and erect a mixed use development consisting of 50 residential units and retail space, with associated access and parking.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-03-08,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230580,permissioned,,"1 to 3 Commercial Road, Poole, BH14 0HU",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_230580,P/BLR/0026
yes,,2017-12-01,-1.96212,49.900217,,0.19,2017-12-01,6,6,6,Demolish existing buildings and erection of 6 detached dwellings and parking (Revised Scheme).,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-02-12,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_244935,permissioned,,"302-304 Sandbanks Road, Poole, BH14 8HX",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_244935,P/BLR/0027
yes,,2017-12-01,-1.914084,49.900191,,0.16,2017-12-01,9,9,9,Demolish existing outbuildings and steel framed car park cover and erect 9 No. houses and new parking area.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-01-15,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245116,permissioned,,"107-117 Bournemouth Road, Poole, BH14 9HR",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245116,P/BLR/0028
yes,,2017-12-01,-1.946176,49.90021,,0.36,2017-12-01,81,81,81,Prior Approval for Change of Use of B1 Office to C3 Residential (81 Units).,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-01-15,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245222,permissioned,,"Merck House, 24-32 Seldown Road, Poole, BH15 1TD",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245222,P/BLR/0029
yes,,2017-12-01,-1.9389,49.900207,,0.01,2017-12-01,9,9,9,Demolition of the existing building and the erection of a part 2-storey and a part 5-storey building comprising a commercial unit on the ground floor and 9 residential units above.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2017-03-30,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245458,permissioned,,"1 High Street, Poole, BH15 1AB",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245458,P/BLR/0030
yes,,2017-12-01,-1.976815,49.900221,,0.36,2017-12-01,20,20,20,"Demolition of the existing properties and the erection of two separate apartment buildings containing 20 flats in total with associated access, cycle and bin stores. (Revised Application).",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-04-22,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245479,permissioned,,"66, 68 & 68a Lilliput Road, Poole, BH14 8LA",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245479,P/BLR/0031
yes,,2017-12-01,-1.9883,49.900223,,0.83,2017-12-01,291,291,291,"Demolition of existing buildings and redevelopment of land at West Quay Marina for a mixed-use development comprising 291 residential apartments, 733 sq.m commercial/retail floorspace (Unit 1 and 3 either A1 to A3; B1a or D2 (Gym) uses and Unit 2 either A1 to A3; B1a and D2 (Gym) uses), 221 car parking spaces, quayside walkway and associated landscaping and infrastructure. (This application includes an Environmental Impact Assessment).",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2017-03-08,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245508,permissioned,,"Quay West Marina, 23 West Quay Road, Poole, BH15 1HX",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245508,P/BLR/0032
yes,,2017-12-01,-1.93655,49.900205,,0.89,2017-12-01,5,5,5,"Demolition of existing dwelling and associated outbuildings, erection of five apartments together with associated outbuilding, landscaping, alterations to boundary treatment and alterations to existing vehicle / pedestrian access.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-10-24,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245534,permissioned,,"21 Springfield Road, Poole, BH14 0LG",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245534,P/BLR/0033
yes,,2017-12-01,-1.991198,49.900223,,0.28,2017-12-01,4,4,4,Demolition of existing dwelling and creation of 4 new dwellings.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-07-29,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245676,permissioned,,"19a-21 Gorse Hill Road, Poole, BH15 3QH",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245676,P/BLR/0034
yes,,2017-12-01,-1.952553,49.900213,,0.03,2017-12-01,5,5,5,"Erect 4 storey building providing 5 apartments, with ground floor parking, bin & cycle storage. Access from Lagland Street.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-08-30,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245888,permissioned,,"Land r/o 87 High Street, Poole, BH15 1AH",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_245888,P/BLR/0035
yes,,2017-12-01,-1.965434,49.900218,,0.04,2017-12-01,5,5,5,Outline application to extend first floor accommodation to create 5.No. Maisonettes. Change of use to existing first floor commercial unit. Construct second floor.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-06-30,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246176,permissioned,,"214 Lower Blandford Road, Poole, BH18 8DX",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246176,P/BLR/0036
yes,,2017-12-01,-1.984624,49.900222,,0.04,2017-12-01,6,6,6,"Erect 6 residential flats with associated garages, cycle and bin stores, accessed from Mitchell Road.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-05-24,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246275,permissioned,,"Land r/o Adastral Square, Poole, BH17 8SA",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246275,P/BLR/0037
yes,,2017-12-01,-1.995193,49.900224,,0.09,2017-12-01,12,12,12,"Outline planning application for the demolition of the existing buildings and the erection of a 4 storey replacement mixed use building with a replacement car showroom on the ground floor with 12 flats above with associated basement parking, cycle and bin stores (revised scheme).",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-07-15,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246467,permissioned,,"36-38 Panorama Road, Poole, BH13 7RD",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246467,P/BLR/0038
yes,,2017-12-01,-1.964697,49.900218,,0.15,2017-12-01,12,12,12,Change of use of units 1-3 from office to residential (12 flats in total) including new 2nd floor over part unit 2 erect new roofed cycle and bin store and amend parking.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-11-21,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246519,permissioned,,"Units 1-3, Mitre Court, 16 Commercial Road, Poole, BH14 0JW",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246519,P/BLR/0039
yes,,2017-12-01,-1.944986,49.90021,,0.27,2017-12-01,4,4,4,Demolish existing dwellings and erect four detached dwellings with integral garage.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-07-12,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246758,permissioned,,"35-37 Clifton Road, Poole, BH14 9PW",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246758,P/BLR/0040
yes,,2017-12-01,-1.956942,49.900215,,0.3,2017-12-01,13,13,13,Reserved Matters application following approval of Outline application 15/01292/P for landscaping matter.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-08-02,reserved matters approval,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246785,permissioned,,"Burnage Court, 6 Martello Park, Poole, BH13 7BA",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_246785,P/BLR/0041
yes,,2017-12-01,-1.932588,49.900203,,0.18,2017-12-01,12,12,12,Outline application for the erection of 12 flats including basement parking following demolition of the existing care home with landscaping matters reserved.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2017-06-21,reserved matters approval,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_250134,permissioned,,"Pinewood Tower Rest Home, 30 Tower Road, Poole, BH13 6HZ",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=_POOLE_DCAPR_250134,P/BLR/0042
yes,,2017-12-01,-1.919591,49.900195,,0.3,2017-12-01,18,18,18,Erect a two storey roof extension to the existing building to create 2 x 1-bedroom flats and 16 x 2-bedroom units with private terraces and 3 2xbed ground floor flats as approved under planning approval ref: 15/01027/F. (Amended plans received 21/12/16),Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2017-02-10,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247004,permissioned,,"Voyager House, 253-257 High Street North, Poole, BH15 1DX",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247004,P/BLR/0043
yes,,2017-12-01,-1.909343,49.900187,,0.07,2017-12-01,10,10,10,"Outline planning application for a mixed use development consisting of changing the ground floor unit to an A3 (Restaurant and Cafe) use and addition of first and second floors to form 6 self-contained flats above and a flatted building at the rear consisting of 4 flats with associated access, cycle and bin stores.",Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-09-09,outline planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247042,permissioned,,"103-105 Commercial Road, Poole, BH14 0JD",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247042,P/BLR/0044
yes,,2017-12-01,-1.953412,49.900214,,0.09,2017-12-01,9,9,9,Demolish existing and construct a mixed use development comprising offices and 9 residential flats.,Borough of Poole,http://opendatacommunities.org/id/unitary-authority/poole,,2016-08-26,full planning permission,https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247358,permissioned,,"207 Haymoor Road, Poole, BH15 3NT",https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_247358,P/BLR/0045
