Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-15,-1.243196,52.374866,,0.14,2017-12-20,,,,,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2007-10-29,other,https://planning.agileapplications.co.uk/rugby/search-applications/,not permissioned,"42-54 Winfield Street, Rugby",S14/001EXP,,,,
yes,,2017-12-15,-1.433346,52.366041,,0.52,2017-12-20,,,,,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2016-09-28,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"The Coal Yard High Street CV8 3EY, Ryton on Dunsmore ",R16/1192,,,,
yes,2020-12-03,2017-12-15,-1.250328,52.369229,,0.09,2017-12-20,,,,4 No. three bed townhouses and 3 No. two bed flats with associated parking and amenity mews courtyard,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2015-03-17,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"69 Temple Street, CV21 3TB, Rugby",S14/013PP,,,,
yes,2020-12-03,2017-12-15,-1.266681,52.376902,,0.03,2017-12-20,,,,"Expired planning permission for Three storey building comprising 6no. 2 bed apartments and associated works, a bin store and cycle store to the rear and provision of parking to the front.",,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2014-04-17,other,https://planning.agileapplications.co.uk/rugby/search-applications/,not permissioned,"Land adjacent to 4 Princes Street CV21 2LR, Rugby",S14/022PP,,,,
yes,,2017-12-15,-1.257713,52.37289,,0.12,2017-12-20,,,,14no residential apartments comprising of 13no two bed units and 1no 4 bed unit together with the formation of access and provision of parking court and associated works.,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2013-05-28,other,https://planning.agileapplications.co.uk/rugby/search-applications/,not permissioned,"Land adjacent to 9 Railway Terrace CV21 3EN, Rugby",S14/023PP,,,,
yes,,2017-12-15,-1.259331,52.371902,,0.73,2017-12-20,,,,"Expired permission for Conversion & extensions to the former Herbert Gray College, including internal works, to facilitate the provision of 73 extra care residential units (Class C2) with associated facilities & works, including boundary walls & railings.",,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2014-07-11,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"Former Herbert Gray College Little Chruch Street, CV21AW, Rugby",S14/025PP,,,,
yes,,2016-08-07,-1.187765,52.357686,,4.6,2016-08-07,,,,"Key Phase1 Parcels G(part), J and L(part) - Submission of reserved matters comprising access, appearance, landscaping, layout and scale for the erection of 104 dwellings together with garages, access roads, parking and associated works pursuant to outline planning permission ref.no R11/0699 dated 21st May 2014.",,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2016-08-07,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"Rugby Radio Station, Watling Street, Clifton upon Dunsmore, Rugby, CV23 0AS",R16/0337,,,,
yes,2020-12-03,2017-12-15,-1.261895,52.384658,,4.8,2017-12-20,,,,,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2017-06-14,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,Land South of Technology Drive (Leicester Road Masterplan Development),R17/0036,,,,
yes,2020-12-03,2017-12-15,-1.24406,52.369864,,4.2,2017-12-20,,,,Residential development of up to 131 dwellings and provision of 0.4 hectare of land for the provision of a Class C2 Extra Care facility with associated works and landscaping,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2014-08-13,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"Warwickshire College, Rugby (former Newton and Faraday Halls), Lower Hillmorton Road, Rugby",S135,,,,
yes,2020-12-03,2017-12-15,-1.267491,52.371396,,0.35,2017-12-20,,,,2 and a half storey building comprising an 19 bedroom residential care home (Use Class C2).,,http://opendatacommunities.org/id/district-council/rugby,not owned by a public authority,2017-09-25,full planning permission,https://planning.agileapplications.co.uk/rugby/search-applications/,permissioned,"26 Lawford Road New Bilton CV21 2DY, Rugby",S14/008PP,,,,
