Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-1.389601,50.839653,,0.17,2017-12-31,5,5,5,"http://planning.newforest.gov.uk/online-applications/. 1 two-bedroom bungalow, 4 three-bedroom houses. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2016-06-24,full planning permission,,permissioned,"Methodist Church Land Of Long Lane, Fawley",BLR_Fawl_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.329304,50.819675,,49,2018-12-31,1380,1380,1380,http://www.newforest.gov.uk/CHttpHandler.ashx?id=36579&p=0. Around 1380 dwellings. http://www.newforest.gov.uk/CHttpHandler.ashx?id=36579&p=0,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,,,,not permissioned,"Site of the Former Fawley Power Station, Fawley",BLR_Fawl_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
yes,,2017-12-31,-1.806759,50.928607,,0.15,2017-12-31,5,5,5,http://planning.newforest.gov.uk/online-applications/. 5 one-bedroom flats. http://planning.newforest.gov.uk/online-applications/,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2016-04-06,other,,permissioned,"Unit B Fordingbridge Business Park Ashford Road, Fordingbridge",BLR_Fording_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.806299,50.927304,,0.35,2018-12-31,10,10,10,10 dwellings/flats,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,,,,not permissioned,"Ashford Works, Fordingbridge",BLR_Fording_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
yes,,2017-12-31,-1.790917,50.927596,,0.1,2017-12-31,8,8,8,"http://planning.newforest.gov.uk/online-applications/. 7 two-bedroom houses, 1 two-bedroom flat. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2017-07-12,full planning permission,,permissioned,"Fordingbridge Club, Roundhill, Fordingbridge",BLR_Fording_003,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.397012,50.868033,,0.27,2018-12-31,7,7,7,"http://planning.newforest.gov.uk/online-applications/. Conversion of existing building to 9 flats, loss of 2 existing flats. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2018-10-18,full planning permission,,permissioned,"2 South Street, Hythe",BLR_Hythe_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.402987,50.858539,,1.5,2018-12-31,21,21,21,"http://planning.newforest.gov.uk/online-applications/. 7 two-bedroom houses, 3 three-bedroom houses, 2 four-bedroom houses, 3 one-bedroom flats, 6 two-bedroom flats. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,owned by a public authority,2018-08-03,outline planning permission,,permissioned,"Hythe & Dibden War Memorial Hospital, Beaulieu Road, Hythe",BLR_Hythe_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.40172,50.871474,,0.4,2018-12-31,20,20,20,20 flats,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,owned by a public authority,,,,not permissioned,"Former Police Station Site, Jones Lane, Hythe",BLR_Hythe_003,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
yes,,2017-12-31,-1.54103,50.761644,,0.34,2017-12-31,40,40,40,"http://planning.newforest.gov.uk/online-applications/. 27 one-bedroom flats, 14 two-bedroom flats. Demolition of existing dwelling.. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2017-01-20,full planning permission,,permissioned,"Solent Works, North Close, Lymington",BLR_Lymi_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
,,2017-12-31,-1.540818,50.758069,,0.1,2018-12-31,10,10,10,10 flats,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,,,,not permissioned,"Lymington Garage, High Street, Lymington",BLR_Lymi_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
