Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2020-11-30,-1.374239,54.899456,,5.364378,2020-11-30,,181,201,Mixed use allocation for office-led mixed use development. Outline permission for up to 201 units: 15/02557/HY4. Detailed planning permission for 132 residential units and 154 sq m ancillary ground floor space,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,owned by a public authority,2016-08-24,outline planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Vaux Brewery (site of), Gill Bridge Avenue",63,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2020-11-30,-1.387669,54.908466,,0.304888,2020-11-30,,9,10,allocated for housing within adopted CSDP,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,not permissioned,Site of Herrington Working Mens Club,113,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2020-11-30,-1.451974,54.920014,,2.978903,2020-11-30,,71,79,Proposed allocation in draft Allocations and Designations Plan for approximately 79 units,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,not permissioned,"Amberley Street and Harrogate Street, land at - Mowbray Road",163,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.504563,54.847845,,1.076079,2020-11-30,,7,7,Full permission for conversion to 3 units: 19/01325/FUL . Approved outline application for additional 4 units: 20/01740/OUT ,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-01-27,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Ashburne House, Ryhope Road",183,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.379949,54.911428,,0.494949,2020-11-30,,24,24,Full permission for 24 units: 20/01208/FUL,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-11-20,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Eastbourne Square, Carley Hill",243,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.380584,54.89548,,0.315988,2020-11-30,,40,40,Full permission for 323 student accommodation units and 40 residential units: 16/02247/FUL. Only the residential units have been included on the brownfield register,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2017-12-01,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Bonnersfield Industrial Units, Bonnersfield Road",362,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.400146,54.92943,,0.396818,2020-11-30,,11,11,full permission for 11 units: 20/01205/FUL ,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-11-20,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Cricklewood Road, land at",439,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.473064,54.868849,,3.535385,2020-11-30,,138,138,Full permission for 138 units: 19/00963/FUL - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-10-30,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Land north of Blackthorn Way, Sedgeletch Industrial Estate",468,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2020-11-30,-1.498005,54.849265,,1.720208,2020-11-30,,270,300,Proposed allocation in draft Allocations and Designations Plan for approximately 300 units,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,not permissioned,Civic Centre,731,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.412853,54.864844,,0.838378,2020-11-30,,6,6,Full permission for 6 units: 20/00704/FUL - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-05-06,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,Avenue Viviene and Rose Avenue,732,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.366537,54.923212,,0.332135,2020-11-30,,19,19,Full permission for 19 units: 18/00749/FUL,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-10-07,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"The Inn Place, Knollside Close",733,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.386876,54.90316,,0.067614,2020-11-30,,7,7,Full permission for 7 units: 18/01108/FUL ,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-09-13,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,1 Roker Terrace and Side House,735,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2020-11-30,-1.381085,54.905494,,0.014107,2020-11-30,,6,6,Prior Notification approved for 6 units - 19/01234/PCJ - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-09-12,other,https://www.sunderland.gov.uk/online-applications,permissioned,6-10 Stockton Road,737,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2017-11-30,-1.441783,54.89645,,0.194351,2020-11-30,,8,9,Permitted application ref. 16/00509/FUL expired.,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,not permissioned,"Former Eagle Public House, Portsmouth Road",054,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2017-11-30,-1.386576,54.912467,,1.25,2020-11-30,,238,265,Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,,,https://www.sunderland.gov.uk/online-applications,not permissioned,"Stadium Village, Sheepfolds Central",080A,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2017-11-30,-1.385584,54.911051,,0.91,2020-11-30,,166,185,Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,,,https://www.sunderland.gov.uk/online-applications,not permissioned,"Stadium Village, Sheepfolds Cliff Top",080C,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.424707,54.914136,,31.21,2020-11-30,,630,700,Part of Groves Development Framework. Live outline application ref. 17/02430/OU4 for up to 700 units.,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,pending decision,"Former Groves Site, Woodbine Terrace, Pallion",085,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.432274,54.805212,,2.946587,2018-11-30,,116,116,Part of Easington Lane Development Framework SPD and Development Brief - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,2019-05-02,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,Former Easington Lane Primary School Building,086,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2016-06-30,-1.55298,54.889873,,1.57777,2020-11-30,,56,56,Permitted application ref. 19/01484/FU4 - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-12-18,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Ayton Village Primary School, Dunlin Drive, Ayton",098,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
,,2017-11-30,-1.399579,54.927575,,4.20343,2020-11-30,,36,40,Pre-application enquiry ref. 16/01431/P1 expired,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,owned by a public authority,,,https://www.sunderland.gov.uk/online-applications,not permissioned,"Carley Hill School, Emsworth Road",104,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.445092,54.892781,,16.718468,2018-11-30,,450,500,Permitted application ref. 18/00255/FU4 - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,2019-06-28,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Phases 2-6, Chester Road",107,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2021-11-30,-1.374665,54.907159,,0.318975,2021-11-30,,7,9,Full permission 19/02149/LP3- erection of 17 1&2 bedroom bungalows. Only the 9 units on brownfield land have been included on the register.,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-04-01,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Former Covent Garden Garth, west of Cork Street, Sunderland",169,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2021-11-30,-1.381589,54.907231,,0.116132,2021-11-30,,7,28,"Full permission 19/02074/FUL COU- 26 no. 1- bed studio apartments and 2 no. 5 - bed cluster flats to provide accommodation for the student letting market, including conversion of retail unit at 6 Fawcett Street to create a new resi",,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-07-03,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Havelock House, 1-6 Fawcett Street And 223 High Street West",19/02074/FUL,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.504737,54.849984,,4.43,2020-11-30,,184,252,Live application pending ref. 17/00589/FUL - proposed combined total 252 dwellings. Numbers reflect proposed allocation in Draft A&D Plan,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,,,https://www.sunderland.gov.uk/online-applications,pending decision,"Lambton Lane, land at",194,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2021-11-30,-1.380423,54.904933,,0.0704,2021-11-30,,4,8,Full permission 20/00688/FUL - Conversion of former law courts to create 8 self-contained flats and 37 individual bedrooms (45 in total) - student residential,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2020-11-09,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Former Law Courts, 44 John Street",20/00688/FUL,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.447475,54.830192,,3.97,2020-11-30,,101,101,Permitted application ref. 17/02178/FU4- under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,2019-04-18,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,Hetton Downs Phase 2,328,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2017-11-30,-1.417629,54.923556,,3.55,2020-11-30,,105,105,"Planning application ref. 19/01427/FUL - Demolition of redundant former college buildings and construction of 105 dwellings and associated infrastructure, boundaries and landscaping. - under construction",,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,mixed ownership,2020-02-20,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Hylton Skills campus, north Hylton Road",563,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2018-11-30,-1.383924,54.928981,,0.27,2020-11-30,,28,28,Permitted application ref. 18/01276/FUL - Demolition of former Fire Station and erection of 1no. 4 storey block to provide a total of 28no. flats together with associated car parking and landscaping - under construction,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2019-12-20,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Fulwell Fire Station, Station Road",568,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2018-11-30,-1.504538,54.846093,,0.1,2018-11-30,,8,8,Full permission for 8 units: 17/00578/SUB,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2017-08-08,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,"Fence Houses Comrades Club, Station Avenue North, Fence Houses",704,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
yes,,2021-11-30,-1.378192,54.902954,,0.02329,2021-11-30,,3,6,Full permission 20/01528/FUL- Conversion of existing building to 6no. apartments,,http://opendatacommunities.org/id/metropolitan-district-council/sunderland,not owned by a public authority,2021-01-14,full planning permission,https://www.sunderland.gov.uk/online-applications,permissioned,6 Toward Road,751,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,
