Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-12,-0.518149,51.653723,,1.61,2021-11-22,112,112,136,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Chorleywood Station, Chorleywood",BR1,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.46728,51.641264,,0.61,2021-11-22,28,28,45,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Park Road, High Street, Rickmansworth",BR2,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.473609,51.640411,,0.11,2021-11-22,9,9,10,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Rickmansworth Station Car Park, Rickmansworth",BR3A,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.473447,51.640067,,0.31,2021-11-22,24,24,27,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Land at Rickmansworth Station, Rickmansworth",BR3B,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.442518,51.713081,,30.93,2021-11-22,170,170,180,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,2020-12-03,full planning permission,https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PE86V3QF0D300|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?keyVal=OALWI7QF03N00&activeTab=summary|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PW83YNQFGD700|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PXYVH6QF0D100|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7D71GQF04900|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7D71GQF04900,permissioned,"Kings Langley Employment Area, Kings Langley",BR4,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.416329,51.706985,,0.13,2021-11-22,10,10,12,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Pin Wei, 35 High Street, Abbots Langley",BR5,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.418633,51.699013,,0.53,2021-11-22,30,30,42,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Furtherfield Depot Furtherfield, Abbots Langley",BR6,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.410019,51.694598,,0.57,2021-11-22,30,30,46,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Hill Farm Industrial Estate, Hill Farm Avenue, Leavesden",BR7,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.442192,51.68887,,1.97,2021-11-22,20,20,30,http://www.threerivers.gov.uk/egcl-page/langleybury-and-the-grove-development-brief. http://www.threerivers.gov.uk/egcl-page/langleybury-and-the-grove-development-brief,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QF8ZJ6QFK5P00,not permissioned,"Langleybury House/School, Langleybury",BR8,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.492575,51.68121,,0.15,2021-11-22,10,10,13,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,https://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=MTOQYLQF08E00|https://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PBSM53QFKIN00|https://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=PLTSYWQFM5400|https://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OWMLL0QFHWY00,not permissioned,"Royal British Legion, Church Lane, Sarratt",BR9,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.431496,51.651753,,0.09,2021-11-22,32,32,59,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=K59ZX6QF03W00,not permissioned,"33 Baldwins Lane, Croxley Green",BR10,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.440008,51.648017,,1.45,2021-11-22,87,87,116,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Croxley Station Car Park and Timber Yard, Croxley Green",BR11,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.477236,51.638705,,0.29,2021-11-22,20,20,28,"Police station has been demolished, however no planning application for residential development on the site has been received by the Council",Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MVXQNAQF6W000|http://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MOOWKJQF00U00,not permissioned,"Police Station, Rectory Road, Rickmansworth",BR12,http://www.planvu.co.uk/trdc/,,,
,,2017-12-12,-0.471185,51.63859,,0.08,2021-11-22,5,5,7,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Royal British Legion, Ebury Road, Rickmansworth",BR13,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.468093,51.636437,,0.12,2021-11-22,39,39,39,Demolition of existing garage and associated buildings and structures and the erection of a 75-bed care home (use class C2),Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,2020-11-05,full planning permission,https://www3.threerivers.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=Q4AXE2QFHU600,permissioned,"Bridge Motors, Church Street, Rickmansworth",BR14,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.474379,51.630827,,0.8,2021-11-22,60,60,70,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,not owned by a public authority,,,,not permissioned,"Depot, Stockers Farm Road, Rickmansworth",BR15,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.392645,51.634835,,0.35,2021-11-22,30,30,33,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"The Fairway, Green Lane, Oxhey Hall",BR16,http://www.planvu.co.uk/trdc/,,,
yes,,2017-12-12,-0.401623,51.626883,,0.59,2021-11-22,109,109,120,"Erection of up to 70 dwellings (Use Class C3) and a 75 bed care home (Use Class C2), with associated new access (appearance, landscaping, layout and scale reserved).",Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,2021-10-27,outline planning permission,https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&keyVal=QT4ZIBQFFVW00&previousCaseNumber=000QYX00BU000&previousCaseUprn=200000936325&activeTab=summary&previousKeyVal=Q1BBF2QF01K00|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=QF3FGKQFK4O00|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?previousCaseType=Property&keyVal=PANVHKQFKBA00&previousCaseNumber=000QYX00BU000&previousCaseUprn=200000936325&activeTab=summary&previousKeyVal=Q1BBF2QF01K00|https://www3.threerivers.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=QT4ZIBQFFVW00,permissioned,"Little Furze School, South Oxhey",BR17,http://www.planvu.co.uk/trdc/,,,
,,2018-12-10,-0.468828,51.639054,,0.09,2021-11-22,5,5,8,,Three Rivers District Council,http://opendatacommunities.org/id/district-council/three-rivers,owned by a public authority,,,,not permissioned,"Rickmansworth Library, Rickmansworth",BR18,http://www.planvu.co.uk/trdc/,,,
