Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-01-12,-1.98558,52.953983,,0.4,2021-12-06,,15,15,Haulage Depot. Allocated in the Local Plan.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Haulage Depot, St Thomas's Road",UT019,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.040834,53.113255,,1.1,2021-12-06,,11,11,Reserved Matters granted March 2018. This has now lapsed with a new full application for 12 dwellings pending decsion.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-03-15,full planning permission,,pending decision,"Former reservoirs, Bridge End, Macclesfield Road",LE071A,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.00214,53.106466,,3.5,2021-12-06,,50,50,Care home in wooded grounds,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,owned by a public authority,,,,not permissioned,"Kniveden Hall and Springhill, Mount Road",LE066,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2019-10-31,2017-01-12,-2.016988,53.107076,,0.46,2021-12-06,,49,49,Retirement apartments - now complete,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2017-08-30,full planning permission,,permissioned,"Portland Mill, Portland Street",LE073,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2021-11-01,2017-01-12,-2.179966,53.109692,,0.66,2021-12-06,,0,0,Former school site. Now been redeveloped for a food supermarket.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,owned by a public authority,2021-03-01,full planning permission,,permissioned,"Site of former, Meadows School, Tunstall Road",BD055,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.175088,53.11876,,0.28,2021-12-06,,42,42,Underused retail & employment site. Allocated in the Local Plan.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Minster Mill, Walley Street",BD102,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2019-02-26,2017-01-12,-1.989264,52.985185,,0.95,2021-12-06,,42,42,Now complete - all social rented.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2015-02-27,full planning permission,,permissioned,"Hurst Yard, Meadow Drive / Bank Street",CH014,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-1.986105,52.990209,,0.8,2021-12-06,,32,32,Coach Depot and Oil Depot Yard. Allocated in the Local Plan.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Stoddards Depot, Leek Road",CH015,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.005827,52.984133,,1.2,2021-12-06,,42,42,Mixed Use Site. Allocated in the Local Plan. Planning application on part of site pending consideration.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,pending decision,"Land north of, The Green",CH020,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.02444,53.103578,,0.36,2021-12-06,,57,57,Planning permission for apartments age 55+ with care. New application pending consideration for 57 over 65 retirement apartments,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2017-11-19,full planning permission,,permissioned,"Compton Mill, Compton Street",LE151,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.032419,53.107558,,0.63,2021-12-06,,44,44,"Shade and Davenport Mill now converted, Big Mill part not started",,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2004-08-08,full planning permission,,permissioned,"Big Mill, Mill Street",LE088,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2017-01-12,-2.024082,53.104306,,0.37,2021-12-06,,93,93,,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,London Mill Leek,LE079,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.034111,53.094551,,6.59,2021-12-06,,175,175,"Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261). Reserved matters application now pending decision. Completions expected on site within 5 years",,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2015-08-17,outline planning permission,,permissioned,Hughes concrete Leek,LE260,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-2.176096,53.120403,,1.46,2021-12-06,,10,10,"Operating Equestrian business including indoor arena, ancillary buildings, manege, and landscaping. Completions expected on site within 5 years",,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2019-08-15,full planning permission,,permissioned,"Endon Riding School, Stanley Moss Road",EN135,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,2018-03-30,2017-01-12,-2.082912,52.978414,,0.42,2020-12-14,,7,7,Change of Use & new build now complete,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2016-11-18,full planning permission,,permissioned,"Land at, Caverswall Park Farm, Caverswall Lane",OC067,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2017-01-12,-1.975292,52.959842,,0.73,2021-12-06,,6,6,Redevelopment to provide 6 new dwellings. Completions expected on site within 5 years. Non material amendment application pending.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-02-23,full planning permission,,permissioned,coregreenyard scrapyard tenford lane,OC076,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2018-12-13,-2.139427,53.115373,,0.37,2021-12-06,,6,6,Conversion of disused boarding kennels to bungalows. Permission lapsed.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2017-03-10,,,not permissioned,"Trent Head Farm, Barrage Road",OC115,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2018-12-13,-2.02683,53.10391,,0.08,2021-12-06,,7,7,Garage. Previous planning application lapsed.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,"Garage, Broad Street, Leek",LE149,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2019-01-04,2018-12-13,-2.021558,53.106365,,0.1,2021-12-06,,5,5,Car Park. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2016-05-13,full planning permission,,permissioned,"Car Park, Bath Street",LE290,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,,2018-12-13,-2.024321,53.104971,,0.06,2021-12-06,,5,5,Night Club & Offices. Previous planning application lapsed.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,,,,not permissioned,14-18 Russell Street,LE293,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2018-12-13,-2.02944,53.098246,,0.15,2021-12-06,,7,7,Public House. Site is under construction.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2019-04-01,full planning permission,,permissioned,Pride of the Moorlands,LE298,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2018-12-13,-1.990027,52.969454,,0.2,2021-12-06,,5,5,Public House. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-05-14,reserved matters approval,,permissioned,"The Crown Inn, Tean Road",CH193,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2019-10-12,-2.017555,53.105278,,0.08,2021-12-06,,14,14,Conversion of former Mill. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-06-13,full planning permission,,permissioned,"Well Street Mill, Well Street, Leek",LE308,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2019-10-12,-1.922255,52.949167,,0.43,2021-12-06,,9,9,Former Quarry,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-09-11,full planning permission,,permissioned,"Tearne Quarry, Main Road, Hollington",OC154,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2019-03-31,2019-10-12,-2.106926,53.023026,,0.7,2021-12-06,,8,8,Annex to Nursing Home. Completed.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2018-06-12,full planning permission,,permissioned,"Ash Hall Nursing Home, Ash Bank Road",WE088,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2020-12-01,-2.027307,53.079568,,0.43,2021-12-06,,9,9,Public House. Completions expected on site within 5 years,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2020-10-20,full planning permission,,permissioned,"Travellers Rest, Leek Road, Leekbrook",LB005,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
,2021-01-27,2020-12-01,-2.01651,53.107966,,0.45,2021-12-06,,37,37,Offices. Site is under construction,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2019-06-18,full planning permission,,permissioned,"Former Eaton House, Buxton Road, Leek",LE219,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
yes,,2020-12-01,-2.028084,53.103928,,0.22,2021-12-06,,6,6,Lock up garages. Application for approval of access pending decision.,,http://opendatacommunities.org/id/district-council/staffordshire-moorlands,not owned by a public authority,2019-06-27,outline planning permission,,permissioned,"Lock up Garages, Broad Street, Leek",LE116A,https://www.staffsmoorlands.gov.uk/brownfield-land.csv,,,
