Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-01,-2.759423,54.671034,,0.32074,2018-12-01,,,,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0320&ApplicationNumber=12%2F0320&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=15/0779&ApplicationNumber=15%2F0779&AddressPrefix=&Postcode=&Submit=Search,,"Richardsons Timber Merchants, Scotland Road, Penrith",17/PEN/0133,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0133,,,
yes,,2017-12-01,-2.760246,54.665421,,0.331,2018-12-01,14,14,14,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,"69 Gilwilly Road, Penrith",17/PEN/0050,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0050,,,
yes,,2017-12-01,-2.739887,54.649699,,0.35,2018-12-01,24,24,24,site is currently under construction,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2014-07-15,permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0440&ApplicationNumber=09%2F0440&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0820&ApplicationNumber=09%2F0820&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/0900&ApplicationNumber=10%2F0900&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0151&ApplicationNumber=14%2F0151&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0384&ApplicationNumber=17%2F0384&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0388&ApplicationNumber=07%2F0388&AddressPrefix=&Postcode=&Submit=Search,,"Park Holme, Eamont Bridge",17/EAM/0002,http://eforms.eden.gov.uk/fastweb_upload/2014%20Planning%20Applications/14-0151/0151-Site-Location-Plan.pdf,,,
yes,,2017-12-01,-2.441441,54.810784,,0.351,2018-12-01,18,18,18,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,mixed ownership,,,,,"Tyne Café and garage buildings, Alston",17/ALS/0049,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/ALS/0049,,,
yes,,2017-12-01,-2.747707,54.661855,,0.358307,2018-12-01,54,54,54,site is currently under construction,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2018-03-16,permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=04/0949&ApplicationNumber=04%2F0949&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=05/1036&ApplicationNumber=05%2F1036&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0188&ApplicationNumber=07%2F0188&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/0658&ApplicationNumber=07%2F0658&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0024&ApplicationNumber=09%2F0024&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=09/0100&ApplicationNumber=09%2F0100&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0765&ApplicationNumber=16%2F0765&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/1071&ApplicationNumber=16%2F1071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0771&ApplicationNumber=17%2F0771&AddressPrefix=&Postcode=&Submit=Search,,"Armstrong and Fleming Garage, Roper Street, Penrith",17/PEN/0046,http://eforms.eden.gov.uk/fastweb_upload/2017%20Planning%20Applications/17-0771/17-0771-Site-Location-Plan.pdf,,,
yes,,2017-12-01,-2.488586,54.582281,,0.504,2018-12-01,15,15,15,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,"Land at Westmorland Road, Appleby",17/APP/0053,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/APP/0053,,,
,,2017-12-01,-2.744471,54.657472,,0.575386,2018-12-01,,,,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=07/9001&ApplicationNumber=07%2F9001&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/9013&ApplicationNumber=10%2F9013&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0577&ApplicationNumber=14%2F0577&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=14/0783&ApplicationNumber=14%2F0783&AddressPrefix=&Postcode=&Submit=Search,,"Old Fire Station, Bridge Lane, Penrith",17/PEN/0132,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0132,,,
yes,,2017-12-01,-2.757672,54.66059,,0.579,2018-12-01,18,18,18,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,,,"QEGS Annexe, Ullswater Road, Penrith",17/PEN/0048,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/PEN/0048,,,
yes,,2017-12-01,-2.343207,54.787945,,0.586,2018-12-01,13,13,13,,Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,,,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=06/0696&ApplicationNumber=06%2F0696&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=10/1082&ApplicationNumber=10%2F1082&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=12/0599&ApplicationNumber=12%2F0599&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=16/0071&ApplicationNumber=16%2F0071&AddressPrefix=&Postcode=&Submit=Search│http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=17/0179&ApplicationNumber=17%2F0179&AddressPrefix=&Postcode=&Submit=Search,,"Wright Bros Garage, Nenthead",17/NEN/0047,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/NEN/0047,,,
,,2017-12-01,-2.674173,54.522539,,0.631,2018-12-01,15,15,15,"Despite the site's allocation in the Local Plan for housing, planning permission was granted in May 2018 to redevelop the existing employment site for B2/B8 purposes",Eden District Council,http://opendatacommunities.org/id/district-council/eden,not owned by a public authority,2018-05-30,permission,http://eforms.eden.gov.uk/fastweb/detail.asp?AltRef=18/0167&submit1=View+current+applications,,"Former Food Factory, Shap",17/SHA/0052,http://my.eden.gov.uk/myeden.aspx?MapSource=EDC/MyMapsEden&SearchLayer=Brownfield_Sites&SearchField=alt_site_reference&SearchValue=17/SHA/0052,,,
