Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,-1.285821,51.745678,,0.27,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other,,,,,,,,
yes,,,-1.589744,51.657768,,0.36,2020-10-19,,,,This planning application supercedes a previous application,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,outline planning permission,,,,,,,,
yes,,,-1.280801,51.670426,,0.02,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other,,,,,,,,
yes,,,-1.6056,51.636459,,1.03,2020-10-19,,,,Site has a Resolution to Grant permission subject to the signing of an S106. _x000D_,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other,,,,,,,,
yes,,,-1.332777,51.718279,,1.54,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,outline planning permission,,,,,,,,
yes,,,-1.378385,51.593936,,0.51,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.265906,51.619434,,46.85,2020-10-19,,,,Cross boundary application between Vale of White Horse and South Oxfordshire.,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,outline planning permission,,,,,,,,
yes,,,-1.321069,51.709418,,2.01,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,reserved matters approval,,,,,,,,
yes,,,-1.301947,51.569364,,0.31,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.426561,51.587968,,0.08,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.411615,51.682267,,0.12,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.417802,51.604658,,0.05,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other,,,,,,,,
yes,,,-1.298642,51.752085,,0.04,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.317597,51.749742,,0.18,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.410441,51.682459,,0.16,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.426142,51.589099,,0.12,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.303162,51.750179,,0.07,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,full planning permission,,,,,,,,
yes,,,-1.291206,51.751474,,0.25,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,other_x000D_ other_x000D_,,,,,,,,
yes,,,-1.427141,51.612958,,0.13,2020-10-19,,,,,,http://opendatacommunities.org/id/district-council/vale-of-white-horse,not owned by a public authority,,reserved matters approval,,,,,,,,
