Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-11,-0.902593,53.013684,,3.45,2017-12-11,95,95,95,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NE9IFMNL08H00. 95 dwelling redevelopment of the Former Islamic Institute. https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NE9IFMNL08H00,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2016-09-22,outline planning permission,https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NZLCPLNLL3L00,permissioned,"Flintham Islamic Institute, Flintham",SHLAA127,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/127.pdf,,,
yes,,2017-12-11,-1.119508,52.928369,,1.7,2018-08-28,50,50,60,SHLAA assessment 50 dwellings,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,owned by a public authority,,,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000CCHNLLI000,not permissioned,"West Bridgford Depot, West Bridgford",SHLAA275,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/275.pdf,,,
yes,,2017-12-11,-1.132959,52.937934,,0.1,2018-08-28,6,6,10,https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=MTXV7MNL07T00&activeTab=summary. 6 self contained flats within a mixed use development. https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=MTXV7MNL07T00&activeTab=summary,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,,,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000H06NLLI000,not permissioned,"Former Filling Station, Radcliffe Road, West Bridgford",SHLAA287,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/287.pdf,,,
yes,,2017-12-11,-1.129409,52.939077,,0.15,2017-12-11,48,48,48,https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=O6DPXLNLMSW00&activeTab=summary. 48 apartments within a four storey building. https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=O6DPXLNLMSW00&activeTab=summary,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2016-11-17,full planning permission,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=H8V0HENL04000,permissioned,"Land between Lady Bay Bridge and Radcliffe Road, West Bridgford",SHLAA319,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/319.pdf,,,
yes,,2017-12-11,-1.133881,52.936439,,0.7,2018-08-28,215,215,230,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I8I0DWNL04000. 215 residential apartments. https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I8I0DWNL04000,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,,,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I8I0DWNL04000,not permissioned,"1-27 Loughborough Road & 2-6 Bridgford Road, West Bridgford",SHLAA331,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/331.pdf,,,
yes,,2017-12-11,-0.975679,52.962591,,35.4,2019-01-16,550,550,550,https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=LEHRQZNL01000&activeTab=summary. up to 500 dwellings and up to 50 live work units. https://planningon-line.rushcliffe.gov.uk/online-applications/applicationDetails.do?keyVal=LEHRQZNL01000&activeTab=summary,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2014-01-30,outline planning permission,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NMYENNNL08H00,permissioned,"Former RAF Newton, Newton",SHLAA502,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/502.pdf,,,
yes,,2017-12-11,-1.150344,52.891206,,0.05,2019-01-16,5,5,5,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0097JGNLDT000. 5 terraced residential properties. https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0097JGNLDT000,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2015-05-22,,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0097JGNLDT000,not permissioned,"15 Parkyns Street, Ruddington",SHLAA802,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/802.pdf,,,
yes,,2017-12-11,-1.030149,52.948853,,0.5,2017-12-12,10,10,15,10-15 residential dwellings as defined in a pre application for the site,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,,,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IP83JWNLD7000,not permissioned,"Pedigree Wholesale, The Crescent, Radcliffe on Trent",SHLAA860,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/860.pdf,,,
yes,,2017-12-12,-1.125595,52.937835,,0.09,2019-01-16,6,6,6,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0094KPNLDT000. 6 apartments on land to side of existing office building. https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0094KPNLDT000,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2016-08-31,full planning permission,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0094KPNLDT000,permissioned,"56-62 Radcliffe Road, West Bridgford",SHLAA916,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/916.pdf,,,
yes,,2017-12-12,-1.125095,52.929408,,0.02,2017-12-12,9,9,9,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000HEANLLI000. 9 residential units. https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000HEANLLI000,Rushcliffe Borough Council,http://opendatacommunities.org/id/district-council/rushcliffe,not owned by a public authority,2017-03-08,full planning permission,https://planningon-line.rushcliffe.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000HEANLLI000,permissioned,"John Germans Drovers, 37 Gordon Road, West Bridgford",SHLAA919,http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/pdf/planningandbuilding/planningpolicy/brownfieldregister/919.pdf,,,
