Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2018-12-31,,,,0.75,2019-11-27,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2973/rainham_and_wennington_-_brownfield_site_map_june_2021,R&W2
,,2018-12-31,,,,6.06,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/download/downloads/id/2960/brooklands_-_brownfield_site_map_june_2021.pdf,BRK3
,,2018-12-31,,,,2.88,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/download/downloads/id/2960/brooklands_-_brownfield_site_map_june_2021.pdf,BRK4
,,2018-12-31,,,,0.64,2018-12-31,,,,Twinned with Sation Parade-refer to Station Parade for details below,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2963/hacton_-_brownfield_site_map_june_2021,HAC1
,,2018-12-31,,,,0.74,2018-12-31,,,,Site twinned with Tadworth Parade- Potential development opportunity,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2958/elm_park_-_brownfield_site_map_june_2021,EPK1
,,2018-12-31,,,,0.71,2018-12-31,,,,NHS owned who have signalled an interest in disposing,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM10
,,2018-12-31,,,,0.19,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH13
,,2018-12-31,,,,0.28,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO1
,,2018-12-31,,,,0.25,2019-11-27,,,,Min net dwellings decrease from original reported 16 units - Pre-application advice sought,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2971/pettits_-_brownfield_site_map_june_2021,PET1
,,2018-12-31,,,,0.51,2018-12-31,,,,Resident decant process started. Council looking to complete development 2025.,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA2
,,2018-12-31,,,,0.48,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2959/cranham_-_brownfield_site_map_june_2021,CRA1
,,2018-12-31,,,,0.96,2018-12-31,,,,"Planning application submission due April 2019, following pre-app discussions. Council expecting development completion by 2021.",London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA1
,,2018-12-31,,,,1.21,2019-11-27,,,,"Number of net dwellings increase by 2 units, than originally reported.",London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2971/pettits_-_brownfield_site_map_june_2021,PET2
,,2018-12-31,,,,2.29,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2967/squirrels_heath_-_brownfield_site_map_june_2021,SQH1
,,2018-12-31,,,,1.13,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2960/brooklands_-_brownfield_site_map_june_2021,BRK5
,,2018-12-31,,,,1.09,2018-12-31,,,,Min net dwellings number increase from original reported 89 units - Council's 12 Estate Renewal Programme,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2969/hylands_-_brownfield_site_map_june_2021,HYL1
,,2018-12-31,,,,4.29,2018-12-31,,,,Council's 12 Estate Regeneration Programme - Pre-application discussions currently underway,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM11
,,2018-12-31,,,,2.04,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH15
,,2018-12-31,,,,0.94,2018-12-31,,,,Site is located within the Romford Strategic Development Area (GLA housing Zone status) & adopted Romford area Action Plan,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM12
,,2018-12-31,,,,0.58,2019-11-27,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2969/hylands_-_brownfield_site_map_june_2021,HYL2
,,2018-12-31,,,,0.31,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO2
,,2018-12-31,,,,3.67,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO6
,,2018-12-31,,,,0.31,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2960/brooklands_-_brownfield_site_map_june_2021,BRK7
,,2018-12-31,,,,0.17,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2960/brooklands_-_brownfield_site_map_june_2021,BRK8
,,2018-12-31,,,,0.44,2019-11-27,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2959/cranham_-_brownfield_site_map_june_2021,CRA2
,,2018-12-31,,,,0.43,2019-11-29,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2961/emerson_park_-_brownfield_site_map_june_2021,EMPK2
,,2018-12-31,,,,0.28,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO4
,,2018-12-31,,,,0.38,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO5
,,2018-12-31,,,,1.65,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2965/havering_park_-_brownfield_site_map_june_2021,HPK3
,,2018-12-31,,,,0.85,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2965/havering_park_-_brownfield_site_map_june_2021,HPK4
,,2018-12-31,,,,0.54,2018-12-31,,,,Site for sale with planning permission and S106 agreed,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2964/heaton_-_brownfield_site_map_june_2021,HEA1
,,2018-12-31,,,,0.34,2019-11-27,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM14
,,2018-12-31,,,,0.13,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM16
,,2018-12-31,,,,0.04,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM17
,,2018-12-31,,,,0.02,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM19
,,2018-12-31,,,,0.06,2018-12-31,,,,Prior approval application granted for a change of use. Refer to ROM2 for further information,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM21
,,2018-12-31,,,,2.14,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2970/upminster_-_brownfield_site_map_june_2021,UPM1
,,2018-12-31,,,,1.31,2019-11-27,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2970/upminster_-_brownfield_site_map_june_2021,UPM2
,,2018-12-31,,,,1.86,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH9
,,2018-12-31,,,,2.36,2018-12-31,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH17
,,2018-12-31,,,,0.11,2018-12-31,,,,Pre-application advice sought,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2971/pettits_-_brownfield_site_map_june_2021,PET3
,,2018-12-31,,,,2.88,2018-12-31,,,,Pre-application advice currently being sought,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM22
,,2019-11-28,,,,2.75,2019-11-28,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2963/hacton_-_brownfield_site_map_june_2021,HAC1/19
,,2019-11-28,,,,0.15,2019-11-28,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2968/mawneys_-_brownfield_site_map_june_2021,MAW3/19
,,2019-11-28,,,,0.13,2019-11-28,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2960/brooklands_-_brownfield_site_map_june_2021,BRK1/19
,,2019-11-28,,,,0.14,2019-11-28,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2967/squirrels_heath_-_brownfield_site_map_june_2021,SQH1/19
,,2019-11-29,,,,0.54,2019-11-29,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM2/19
,,2019-11-29,,,,0.17,2019-11-29,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM4/19
,,2019-11-29,,,,0.2,2019-11-29,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2973/rainham_and_wennington_-_brownfield_site_map_june_2021,R&W1/19
,,2019-11-29,,,,0.08,2019-11-29,,,,,LONDON BROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2967/squirrels_heath_-_brownfield_site_map_june_2021,SQH2/19
,,2019-11-29,,,,0.18,2019-11-29,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2968/mawneys_-_brownfield_site_map_june_2021,MAW1/19
,,2019-11-29,,,,0.05,2019-11-29,,,,,LONDON BOROUGH OF HAVERING,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA1/19
,,2019-12-05,,,,0.13,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA2/19
,,2019-12-05,,,,0.08,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM6/19
,,2019-12-05,,,,0.21,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2967/squirrels_heath_-_brownfield_site_map_june_2021,SQH3/19
,,2019-12-05,,,,0.07,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2970/upminster_-_brownfield_site_map_june_2021,UPM2/19
,,2019-12-05,,,,0.13,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2973/rainham_and_wennington_-_brownfield_site_map_june_2021,R&W2/19
,,2019-12-05,,,,0.1,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA3/19
,,2019-12-05,,,,0.06,2019-12-05,,,,,London borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA4/19
,,2019-12-05,,,,0.14,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA5/19
,,2019-12-05,,,,1.08,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH2/19
,,2019-12-05,,,,0.02,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2967/squirrels_heath_-_brownfield_site_map_june_2021,SQH5/19
,,2019-12-05,,,,0.45,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO2/19
,,2019-12-05,,,,0.08,2019-12-05,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2960/brooklands_-_brownfield_site_map_june_2021,BRK2/19
,,2019-12-06,,,,0.06,2019-12-06,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM3/19
,,2019-12-06,,,,0.04,2019-12-06,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM7/19
,,2019-12-09,,,,1.6,2019-12-09,,,,Pre-application advice sought. Expected planning application submission early 2020.,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM8/19
,,2018-12-31,,,,3.26,2019-12-09,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2962/gooshays_-_brownfield_site_map_june_2021,GOO3
,,2020-02-08,,,,0.07,2020-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2963/hacton_-_brownfield_site_map_june_2021,HAC2
,,2021-02-08,,,,0.69,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM23
,,2021-02-08,,,,0.17,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2968/mawneys_-_brownfield_site_map_june_2021,MAW4
,,2021-02-08,,,,0.1,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2966/st_andrews_-_brownfield_site_map_june_2021,STA6
,,2021-02-08,,,,0.36,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH19
,,2021-02-08,,,,0.1,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM24
,,2021-02-08,,,,3.28,2021-02-08,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH18
,,2021-02-09,,,,0.91,2021-02-09,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM27
,,2021-02-09,,,,5.56,2021-02-09,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2974/south_hornchurch_-_brownfield_site_map_june_2021,STHH10
,,2021-02-09,,,,0.3,2021-02-09,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM25
,,2021-02-09,,,,0.11,2021-02-09,,,,,London Borough of Havering,http://opendatacommunities.org/id/london-borough-council/havering,,,,,,,,https://www.havering.gov.uk/downloads/file/2975/romford_town_-_brownfield_site_map_june_2021,ROM26
