Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-09-27,,,,0.22,2017-09-27,8,8,8,Application ref. 16/P/01824. Erection of four two bedroom houses and two pairs of semi-detached three bedroom houses with rooms in the roof associated parking and access from Aldershot Road.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-03-01,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_172891,permissioned,"Land to the rear of Woodbridge Hill Filling Station, Aldershot Road, Guildford, GU2 8AG",BFLR2017_012,https://www.guildford.gov.uk/media/26688/Land-to-the-rear-of-Woodbridge-Hill-Filling-Station-Aldershot-Road-Guildford-GU2-8AG/pdf/BFLR2017_012,,,
yes,,2017-09-27,,,,0.16,2017-09-27,8,8,8,"Application ref. 16/P/01915. Conversion of existing office space B1 (offices) to C3 (Residential) above retail units and shop floor to the rear of retail unit at 28-30, 32 and 34-36 to create 1x one bedroom and 7x two bedroom apartments with additional windows, alterations to existing windows, additional doorways with replacement windows, re-cladding, rooflights, landscaping and bin and cycle stores.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-02-22,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_173219,permissioned,"28-30, 32 and 34-36 Chertsey Street, Guildford, GU1 4HD",BFLR2017_013,https://www.guildford.gov.uk/media/26689/28-30-32-and-34-36-Chertsey-Street-Guildford-GU1-4HD/pdf/BFLR2017_013,,,
yes,,2017-09-27,,,,0.05,2017-09-27,9,9,9,"Application ref. 14/P/01519 . Change of use of office building to form nine individual flats, together with alterations to fenestration and provision of new refuse and cycle store, following demolition of existing single storey rear extension.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2014-11-14,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_154633,permissioned,"14-15 Quarry Street, Guildford, GU1 3UY",BFLR2017_014,https://www.guildford.gov.uk/media/26690/14-15-Quarry-Street-Guildford-GU1-3UY/pdf/BFLR2017_014,,,
,,2017-09-27,,,,0.12,2017-09-27,10,10,10,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Works, Poyle Road, Tongham, GU10 1DS",BFLR2017_015,https://www.guildford.gov.uk/media/26691/Works-Poyle-Road-Tongham-GU10-1DS/pdf/BFLR2017_015,,,
,,2017-09-27,,,,0.17,2017-09-27,15,15,15,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Public House, Oxenden Road, Tongham",BFLR2017_016,https://www.guildford.gov.uk/media/26692/Public-House-Oxenden-Road-Tongham/pdf/BFLR2017_016,,,
yes,,2017-09-27,,,,1.25,2017-09-27,15,15,15,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Builders Yard (Elms Garden), Glaziers Lane, Normandy",BFLR2017_017,https://www.guildford.gov.uk/media/26693/Builders-Yard-Elms-Garden-Glaziers-Lane-Normandy/pdf/BFLR2017_017,,,
,,2017-12-05,,,,0.6,2017-12-05,14,14,14,"Application ref. 16/P/02004. Demolition of existing office/distribution building and erection of 9 houses (7x3 bed and 2x4 bed), 5x2 bed flats and a religious meeting hall (D1 use)",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-07-31,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_173518,Not permissioned,"Courier House, Aldershot Road, Ash",BFLR2017_018,https://www.guildford.gov.uk/media/26694/Courier-House-Aldershot-Road-Ash/pdf/BFLR2017_018,,,
,,2017-09-27,,,,40,2017-09-27,1000,1000,1000,2017 Submission Local Plan allocation ref. A24,Guildford,http://opendatacommunities.org/id/district-council/guildford,mixed ownership,,,,Not permissioned,"Slyfield Area Regeneration Project, Guildford",BFLR2017_019,https://www.guildford.gov.uk/media/26695/Slyfield-Area-Regeneration-Project-Guildford/pdf/BFLR2017_019,,,
yes,,2017-09-27,,,,0.56,2017-09-27,38,38,38,2017 Submission Local Plan allocation ref. A19,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land at Westway, off Aldershot Road, Guildford",BFLR2017_020,https://www.guildford.gov.uk/media/26696/Land-at-Westway-off-Aldershot-Road-Guildford/pdf/BFLR2017_020,,,
,,2017-09-27,,,,3.28,2017-09-27,93,93,93,2017 Submission Local Plan allocation ref. A15,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land at Guildford Cathedral, Alresford Road, Guildford",BFLR2017_021,https://www.guildford.gov.uk/media/26697/Land-at-Guildford-Cathedral-Alresford-Road-Guildford/pdf/BFLR2017_021,,,
yes,,2017-09-27,,,,0.38,2017-09-27,90,90,90,2017 Submission Local Plan allocation ref. A1,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"The Plaza, Portsmouth Road, Guildford",BFLR2017_022,https://www.guildford.gov.uk/media/26698/The-Plaza-Portsmouth-Road-Guildford/pdf/BFLR2017_022,,,
,,2017-09-27,,,,0.64,2017-09-27,175,175,175,2017 Submission Local Plan allocation ref. A5,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Jewsons, Walnut Tree Close, Guildford",BFLR2017_023,https://www.guildford.gov.uk/media/26699/Jewsons-Walnut-Tree-Close-Guildford/pdf/BFLR2017_023,,,
,,2017-09-27,,,,5.9,2017-09-27,116,116,116,2017 Submission Local Plan allocation ref. A32,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Surrey Police Headquarters, Mount Browne, Sandy Lane, Guildford",BFLR2017_024,https://www.guildford.gov.uk/media/26700/Surrey-Police-Headquarters-Mount-Browne-Sandy-Lane-Guildford/pdf/BFLR2017_024,,,
yes,,2017-09-27,,,,0.6,2017-09-27,11,11,11,2017 Submission Local Plan allocation ref. A20,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,Not permissioned,"Former Pond Meadow School, Pond Meadow, Guildford",BFLR2017_025,https://www.guildford.gov.uk/media/26701/Former-Pond-Meadow-School-Pond-Meadow-Guildford/pdf/BFLR2017_025,,,
,,2017-09-27,,,,0.64,2017-09-27,70,70,70,2017 Submission Local Plan allocation ref. A3,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land between Farnham Road and the Mount, Guildford",BFLR2017_026,https://www.guildford.gov.uk/media/26702/Land-between-Farnham-Road-and-the-Mount-Guildford/pdf/BFLR2017_026,,,
,,2017-09-27,,,,0.64,2017-09-27,18,18,18,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land at Coltsfoot Drive, 1 Bryony Road and garages, Guildford",BFLR2017_027,https://www.guildford.gov.uk/media/26703/Land-at-Coltsfoot-Drive-1-Bryony-Road-and-garages-Guildford/pdf/BFLR2017_027,,,
,,2017-09-27,,,,2.36,2017-09-27,61,61,61,2017 Submission Local Plan allocation ref. A16,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land between Gill Avenue and Rosalind Frankin Close, Guildford",BFLR2017_028,https://www.guildford.gov.uk/media/26704/Land-between-Gill-Avenue-and-Rosalind-Frankin-Close-Guildford/pdf/BFLR2017_028,,,
yes,,2017-09-27,,,,1.98,2017-09-27,12,12,12,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Former Tyrrell site, Long Reach, Ockham",BFLR2017_029,https://www.guildford.gov.uk/media/26705/Former-Tyrrell-site-Long-Reach-Ockham/pdf/BFLR2017_029,,,
,,2017-09-27,,,,0.4,2017-09-27,12,12,12,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"The Shed Factory, Portsmouth Road, Ripley",BFLR2017_030,https://www.guildford.gov.uk/media/26706/The-Shed-Factory-Portsmouth-Road-Ripley/pdf/BFLR2017_030,,,
yes,,2017-09-27,,,,1.7,2017-12-05,45,45,45,Application ref. 15/P/01987 ,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-10-17,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_165613,permissioned,"Former scrap yard, Aldershot Road, Worplesdon",BFLR2017_031,https://www.guildford.gov.uk/media/26707/Former-scrap-yard-Aldershot-Road-Worplesdon/pdf/BFLR2017_031,,,
,,2017-09-27,,,,2.2,2017-11-30,350,350,350,"2017 Submission Local Plan allocation ref. A7. Application 14/P/02168 refused; appeal APP/Y3615/W/16/3161412 in progress; Appeal hearing held 7/11/2017 - not yet decided.. Mixed use redevelopment comprising 438 dwellings (Class C3); retail/financial and professional services/food and drink and leisure floorspace (Class A1/A2/A3/Sui Generis and D2 uses); station and general office floorspace (Sui Generis and Class B1 uses); station improvements including new station building with booking hall and concourse (Sui Generis); replacement station and office car parking, new residential car parking, cycle parking, a Station Plaza including new public realm with hard and soft landscaping, new access and servicing arrangements, plant and associated works.",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_157038,pending decision,"Land and buildings at Guildford Railway Station, Guildford ",BFLR2017_032,https://www.guildford.gov.uk/media/26708/Land-and-buildings-at-Guildford-Railway-Station-Guildford-/pdf/BFLR2017_032,,,
,,2017-09-27,,,,0.47,2017-09-27,40,40,40,2017 Submission Local Plan allocation ref. A12,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,Not permissioned,"Bright Hill Car Park, Sydenham Road, Guildford",BFLR2017_033,https://www.guildford.gov.uk/media/26709/Bright-Hill-Car-Park-Sydenham-Road-Guildford/pdf/BFLR2017_033,,,
,,2017-09-27,,,,3.47,2017-09-27,400,400,400,"2017 Submission Local Plan allocation ref. A6. Mixed ownership as GBC owns freehold, however M&G have a long leasehold over much of the site and there are multiple shorter leases on other parts.",Guildford,http://opendatacommunities.org/id/district-council/guildford,mixed ownership,,,,Not permissioned,"North Street redevelopment, Guildford",BFLR2017_034,https://www.guildford.gov.uk/media/26710/North-Street-redevelopment-Guildford/pdf/BFLR2017_034,,,
yes,,2017-12-05,,,,2,2017-12-05,12,12,12,"Application 17/P/00801 pending decision - application proposes 39 dwellings plus demolition of existing buildings (boarding kennels, cattery and operator's dwelling)",Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_177231,pending decision,"Treetops Kennels and Loxhill Nursery, Old Portsmouth Road, Guildford",BFLR2017_035,https://www.guildford.gov.uk/media/26711/Treetops-Kennels-and-Loxhill-Nursery-Old-Portsmouth-Road-Guildford/pdf/BFLR2017_035,,,
yes,,2017-09-27,,,,0.55,2017-09-27,100,100,100,2017 Submission Local Plan allocation ref. A13,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Kernal Court, Walnut Tree Close, Guildford",BFLR2017_036,https://www.guildford.gov.uk/media/26712/Kernal-Court-Walnut-Tree-Close-Guildford/pdf/BFLR2017_036,,,
,,2017-09-27,,,,0.1,2017-09-27,5,5,5,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Old Reservoir, Oxford Terrace off Sydenham Road, Guildford",BFLR2017_037,https://www.guildford.gov.uk/media/26713/Old-Reservoir-Oxford-Terrace-off-Sydenham-Road-Guildford/pdf/BFLR2017_037,,,
,,2017-09-27,,,,0.13,2017-09-27,5,5,5,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"The Forge, 129 Ash Street, Ash",BFLR2017_038,https://www.guildford.gov.uk/media/26714/The-Forge-129-Ash-Street-Ash/pdf/BFLR2017_038,,,
,,2017-09-27,,,,0.02,2017-09-27,8,8,8,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"1 Ward Street, Guildford",BFLR2017_039,https://www.guildford.gov.uk/media/26715/1-Ward-Street-Guildford/pdf/BFLR2017_039,,,
,,2017-09-27,,,,0.03,2017-09-27,6,6,6,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Kingdom Hall, 236 High Street, Guildford",BFLR2017_040,https://www.guildford.gov.uk/media/26716/Kingdom-Hall-236-High-Street-Guildford/pdf/BFLR2017_040,,,
,,2017-09-27,,,,0.04,2017-09-27,6,6,6,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Finance House, Park Street, Guildford ",BFLR2017_041,https://www.guildford.gov.uk/media/26717/Finance-House-Park-Street-Guildford-/pdf/BFLR2017_041,,,
yes,,2017-09-27,,,,0.1,2017-09-27,6,6,6,Erection of a two storey detached building comprising of four x two bedroom flats and two x one bedroom flats with associated parking and landscaping following demolition of existing building.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,2017-09-20,full planning permission,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_177211,permissioned,"Stadium Works, Oxenden Road, Tongham",BFLR2017_042,https://www.guildford.gov.uk/media/26718/Stadium-Works-Oxenden-Road-Tongham/pdf/BFLR2017_042,,,
,,2017-10-20,,,,0.39,2017-10-20,50,50,50,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"White Lion Walk, High Street, Guildford",BFLR2017_043,https://www.guildford.gov.uk/media/26719/White-Lion-Walk-High-Street-Guildford/pdf/BFLR2017_043,,,
yes,,2017-10-20,,,,0.14,2017-10-20,6,6,6,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"111 Epsom Road, Guildford",BFLR2017_044,https://www.guildford.gov.uk/media/26720/111-Epsom-Road-Guildford/pdf/BFLR2017_044,,,
yes,,2017-10-20,,,,0.51,2017-10-20,10,10,10,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land off Easington Place, Guildford",BFLR2017_045,https://www.guildford.gov.uk/media/26721/Land-off-Easington-Place-Guildford/pdf/BFLR2017_045,,,
yes,,2017-10-20,,,,0.13,2017-10-20,6,6,6,Application 17/P/00724 pending decision - application proposes 12 dwellings gross (6 net),Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=documents&keyVal=_GUILD_DCAPR_177096,pending decision,"Land at Guildford Fire Station, 14a to 18 Ladymead, Guildford, GU1 1DL",BFLR2017_046,https://www.guildford.gov.uk/media/26722/Land-at-Guildford-Fire-Station-14a-to-18-Ladymead-Guildford-GU1-1DL/pdf/BFLR2017_046,,,
yes,,2017-10-20,,,,0.13,2017-10-20,10,10,10,Application 16/P/02070 dismissed at appeal (ref. APP/Y3615/W/17/3169598) - Erection of 14 flats (Decision issued 7 July 2017).,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_173761,Not permissioned,"13, Lower Edgeborough Road, Guildford, GU1 2DX",BFLR2017_047,https://www.guildford.gov.uk/media/26723/13-Lower-Edgeborough-Road-Guildford-GU1-2DX/pdf/BFLR2017_047,,,
yes,,2017-10-20,,,,0.16,2017-10-20,20,20,20,Application 17/P/00566 refused on 27 June 2017 - Demolition of existing buildings and erection of 8 x dwellings. Site is PDL in the Green Belt,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,http://www2.guildford.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=_GUILD_DCAPR_176826,Not permissioned,"Garage, 92 Send Road, Send, GU23 7EZ",BFLR2017_048,https://www.guildford.gov.uk/media/26724/Garage-92-Send-Road-Send-GU23-7EZ/pdf/BFLR2017_048,,,
,,2017-10-20,,,,8.24,2017-10-20,150,150,150,Site is PDL in the Green Belt,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"HM Prison Send, Ripley Road, Send, GU23 7LJ",BFLR2017_049,https://www.guildford.gov.uk/media/26725/HM-Prison-Send-Ripley-Road-Send-GU23-7LJ/pdf/BFLR2017_049,,,
yes,,2017-10-20,,,,4.4,2017-10-20,22,22,22,Part of site is PDL in the Green Belt; remainder is PDL within the current village inset boundary.,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Land at Oak Hill, Wood Street Village",BFLR2017_050,https://www.guildford.gov.uk/media/26726/Land-at-Oak-Hill-Wood-Street-Village/pdf/BFLR2017_050,,,
yes,,2017-10-20,,,,0.12,2017-10-20,6,6,6,,Guildford,http://opendatacommunities.org/id/district-council/guildford,not owned by a public authority,,,,Not permissioned,"Dryden Court, Lower Edgeborough Road, Guildford",BFLR2017_051,https://www.guildford.gov.uk/media/26727/Dryden-Court-Lower-Edgeborough-Road-Guildford/pdf/BFLR2017_051,,,
,,2017-10-20,,,,0.41,2017-10-20,15,15,15,Site is owned by Surrey County Council which has indicated it is likely to become available within the period covered by the 2017 Submission Local Plan.,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,Not permissioned,"Guildford Adult Education Centre, Sydenham Road, Guildford",BFLR2017_052,https://www.guildford.gov.uk/media/26728/Guildford-Adult-Education-Centre-Sydenham-Road-Guildford/pdf/BFLR2017_052,,,
,,2017-10-20,,,,0.22,2017-10-20,6,6,6,Site is owned by Surrey County Council which has indicated it is likely to become available within the period covered by the 2017 Submission Local Plan.,Guildford,http://opendatacommunities.org/id/district-council/guildford,owned by a public authority,,,,Not permissioned,"Pewley Hill Centre, Guildford",BFLR2017_053,https://www.guildford.gov.uk/media/26729/Pewley-Hill-Centre-Guildford/pdf/BFLR2017_053,,,
