Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,,0.239766,52.022188,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,Not permissioned,Saffron Walden CB10 1EF,UBLR/17/001,,,,
yes,,,0.237135,52.025268,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,Not permissioned,"Rear of 10-12 Bridge Street, Saffron Walden CB10 1BU",UBLR/17/002,,,,
yes,,,0.353747,51.882351,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,owned by a public authority,,,,Not permissioned,"Parsonage Downs, Great Dunmow, CM6 2AU",UBLR/17/003,,,,
yes,,,0.350018,51.951786,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,Not permissioned,"Bardfield Road, Thaxted, CM6 2LW",UBLR/17/004,,,,
yes,,,0.24931,52.02241,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,Not permissioned,"Thaxted Road, Saffron Walden CB11 3AA",UBLR/17/005,,,,
yes,,,0.363007,51.875223,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"North Street, Great Dunmow, CM6 1BA",UBLR/17/006,,,,
yes,,,0.358797,51.873347,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,Not permissioned,"14 Stortford Road, Great Dunmow, CM6 1DF",UBLR/17/007,,,,
yes,,,0.364334,51.870053,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,owned by a public authority,,,,Not permissioned,"New Street, Great Dunmow, CM6 1BH",UBLR/17/008,,,,
yes,,,0.256467,52.01374,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Thaxted Road, Saffron Walden, CB10 2UQ",UBLR/17/009,,,,
yes,,,0.19486,51.904568,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Stansted Mountfitchet, CM24 8BZ",UBLR/17/010,,,,
yes,,,0.206296,52.005536,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Royston Road, Wendens Ambo, CB11 4JX",UBLR/17/011,,,,
yes,,,0.295113,51.922798,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,Church End Broxted CM6 2BZ,UBLR/17/012,,,,
yes,,,0.270857,51.799162,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Chelmsford Road, White Roding CM6 1RF",UBLR/17/013,,,,
yes,,,0.197567,51.907611,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"86 Cambridge Road, Stansted, CM22 7BL",UBLR/17/014,,,,
yes,,,0.217374,51.817332,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Dunmow Road, Hatfield Heath, CM22 7BL",UBLR/17/015,,,,
yes,,,0.360457,51.861758,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Clapton Hall Lane, Dunmow CM6 1JF",UBLR/17/016,,,,
yes,,,0.444936,51.878719,,,2018-05-22,,,,,,http://opendatacommunities.org/id/district-council/uttlesford,not owned by a public authority,,,,permissioned,"Dunmow Road, Stebbing CM6 3LF",UBLR/17/017,,,,
