Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-22,-4.211422,51.020891,,0.2,2018-12-14,13,13,13,Site subject to full planning permission (1/0809/2019/FULM) for thirteen dwellings.. Conversion of former collar factory to three residential units plus the erection of ten residential units.,Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2020-02-28,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=9500800OUT|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=9100605LA|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PX21U0QKMO000,permissioned,"Littlejohns Coalyard, Northam Road, Bideford",BLR/BID/132,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18220,,,
yes,,2017-12-22,-4.20594,51.012649,,0.06,2020-12-18,8,8,8,Site subject to extant planning consent (1/0242/2010/FUL - 03/12/10) for eight apartments and associated site works. Site subject to historic implementation that ensures permission remains extant. Residential potential of site previously considered through SHLAA SHA/BID/72. Site determined to be deliverable through most recent Statement of Five Year Housing Land Supply (November 2019).. Eight appartments.,Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2010-12-03,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=I5KM3XQKS1000|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KZJ1UDQK02X00,permissioned,"Former Jet Garage, New Road, Bideford",BLR/BID/72,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18218,,,
,,2017-12-22,-4.201237,51.00967,,3.64,2020-12-09,96,96,96,"Residential capacity of site originally considered through SHLAA SHA/BID/18. Site identified as a non-strategic housing site in North Devon and Torridge Local Plan 2011-2031 (Appendix 5). Site has resolution to grant consent (1/0041/2009/OUTM) subject to signining of s106 agreement, following committee decision on 20/08/2020. Site not identified as being deliverable through the most recent published Statement of Five Year Housing Land Supply (November 2019), although considered developable in longer term.. Residential redevelopment of former commercial brownfield site comprising up to 96 residential units including affordable homes.",Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,outline planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=KDINVEQK2M000,pending decision,"Land at Nuttaberry Works, Bideford",BLR/BID/18,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18211,,,
yes,,2017-12-22,-4.207905,51.017405,,0.16,2020-12-09,9,9,9,"Site subject to extant planning permission (1/0700/2015/FUL) for residential development comprising 9 dwellings with associated access, parking and sewers (permitted 10/1/2017). Development commenced in January 2020 with laying of foundations for first plot. Site determined to be deliverable through most recent Statement of Five Year Housing Land Supply (November 2019). Ressidential potential of site previously considered through SHLAA - SHA/BID/108.. Residential development comprising 9 dwellings.",Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2017-01-10,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LO7T56QK2M000|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LO7T5DQK2M000|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NR68BRQK06T00,permissioned,"8 - 11 Market Place, Bideford",BLR/BID/108,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18219,,,
yes,,2017-12-22,-4.145461,50.953608,,0.54,2020-12-18,22,22,22,Site subject to full planning permission (1/0095/2020/FULM) for the erection of 22 dwellings. Site considered deliverable in accordance with the definition in national planning policy by virtue of full permission.. Erection of 22 houses,Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2020-09-22,full planning permission,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O8CSASQKKZ400|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q5HTZBQKGZU00,permissioned,"Car Park and Transport Depot, School Lane, Torrington",BLR/GTT/26,http://www.torridge.gov.uk/CHttpHandler.ashx?id=21457,,,
yes,,2017-12-22,-4.295251,50.967721,,1.63,2020-12-09,12,12,12,"Residential potential of site previously considered through SHLAA SHA/PAR/4. Site subject to wider planning permission (1/1216/2015/OUTM & 1/1134/2019/REMM) for 21 dwellings. Only previously developed element of site has been included in calculation of yield. Site is subject to detailed planning permission and therefore in line with NPPF definition, considered to be deliverable.. Previously developed part of wider site that has planning permission for conversion of former hotel site and erection of dwellings to create up to 21no. dwellings (including affordable housing).",Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,2020-04-23,reserved matters approval,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NYGX50QKINU00|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q23LZEQKG9K00,permissioned,"Penhaven and Rectory Farm, Bideford",BLR/PAR/4,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18230,,,
yes,,2017-12-22,-4.219155,50.859892,,1.27,2019-12-14,33,33,33,"Site is subject to allocation SHB02 (Land West of Haycross Hill) for about 20 dwellings and 3 live-work units in the North Devon and Torridge Local Plan 2011-2031. Site has resolution to grant outline planning consent subject to signing of s106 (1/0125/2015/OUTM) for 30 dwellings, 3 live work units with associated landscaping and play space (amended plans). Residential capacity of site considered through SHLAA SHA/SHB/8. Site identified as being deliverable through most recent published statement of five year housing land supply (November 2019).. 30 dwellings.",Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJCXXSQKFO600,pending decision,"Works, Haycross Hill, Shebbear, Beaworthy",BLR/SHB/8,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18231,,,
yes,,2017-12-22,-4.201256,51.016991,,0.89,2020-12-18,52,52,52,"Residential potential of site considered through SHLAA SHA/BID/38. The site is identifies this site as a Bideford Regeneration Site (BID07) for a mix of housing, leisure and retail uses and listed as a Non Strategic Housing Site in the North Devon and Torridge Local Plan 2011-2031. Site subject to an endorsed Site Development Brief. Site historically subject to planning permission (1/0578/2014/FULM) for mixed use development comprising of 52 residential units, approximately 763 sq metres of retail / commercial development, open space, car parking, marina (including managers accommodation) and associated development; now lapsed. Site subject to pending application (1/1126/2020/FULM) for demolition of existing site buildings and mixed use redevelopment providing residential units, commercial units (Class E) with public open space, car parking, floating pontoon and associated landscaping work. Site identified as being deliverable in last published statement of five year housing land supply (November 2019).. Residential units",Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,owned by a public authority,,,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N6LA9RQK07L00|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PEOJXIQKH7M00|http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=QKYPX0QK0BS00,pending decision,"Brunswick, Queens and Clarance Wharves, Barnstaple Street, Bideford",BLR/BID/38,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18213,,,
,,2017-12-22,-4.206089,51.011584,,0.44,2020-12-18,12,12,12,Site is part of proposed policy BID07 (Bideford Regeneration Sites) New Road in the North Devon and Torridge Local Plan 2011-2031 for development that results in the enhancement to the southern gateway to Bideford. No other pertinent planning history in relation to the site. Residential potential of site considered through SHLAA SHA/BID/52.,Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,,not permissioned,"Land to east of New Road, Bideford",BLR/BID/52,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18216,,,
,,2017-12-22,-4.205901,51.012433,,0.09,2020-12-18,6,6,6,Residential potential of site considered through SHLAA SHA/BID/66. Site was subject to planning consent for the redevelopment of the site for provision of 6 self contained flats within a single building (1/0924/2006/FUL); now lapsed.,Torridge District Council,http://opendatacommunities.org/id/district-council/torridge,not owned by a public authority,,,http://publicaccess.torridge.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=IYZWMAQK60000,not permissioned,"Land south of Longbridge Wharf, New Road, Bideford",BLR/BID/66,http://www.torridge.gov.uk/CHttpHandler.ashx?id=18217,,,
