Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-01,-1.18059,50.88368,,2.2,2018-12-19,72,72,72,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/0189/FP&uprn=100062408858,not permissioned,"Sawmills Industrial Park, Wickham Road, Fareham",37,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-37.jpg,,,
,,2017-12-01,-1.189806,50.85191,,0.17,2017-12-01,34,34,34,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"280-282 (UTP) West Street, Fareham",87,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-87.jpg,,,
yes,,2017-12-01,-1.173803,50.852025,,0.08,2018-12-19,5,5,5,"http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP. Conversion Of Offices Into 5No 2-Bedroom Flats, With Offices Retained On Part Of The Ground Floor. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,2017-11-10,full planning permission,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/17/1060/FP,permissioned,"10 East Street, Fareham",158,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-158.jpg,,,
,,2017-12-01,-1.191947,50.853735,,1.58,2018-12-19,120,120,120,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,mixed ownership,,,,not permissioned,"Fareham Station East, Fareham",211,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-211.jpg,,,
yes,,2017-12-01,-1.215572,50.862391,,0.43,2018-12-19,13,13,13,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"Wynton Way, Fareham",1058,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1058.jpg,,,
yes,,2017-12-01,-1.181052,50.838416,,0.2,2018-12-19,8,8,8,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,owned by a public authority,,,,not permissioned,"335-357 Gosport Road, Fareham",1076,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1076.jpg,,,
yes,,2017-12-01,-1.299359,50.882924,,4.66,2017-12-01,50,50,50,"http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300. Comprehensive Redevelopment Of Marina Comprising Retail, Bar, Restaurant, Offices, And Storage Revised Marina Layout & 49 Dwellings: Variation Of Planning Condition 2 Of P/07/0764/Fp - Minor Amendments To Block A Residential, To Create Additional Unit For Affordable Housing. http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300",Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,2015-07-03,other,http://www.fareham.gov.uk/casetrackerplanning/ApplicationDetails.aspx?reference=P/15/0424/VC&uprn=10012134300,permissioned,"Swanwick Marina, Bridge Road",1203,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1203.jpg,,,
,,2017-12-01,-1.18854,50.852435,,0.24,2018-12-19,49,49,49,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"Crofton Conservatories, Fareham",1325,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1325.jpg,,,
,,2017-12-01,-1.177093,50.854391,,1.48,2018-12-19,100,100,100,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,owned by a public authority,,,,not permissioned,"Market Quay, Fareham",1425,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1425.jpg,,,
,,2017-12-01,-1.182465,50.852371,,0.1,2018-12-19,24,24,24,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,not owned by a public authority,,,,not permissioned,"130-136 West Street, Fareham",1974,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-1974.jpg,,,
,,2018-01-08,-1.172072,50.854416,,0.42,2018-01-08,0,0,0,http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf. http://www.fareham.gov.uk/PDF/planning/local_plan/DraftLocalPlanEvidenceBase/EV11-SHLAAOct2017.pdf,Fareham Borough Council,http://opendatacommunities.org/id/district-council/fareham,owned by a public authority,,,,not permissioned,"Lysses Car Park, Fareham",2826,http://www.fareham.gov.uk/downloads/BLR_Plans/InsetPlan-2826.jpg,,,
