Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-15,0.15547,52.187739,,2.8,2017-12-15,123,123,123,https://www.cambridge.gov.uk/local-plan-2006. Housing Allocation. https://www.cambridge.gov.uk/local-plan-2006,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,"The Paddocks Trading Estate, Cherry Hinton Road",5.02,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-02.pdf,,,
,,2017-12-15,0.145387,52.229881,,2.41,2017-12-15,95,95,95,https://www.cambridge.gov.uk/local-plan-2006. Housing Allocation. https://www.cambridge.gov.uk/local-plan-2006,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,379-381 Milton Road,5.04,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-04.pdf,,,
,,2017-12-15,0.120299,52.181192,,1.67,2017-12-15,55,55,55,https://www.cambridge.gov.uk/local-plan-2006. Housing Allocation. https://www.cambridge.gov.uk/local-plan-2006,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,"British Telecom Site, Long Road",5.06,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-06.pdf,,,
yes,,2017-12-15,0.109732,52.218776,,1.47,2017-12-15,78,78,78,https://idox.cambridge.gov.uk/online-applications/. Housing Allocation. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,mixed ownership,,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,"Willowcroft, Histon Road",5.07,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-07.pdf,,,
,,2017-12-15,0.130532,52.203477,,0.48,2017-12-15,50,50,50,https://www.cambridge.gov.uk/local-plan-2006. Housing Allocation. https://www.cambridge.gov.uk/local-plan-2006,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,owned by a public authority,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,"Land at Parkside Police Station, Parkside",5.12,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-12.pdf,,,
yes,,2017-12-15,0.144915,52.201537,,0.8,2017-12-15,28,28,28,https://idox.cambridge.gov.uk/online-applications/. Housing Allocation. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,,,https://idox.cambridge.gov.uk/online-applications/,pending decision,"Ridgeons, Cavendish Road",5.14,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-14.pdf,,,
,,2017-12-15,0.120464,52.213795,,0.77,2017-12-15,48,48,48,https://www.cambridge.gov.uk/local-plan-2006. Housing Allocation. https://www.cambridge.gov.uk/local-plan-2006,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,mixed ownership,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,Henry Giles House Chesterton Road,5.15,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-15.pdf,,,
,,2017-12-15,0.133918,52.215092,,0.6,2017-12-15,23,23,23,https://idox.cambridge.gov.uk/online-applications/. Residential. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2005-05-20,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,Sandy Lane,5.18,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-5-18.pdf,,,
,,2017-12-15,0.158974,52.231894,,52.64,2017-12-15,440,440,440,https://www.cambridge.gov.uk/cambridge-northern-fringe-east-area-action-plan. Mixed-use Area Action Plan Designation. https://www.cambridge.gov.uk/cambridge-northern-fringe-east-area-action-plan,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,mixed ownership,,,https://idox.cambridge.gov.uk/online-applications/,not permissioned,Cambridge Northern Fringe East,9.04,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-9-04.pdf,,,
,,2017-12-15,0.131531,52.194169,,0.7,2017-12-15,156,156,156,https://idox.cambridge.gov.uk/online-applications/. 156 residential units including 40% affordable housing. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2001-08-02,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,Betjeman House Broadcasting House Botanic House and Public Houses at 106 -108 Hills Road,06/0552/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-06-0552-ful.pdf,,,
yes,,2017-12-15,0.139577,52.198021,,1.15,2017-12-15,43,43,43,"https://idox.cambridge.gov.uk/online-applications/. Demolition of existing depot building and redevelopment of site to provide: 43 residential units comprising 18 2-3 bed houses, 6 2-3 bed coach houses and 19 1-2 bed flats. https://idox.cambridge.gov.uk/online-applications/",Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2014-04-08,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,Travis Perkins Trading Co Ltd Devonshire Road,11/1294/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-11-1294-ful.pdf,,,
yes,,2017-12-15,0.125366,52.216559,,0.42,2017-12-15,5,5,5,https://idox.cambridge.gov.uk/online-applications/. 5no class C3 residential townhouse units. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2014-06-04,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,Former Milton Road Primary School Milton Road,14/0052/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-14-0052-ful.pdf,,,
yes,,2017-12-15,0.136167,52.207765,,0.43,2017-12-15,80,80,80,https://idox.cambridge.gov.uk/online-applications/. 84 dwellings. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2017-09-13,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,64 Newmarket Road,14/1905/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-14-1905-ful.pdf,,,
yes,,2017-12-15,0.110838,52.225843,,0.71,2017-12-15,26,26,26,https://idox.cambridge.gov.uk/online-applications/. Outline application with all matters reserved except for access for the demolition of all structures on site and development of 27 dwellings. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2016-09-27,outline planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,295 to 301 Histon Road,15/0519/OUT,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-15-0519-out.pdf,,,
yes,,2017-12-15,0.15753,52.220859,,0.42,2017-12-15,13,13,13,https://idox.cambridge.gov.uk/online-applications/. Erection of 14 flats. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2017-08-21,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,"Hayling House, Fen Road",16/0617/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-16-0617-ful.pdf,,,
yes,,2017-12-15,0.13124,52.230858,,0.31,2017-12-15,7,7,7,https://idox.cambridge.gov.uk/online-applications/. Erection of six 2-bed and one 3-bed affordable houses. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,owned by a public authority,2017-07-06,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,"Garage Block 1-20, Cameron Road and Land Adjacent to Nos. 33 And 45 Nuns Way",16/1364/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-16-1364-ful.pdf,,,
yes,,2017-12-15,0.106186,52.165418,,1.71,2017-12-15,65,65,65,"https://idox.cambridge.gov.uk/online-applications/. Reserved Matters pursuant to Outline Application reference 08/0048/OUT, 65 new dwellings within the Cambridge City boundary including 40% affordable housing. https://idox.cambridge.gov.uk/online-applications/",Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2017-03-28,reserved matters approval,https://idox.cambridge.gov.uk/online-applications/,permissioned,11 Hauxton Road,16/1769/REM,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-16-1769-rem.pdf,,,
yes,,2017-12-15,0.169531,52.182322,,0.36,2017-12-15,1,1,1,https://idox.cambridge.gov.uk/online-applications/. Erection of one 4 x bed dwelling. https://idox.cambridge.gov.uk/online-applications/,Cambridge City Council,http://opendatacommunities.org/id/district-council/cambridge,not owned by a public authority,2017-07-07,full planning permission,https://idox.cambridge.gov.uk/online-applications/,permissioned,Land to the Rear of 268 Queen Edith's Way,17/0260/FUL,https://www.cambridge.gov.uk/sites/default/files/brownfield-site-17-0260-ful.pdf,,,
