Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-11,-1.23086,54.58173,,0.65,2017-12-11,,14,17,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,,,,not permissioned,"Pioneering Way, Middlehaven",BR46,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR46-Pioneering-Way.pdf,,,
yes,,2017-12-11,-1.23477,54.57848,,0.04,2017-12-11,,29,29,"Change of use of ground, 1st, 2nd and 3rd floor offices (B1) to 29no self-contained flats (C3). Conversion started 25/10/18",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2017-09-05,other,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSXBL7KU00300,permissioned,"Pullman House, Zetland Road",BR50,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR50-Pullman-House.pdf,,,
yes,,2019-03-08,-1.23367,54.57972,,0.04,2019-03-08,,12,12,Change of use of upper floors from offices (B1) to 12no two bed apartments (C3). Subdivision of ground floor to 2no commercial offices (B1) and conversion of two window openings to provide door openings. Work commenced 3/4/19,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2018-11-14,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PD194CKUGRT00&activeTab=summary,permissioned,"New Exchange Buildings, Queen's Square",BR54,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR54-New-Exchange-Buildings.pdf,,,
yes,,2019-03-08,-1.23289,54.57651,,0.24,2019-03-08,,26,26,"Change of use from offices (B1) to 102no bed hotel (C1), gym facility/banqueting hall (D2) with associated restaurant and kitchen facilities, 26no one and two bedroomed apartments (C3) and a restaurant/caf?® (A3)",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,mixed ownership,2019-11-15,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PVGPWJKUFQR00,permissioned,"Vancouver House, Fry Street",BR55,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR55-Vancouver-House.pdf,,,
yes,,2019-03-08,-1.23725,54.57592,,0.04,2019-03-08,,20,20,Non material amendment on application 17/0432/FUL (Change of use of first and second floors into HMO accommodation consisting of six pods with a total of twenty beds) for the installation of 2 no. additional windows and revised internal layout.,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2018-07-26,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PB0YPWKU01000&activeTab=summary,permissioned,47 & 49 Linthorpe Road,BR56,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR56-45-47-Linthorpe-Road.pdf,,,
yes,,2019-03-08,-1.23942,54.5674,,0.03,2019-03-08,,21,21,"Alterations and extension to 304 Linthorpe Road and 5 Albert Terrace to 31no student bed accommodation (Sui Generis) comprising 3no. 3 bed pods, 4no. 2 bed pods and 14no 1 bed self contained apartments with ancillary facilities.",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2018-11-08,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PAVMNCKUFY100&activeTab=summary,permissioned,304 Linthorpe Road & 5 Albert Terrace,BR57,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR57-304-Linthorpe-Road.pdf,,,
yes,,2017-12-11,-1.18374,54.55651,,2.68,2017-12-11,,89,89,"Construction of 89no. dwellings, comprising 32no. bungalows and 57no. houses and associated highways and external works. 54 dwellings under construction as of 31/12/19",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-03-21,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PFKCAVKUHNZ00&activeTab=summary,permissioned,"Roworth Road, Thorntree",BR3,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR3-Roworth-Road.pdf,,,
yes,,2017-12-11,-1.18938,54.56395,,2.88,2017-12-11,,106,106,Erection of 106 no. dwellings and associated works. 39 dwellings under construction as of 31/12/19,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2018-10-11,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OR30JGKUG4M00,permissioned,"College Gardens, College Road",BR4,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR4-College-Gardens.pdf,,,
,,2017-12-11,-1.22501,54.57136,,0.53,2017-12-11,,109,109,"Erection of 5 storey building (comprising 109no units for student residential accommodation, 95 studios and 14 cluster flats) with car parking, boundary treatments and landscaping.",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2016-05-23,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK299,permissioned,"The Wave, Marton Road",BR5,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR5-The-Wave.pdf,,,
,,2017-12-11,-1.23183,54.57225,,0.05,2017-12-11,,13,13,"Demolition of existing public house & erection of 1no 7 storey mixed use building, consisting of part ground floor (A1) commercial unit & 13 residential units (77 bed total).",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2015-12-07,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK887,permissioned,"Springfield Hotel, Borough Road",BR6,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR6-The-Springfield-Hotel.pdf,,,
,,2017-12-11,-1.2387,54.56963,,0.03,2017-12-11,,7,7,"Erection of eight storey building consisting of 7no pods with 89 student beds (Sui Generis) and 56sqm ground floor retail unit (A1,A2,A3 or A4)",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,2019-12-19,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK559,permissioned,L/A 234 Linthorpe Road,BR7,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR7-LA-234-Linthorpe-Road.pdf,,,
,,2017-12-11,-1.23747,54.57912,,0.19,2017-12-11,,337,337,"Erection of 7 storey student accommodation building comprising 337 student studios (Class C3) and ancillary space (231 sqm Retail - A1, Cafe - A3 and takeaway - A5).",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2017-10-09,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OPC1VXKUFHZ00,permissioned,Station Street,BR17,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR17-Station-Street.pdf,,,
yes,,2017-12-11,-1.25123,54.54073,,6.05,2017-12-11,,139,139,Demolition of existing caretaker's property and erection of 139 dwellings with associated improvements to St David's Way including access widening and landscaping.,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,mixed ownership,,,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q3SOHKKUIR600,pending decision,"Former St David's School, Cowley Road, Acklam",BR19,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR19-Former-St-Davids.pdf,,,
yes,2020-01-16,2017-12-11,-1.23089,54.55712,,2.76,2017-12-11,,92,92,Erection of 92no dwellinghouses (including 39no bungalows). Site complete as of 16/1/20,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2018-03-28,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=P190V2KUK2R00&activeTab=summary,permissioned,"Bishopton Road, Grove Hill",BR23,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR23-Bishopton-Road.pdf,,,
yes,,2017-12-11,-1.21227,54.54939,,1.78,2017-12-11,,82,82,Reserved matters application for the erection of 350 dwellings and associated works. Brownfield element (82 dwellings) on former car park to north of development.,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,2019-12-06,reserved matters approval,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PX075RKUGAM00,permissioned,"Brackenhoe East, Marton",BR25,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR25-Brackenhoe-East.pdf,,,
,,2017-12-11,-1.23303,54.57987,,0.11,2017-12-11,,8,10,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,,,,not permissioned,"Spring Street, Middlehaven",BR42,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR42-Spring-Street.pdf,,,
,,2017-12-11,-1.23145,54.58003,,0.69,2017-12-11,,13,16,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,,,,not permissioned,"Lower Gosford/Lower Feversham Street, Middlehaven",BR44,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR44-Lower-Gosforth-Street.pdf,,,
,,2017-12-11,-1.23181,54.58082,,1.09,2017-12-11,,23,28,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,,,,not permissioned,"Lower Feversham/Lower East Street, Middlehaven",BR45,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR45-Lower-Feversham.pdf,,,
,,2017-12-11,-1.23671,54.58184,,9.56,2017-12-11,,196,235,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,owned by a public authority,,,,not permissioned,"Land East of Stockton Street, Middlehaven",BR47,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR47-LE-Stockton-Street.pdf,,,
yes,,2017-12-11,-1.23152,54.55479,,8.21,2017-12-11,,172,206,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,mixed ownership,,,,not permissioned,"Keith Road/The Vale, Grove Hill",BR48,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR48-Keith-Road.pdf,,,
yes,,2017-12-11,-1.23228,54.55236,,1.35,2017-12-11,,28,34,,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,,,,not permissioned,"Pinewood Avenue, Grove Hill",BR49,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR49-Pinewood-Avenue.pdf,,,
,,2018-03-31,-1.24239,54.56326,,0.13,2018-03-31,,5,6,Added at owners request,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,,,,not permissioned,"Former Church Hall, 381-395 Linthorpe Road",BR52,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR52-Former-Church-Hall-Linthorpe-Road.pdf,,,
,,2020-02-28,-1.19211,54.56899,,0.19,2020-02-28,,10,10,"Erection of 10 no. dwellings (9 no. two-storey dwellings and 1 no. detached bungalow) with associated vehicular access, hardstanding and boundary treatments",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-11-21,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PV3IEBKU01000,permissioned,"Former St. Thomas Church, Pallister Avenue",BR58,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR58-Former-St-Thomas.pdf,,,
,,2020-02-28,-1.18108,54.53307,,0.62,2020-02-28,,7,7,Outline application for the erection of 7no dwellings,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-09-09,outline planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJDHU1KUJ3400,permissioned,"Plymouth Brethran Site, Gypsy Lane",BR59,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR59-Plymouth-Brethren.pdf,,,
,,2020-02-28,-1.23806,54.56879,,0.04,2020-02-28,,60,60,Reserved matters application for the erection of 1no student accommodation building (Sui Generis) (Demoltion of existing building) on application M/OUT/0404/16/P,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-09-12,reserved matters approval,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PT18J3KU01000,permissioned,7-13 Waterloo Road,BR60,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR60-7-13-Waterloo-Road.pdf,,,
,,2020-02-28,-1.24224,54.56166,,0.02,2020-02-28,,23,23,"Conversion to 22no 1 bed student flats and 1no 2 bed student flat (Sui Generis) and 1no retail unit (A1/A2), part 3 storey, part second and third floor and part third floor extensions to side and rear.",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-01-25,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PAZOINKUFZY00,permissioned,"Former Park Hotel, 406 Linthorpe Road",BR61,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR61-Former-Park-Hotel.pdf,,,
,,2020-02-28,-1.22996,54.56998,,0.05,2020-02-28,,6,6,"Erection of student accommodation building (Sui Generis) up to 3 storeys to consist of 1 no 3 bed pod, 1 no 4 bed pod and 4 no 5 bed pods (total 27 beds).",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-01-30,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PEN4GVKUHDG00,permissioned,133-135 Southfield Road,BR62,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR62-133-135-Southfield-Road.pdf,,,
,,2020-02-28,-1.23226,54.57068,,0.41,2020-02-28,,300,300,Erection of 6 storey student accommodation building consisting of 300 units,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-03-05,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJOJ1IKUJ7E00,permissioned,"University of Teesside, Woodlands Road",BR63,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR63-Cornell-Quarter.pdf,,,
,,2020-02-28,-1.2375,54.57489,,0.04,2020-02-28,,49,49,"Erection of six storey building consisting of 49no self contained student accommodation flats (Sui Generis) with flexible commercial unit on ground floor (A1,A2,A3) (Demolition of existing building)",,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-08-09,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PPNB14KULCL00,permissioned,87-89 Linthorpe Road,BR64,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR64-87-89-Linthorpe-Road.pdf,,,
,,2020-02-28,-1.24826,54.56243,,0.06,2020-02-28,,7,7,Reserved matters sumitted for 7 no. dwellings with permission pending.,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2017-11-27,outline planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONZWITKUMP700,permissioned,87-97 St Barnabas Road,BR65,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR65-87-97-St-Barnabas-Road.pdf,,,
,,2020-02-28,-1.23478,54.57713,,0.03,2020-02-28,,7,7,Change the use of the building from office (B1) to 7no HMOs (Sui Generis) consisting of 27no rooms,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-09-09,other,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PRLPRIKUM2700,permissioned,35-37 Albert Road,BR66,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR66-35-37-Albert-Road.pdf,,,
yes,,2020-02-28,-1.236,54.58067,,0.31,2020-02-28,,40,40,Erection of 40 residential-led development comprising apartments and study apartments with associated landscaping,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2019-09-06,full planning permission,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PP4PRGKU01000,permissioned,"Sussex Street, Middlehaven",BR67,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR67-Sussex-Street.pdf,,,
yes,,2020-02-28,-1.22169,54.53435,,6.08,2020-02-28,,282,282,A revised detailed application has been submitted for the remix of approved housing scheme and erection of additional 104no residential dwellings (309 total dwellings). Original application number M/RES/0808/15/P,,http://opendatacommunities.org/id/unitary-authority/middlesbrough,not owned by a public authority,2015-09-14,reserved matters approval,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PDGLX3KUGXY00,permissioned,"Ladgate Woods, Ladgate Lane",BR68,https://www.middlesbrough.gov.uk/sites/default/files/Brownfield-Register-BR68-Ladgate-Woods.pdf,,,
