Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-15,,,,1,2018-12-16,43,43,69,"Proposed allocation CR11a in Submission Draft Local Plan - remainder of site unpermitted shown here. There will be active retail and leisure uses on the ground floor along Friar Street and Station Road, with a mix of uses on higher floors. Development should enhance linkages in a north-south direction to link to the Station Hill area. Listed buildings and their settings in the area will be conserved, and opportunities to improve the environment of Merchants Place will be sought.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,not permissioned,"Friar Street and Station Road, Reading",BL1001,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.05,2018-12-16,33,33,33,Prior approval 170772. Forms part of proposed allocation in Submission Draft Local Plan (ref CR11a). Change of use from offices to residential under prior approval.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2017-07-10,full planning permission,,permissioned,"29-35 Station Road, Reading",BL1002,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.08,2018-12-16,25,25,25,"Prior approval 150829 expired July 2018.. Change of use of 1st floor, 2nd floor (part), 3rd floor and 4th floor (part) from Class B1(a) (offices) to C3 (dwellinghouses) to comprise 19 x studio flats and 6 x 1 bedroom flats.",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2015-07-06,,,not permissioned,"30-31 Friar Street, Reading",BL1004,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.1,2018-12-16,25,25,25,"Prior approval 160232. Change of use of 1st to 3rd floor (with ground floor entrance and plant room at basement) from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 25 flats (15 studios, 6 x 1 bedroom and 4 x 2 bedrooms).",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2016-04-04,full planning permission,,permissioned,"35-38 Friar Street, Reading",BL1005,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,0.26,2018-12-16,135,135,135,"Full permission 162210. Forms part of proposed allocation in Submission Draft Local Plan (ref CR11b). Demolition of existing building and structures (Class A1) and erection of 3 new buildings ranging between 6 - 12 (and basement) storeys in height to provide 135 (1xstudio, 54x1, 73x2 & 7x3-bed) residential units (Class C3), a flexible Class A1-A5 use at ground floor level fronting onto Friar St, a flexible Class A1-5, B1(a) or D2 (gym only) use at ground floor level fronting onto Greyfriars Rd, with associated access, parking, servicing, landscaping and engineering works.",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2018-03-20,full planning permission,,permissioned,"52-55 Friar Street and 12 Greyfriars Road, Reading",BL1006,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,2.87,2018-12-16,380,380,570,"Outline permission 130436 for mixed use development of much of site. Outline permission 151426 extends the site to adjacent Telecom House and results in additional residential, meaning total of up to 475 dwellings on site. Reserved matters permission 151543 is for Building B. Some of demolition complete. Also alternative outline permission for mixed use development of site (090622) now not expected to be implemented. Forms proposed allocation in Submission Draft Local Plan (ref CR11c), and dwelling range in this entry derived from draft policy rather than permission, which is a maximum.. Redevelopment of site for offices, town centre uses including retail, leisure and residential, infrastructure, public realm works.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2015-01-09,outline planning permission,,permissioned,"Station Hill, Reading",BL1007,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,0.03,2018-12-16,8,8,8,"Application for development of 12 dwellings refused (070944), but a reduced scheme may be suitable. Change of use or redevelopment of offices to residential",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,not permissioned,"1-3 Greyfriars Road, Reading",BL1008,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,0.12,2018-12-16,43,43,43,"Prior approval 170229. Now forms part of proposed allocation in Local Plan (ref CR11b).. Change of use from Class B1(a) (offices) to C3 (dwelling houses) to comprise of 43 apartments comprising 23 one bed flats, 19 two bed flats and a single three bed flat.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2017-04-05,full planning permission,,permissioned,"Greyfriars House, 30 Greyfriars Road, Reading",BL1009,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,1.51,2018-12-16,250,250,380,"Proposed allocation CR11d in Submission Draft Local Plan. This area will be developed for a mix of uses at high density, including residential and/or offices. Retail and/or leisure uses will activate the ground floor facing the southern station square.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,mixed ownership,,,,not permissioned,"Brunel Arcade and Apex Plaza, Forbury Road, Reading",BL1011,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,0.29,2018-12-16,46,46,70,"Proposed allocation CR14e in Submission Draft Local Plan. Development for retail and related uses on ground floor with residential and/or offices on upper floors, designed to enhance contribution of site to Conservation Area.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,not permissioned,"3-10 Market Place, Abbey Hall and Abbey Square, Reading",BL1012,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.1,2018-12-16,33,33,33,"Planning permission 160849, now underway. See also permission 141713 for alternative scheme for 28 dwellings.. Retention/enlargement of commercial and conversion of upper floors to 18 residential units. Demolition of commercial to rear and construction of 15 dwellings.",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2017-03-10,full planning permission,,permissioned,"Jackson's Corner, 1-5 Kings Road, Reading",BL1013,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
,,2017-12-15,,,,0.08,2018-12-16,16,16,24,Proposed allocation CR14f in Submission Draft Local Plan. Alternative application 180863 for change of use to hotel has resolution to grant subject to section 106 agreement .. Change of use of listed building to ground floor town centre uses and residential on upper floors. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,not permissioned,"1-5 King Street, Reading",BL1014,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.18,2018-12-16,43,43,43,"Proposed allocation CR14d in Submission Draft Local Plan. Application 180358 has resolution to grant permission at Committee subject to signing of S106 agreement.. Change of use of listed buildings and development of remainder for residential, office and retail.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,pending decision,"173-175 Friar Street and 27-32 Market Place, Reading",BL1015,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.06,2018-12-16,28,28,28,Prior approval 160212. Change of use from Class B1 (a) to C3 (dwelling houses) to comprise 15 x 1 bed flats and 13 x 2 bed flats.,Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2016-04-04,full planning permission,,permissioned,"160-163 Friar Street, Reading",BL1016,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.02,2018-12-16,7,7,7,"Permission 170210. Proposed conversion of vacant office accommodation at first, second and third floor levels to create 7 x 2 bed residential units with part of ground floor and basement for ancillary storage space.",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,2017-04-28,full planning permission,,permissioned,"149-150 Friar Street and 2-4 Queen Victoria Street, Reading",BL1017,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
yes,,2017-12-15,,,,0.05,2018-12-16,19,19,19,"Proposed allocation CR14c in Submission Draft Local Plan. Planning applications 170650 and 181296, both for 19 residential units, have resolution to grant permission subject to signing a S106 agreement.. Proposed change of use of first, second and third floor from office to residential use comprising 15 x 1 bed flats and 4 x 2 bed flats.. http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf",Reading Borough Council,http://opendatacommunities.org/id/unitary-authority/reading,not owned by a public authority,,,,pending decision,"17-23 Queen Victoria Street, Reading",BL1018,http://www.reading.gov.uk/media/8109/Brownfield-Register-Maps-BL1001-1050/pdf/Brownfield_Register_maps_1001-1050.pdf,,,
