Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-12-18,-1.463187,54.434309,,0.070903,2019-12-18,,0,1,New PP to create 1x dwelling - 20/01626/FUL,,http://opendatacommunities.org/id/district-council/hambleton,not owned by a public authority,2016-09-28,full planning permission,https://planning.hambleton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=HBQYLNHU70000,permissioned,,"Coach House, The East House, Great Smeaton,Northallerton","https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=434919.931986,504452.470477,27700&level=18",3060
yes,,2018-12-18,-1.396371,54.437544,,0.400157,2019-12-18,,11,14,Reserved Matters refused 19/01481/REM,,http://opendatacommunities.org/id/district-council/hambleton,not owned by a public authority,2016-07-22,reserved matters approval,https://planning.hambleton.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000BFJHULI000,pending decision,,Shorthorn Inn Hornby Road Appleton Wiske North Yorkshire DL6 2AL,"https://hambletondc.maps.arcgis.com/apps/webappviewer/index.html?id=9ec6e3a0205f48cc8082316c2f992d5b&center=439250.995411,504847.42947,27700&level=18",3035
