Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-10-12,-2.81503,53.675649,,0.26,2017-10-12,12,12,12,Refurbishment of Bank Hall into 12 dwellings. Enabling development is the erection of 23 dwellings on the former orchard site but this is not on brownfield land.,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2013-07-23,full planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=KV1VPJET00O00,permissioned,"Bank Hall, Bank Hall Drive, Bretherton",2933,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.613453,53.658112,,3.49,2017-10-12,160,160,160,"Reserved matters approval for parcels M1 & H1a, including for 160 residential units & 1no. retail unit, associated infrastructure and landscaping.",Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,,reserved matters approval,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OOXBB2ETMB500,pending decision,"Group 1, Parcels M1 & H1a, Brookwook Way, Buckshaw",2528,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.673099,53.676001,,4.63,2017-10-12,120,120,120,Reserved matters application for the erection of 120 no. residential dwellings (including 48 affordable dwellings) and associated landscape and highway works (Pursuant to outline permission ref: 14/00927/OUTMAJ).,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,,reserved matters approval,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OTYICRET09U00,pending decision,"Group 1, Parcel H1b(ii) Euxton Lane, Buckshaw",HS1.21,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.669526,53.675024,,2.3,2017-10-12,84,84,84,Outline planning application for the redevelopment of land at Group 1 for mixed use development (parcels without reserved matters).,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2012-12-22,outline planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=K5WCQQET04900,permissioned,"Group 1, Parcel H1b(i) Euxton Lane, Buckshaw",HS1.21,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.669559,53.676156,,2.15,2017-10-12,138,138,138,Reserved matters application pursuant to outline planning permission 14/00927/OUTMAJ for the erection of 166 no. dwellings.,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2017-01-25,reserved matters approval,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OFM4KRETME300,permissioned,"Parcel H1c, Group 1, Euxton Lane, Buckshaw",2529,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
,,2017-10-12,-2.632376,53.649618,,4.44,2017-10-12,149,149,149,Erection of 149 dwellings,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2012-01-19,full planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=LS6C4CET00O00,permissioned,"Talbot Mill, Froom Street, Chorley",2525,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.632846,53.655737,,0.1,2017-10-12,14,14,14,Demolition of public house and caf´┐Ż and erection of retail units and 14 flats.,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2016-02-19,full planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NN3IK4ET05O00,permissioned,"The Eagle and Child Hotel, 20 Pall Mall, Chorley",2613,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.638571,53.706148,,0.3,2017-10-12,33,33,33,Prior approval for change to use of offices to 29 appartments and erection of 4 apartments.,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2016-10-14,full planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=OBT39KETGO000,permissioned,"Lingmell House, Water Street, Chorley, PR7 1EJ",3184,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
yes,,2017-10-12,-2.662791,53.627783,,2.22,2017-10-12,75,75,75,"Detailed planning consent for the erection of 75 dwellings with associated access arrangements at land adjacent to Coppull Enterprise Centre, Chorley",Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2015-09-09,,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=N8CQ06ET4F000,not permissioned,"Land West of Coppull Enterprise Centre, Mill Lane, Coppull",2956,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
,,2017-10-12,-2.752891,53.66563,,0.9,2017-10-12,7,4,7,Demolition of hotel and restaurant and erection of 7 dwellings.,Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,2015-12-17,outline planning permission,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=N875YOET4F000,permissioned,"The Mill Hotel, Moor Road, Croston",3124,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
,,2017-10-12,-2.679949,53.658552,,0.75,2017-10-12,14,14,14,"Erection of 6 cottages (part retrospective decision pending approval), Outline application for a self-build residential development comprising 8 detached dwellings all matters reserved save for access and layout",Chorley,http://opendatacommunities.org/id/district-council/chorley,not owned by a public authority,,reserved matters approval,https://planning.chorley.gov.uk/online-applications/applicationDetails.do?activeTab=externalDocuments&keyVal=NZGQ12ET4F000,pending decision,"Euxton Mill, Dawbers Lane, Euxton PR7 6EB",SS117,https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,,
