Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-20,0.333886,51.446905,,31.14,2021-01-21,532,532,532,"Legal agreement between relevant parties signed 2018-06-08.. Outline application for a mixed development and comprising up to 532 Homes, related car parking and landscaping (C3); up to 46,000 sq m Employment Floorspace, related car parking, servicing and landscaping (B1/B2/B8); Mixed Use Neighbour Centre comprising mix of: up to 850 sq m retail/cafe/takeaway floor space (A1/A2/A3/A5); residential uses (C3); community centre (D1); up to 1,000 sq m clinic/health centre (D1) and related car parking and landscaping; Riverside Food and Drink Uses comprising up to 500 sq m of pub or food and drink uses (A3/A4); Public Open Space including riverside promenade, public park with equipped play areas and playing field with shared public/school use and wildlife corridors;. http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=KH2EC1HP02600",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2018-06-08,outline planning permission,http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=KH2EC1HP02600,permissioned,Northfleet Embankment West,EDC/16/0004,http://applications.ebbsfleetdc.org.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KH2EC1HP02600,,,
yes,,2017-12-20,0.370304,51.440583,,0.55,2021-01-21,106,106,106,Demolition of existing multi-storey car park and erection of part five/six/seven and nine storey building to provide 100 self-contained one and two bedroom flats with six live work units and 956 square meters of commercial/community floorspace. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=ZZZZZ0HPXC265,Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2004-07-30,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=ZZZZZ0HPXC265,permissioned,Former Lord Street Car Park,20030315,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZZ0HPXC265,,,
yes,,2021-01-21,0.368897,51.444575,,0.9,2021-01-21,242,242,242,"Erection of 242no. residential units for Build to Rent (C3 Use Class), within three blocks ranging from 3 to 10 storeys, together with multi-storey car park as well as access, pedestrian, landscaping, highway and other associated works.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=Q8922HHPJZI00",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,owned by a public authority,2020-12-21,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=Q8922HHPJZI00,permissioned,The Charter,20200343,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=Q8922HHPJZI00,,,
yes,,2017-12-20,0.364233,51.445109,,0.55,2021-01-21,227,227,227,"Legal agreement between relevant parties signed 2020-12-04.. The erection of two buildings to provide a total of 227no. dwellings with associated vehicle parking, cycle storage, highway works, and landscaping. Building 1 comprises the erection of a 23 storey tower on the north side of West Street to provide 121no. dwellings with 1no business or retail Unit (B1/A1) comprising 90 sqm of floor space at ground floor level; and Building 2 from four storeys to 10 storeys on the south side of West Street which will provide 106no. dwellings. The proposal includes the restoration and adaptation of the existing pier structure to provide public and private amenity space to include the erection of 16no. Business(B1) units comprising a total of 510 sqm of floor space; and a cafe (A1/A3) comprising up to 60 sqm of floor space. Open for comment icon. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=PZRI33HPGG100",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2020-12-04,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=PZRI33HPGG100,permissioned,Clifton Slipways West Street West Off Bath Street Roundabout,20191122,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PZRI33HPGG100,,,
yes,,2017-12-20,0.368361,51.439234,,0.42,2021-01-21,86,86,86,"Legal agreement between relevant parties signed 2010-11-17; Deed of Modification between relevant parties signed 2013-11-13.. Application for renewal of planning permission reference number 20090409 for demolition of police station and erection of four buildings, four-six storeys in height to provide a total of 86 self contained flats, comprising 30 x one bedroom, 48 x two bedroom and 8 x three bedroom flats with approximately 923 sq. metres of commercial floorspace at ground floor level in blocks B, C, D; laying out of 98 car parking spaces and cycle stores in basement. |. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=M6W2SOHP05800",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2013-11-13,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=M6W2SOHP05800,permissioned,Gravesend Police Station Windmill Street 133,20120590,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?keyVal=M6W2SOHP05800&activeTab=summary,,,
yes,,2017-12-20,0.373392,51.443009,,0.1,2021-01-21,18,18,18,"Conversion and extension of the rear building fronting West Crescent Road involving the construction of a third floor level, new mansard roof and alterations to the elevations to accommodate 16 two bedroom self-contained flats and 3 one bedroom self contained flats.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=N93NHQHP5I000",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2015-08-12,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N93NHQHP5I000,permissioned,3-11 Harmer Street Gravesend Kent DA12 2AP,20140715,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N93NHQHP5I000,,,
yes,,2017-12-20,0.351506,51.442497,,0.17,2021-01-21,14,14,14,"Demolition of existing garage and erection of a three storey building to provide 14no. 2 bedroom self-contained flats with laying out of 21 associated parking spaces, refuse area, cycle parking, motorcycle parking area and external amenity area.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=NI7I49HPFVH00",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2015-05-22,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=NI7I49HPFVH00,permissioned,128 London Road Northfleet Gravesend Kent DA11 9LE,20150028,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NI7I49HPFVH00,,,
yes,,2017-12-20,0.374935,51.436682,,0.18,2021-01-21,13,13,13,"Conversion of existing building, involving the construction of first floor extensions, into 1 one bedroom self-contained flat in the basement, 6 two bedroom and 1 one bedroom self-contained flats on the ground floor and 4 two bedroom self-contained flats and 1 one bedroom self-contained flat on the first floor incorporating internal and external alterations, laying out of 13 associated car parking spaces and provision of refuse store.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=N8L4QIHP5I000",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2015-04-02,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=N8L4QIHP5I000,permissioned,The Old Barracks Armoury Drive Gravesend Kent DA12 1LZ,20140682,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N8L4QIHP5I000,,,
yes,,2017-12-20,0.375393,51.440522,,0.1,2021-01-21,9,9,9,"Conversion of premises into a total of 12 units comprising six, two bedroom maisonettes at second and third floor levels and six, one bedroom flats at first floor level with retention of the commercial premises at ground floor level; alterations and enlargement of the roof and construction of three dormer windows in front roof slope and provision of 4 no. car parking spaces.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=MDUJREHP05E00",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2013-06-18,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MDUJREHP05E00,permissioned,128 Milton Road,20120994,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MDUJREHP05E00,,,
yes,,2021-01-21,0.338802,51.441549,,0.09,2021-01-21,9,9,9,"Erection of a three storey building comprising six, two bedroom and three, one bed self-contained flats and laying out of ten associated car parking spaces.. https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=constraints&keyVal=MUP4PVHP5I000",Gravesham Borough Council,http://opendatacommunities.org/id/district-council/gravesham,not owned by a public authority,2013-12-10,full planning permission,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=MUP4PVHP5I000,permissioned,3 & 4 London Road Land To Rear Of,20130957,https://plan.gravesham.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MUP4PVHP5I000,,,
