Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,2019-12-12,2017-12-18,-2.292382,53.055588,,0.33,2020-12-12,,,,15/00692/FUL - Erection of 12 dwellings. Now completed.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-05-27,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0016SIBMLI000,permissioned,"Former working men's club, New Road, Audley",AB17,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NSLI1MBMGW500,,,
,,2019-12-12,-2.284465,53.04953,,0.16,2020-12-12,,,,Site promoted by registered provider.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,,,not permissioned,"Land at Wedgewood Avenue, Wood Lane",AB29,,,,
,,2019-12-12,-2.267113,53.087567,,2.88,2020-12-12,,,,20/00501/FUL - Residential development for 66 dwellings. Pending decision as of 12/12/2020.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=QCQXR3BMGBL00,pending decision,West Avenue (North West Site) Kidsgrove,BL7,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PYA1YPBM01S00,,,
,,2017-12-18,-2.265407,53.086337,,1.42,2020-12-12,,,,15/00368/OUT - Residential development for 44 dwellings. Now lapsed as of 07/09/2019.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-09-07,other,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0017IRBMLI000,not permissioned,"Land adjacent to roundabout at West Avenue, Kidsgrove",BL8,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NNMN7MBMN3F00,,,
,,2020-12-12,-2.688926,53.33974,,0.27,2020-12-12,,,,14/00027/FUL - Erection of 13 new dwellings. Now lapsed as of 14/03/2019.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2016-03-14,other,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001NSIBMLI000,not permissioned,"Land adjacent 31 Banbury Street, Talke",BL24,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MZJMHBBM4V000,,,
,,2020-12-12,,,,0.16,2020-12-12,,,,Site promoted by registered provider.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,,,not permissioned,"Land adjacent St Savior's Primary School, Congleton Road, Butt Lane",BL31,,,,
,,2019-12-12,-2.236159,53.027163,,0.23,2020-12-12,,,,09/00045/FUL - Demolition of existing bungalow and erection of eight dwellings. Stalled development as of 12/12/2020.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2009-03-27,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0015ADBMLI000,permissioned,"Land between Johnson Avenue and Liverpool Road, Cross Heath",CH12,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=KEA2Q4BM06500,,,
yes,,2017-12-18,-2.243963,53.023674,,8.79,2020-12-12,,,,17/00281/FUL - Development of 276 dwellings. Under construction.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2018-05-16,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IIY4TKBMY3000,permissioned,"Wilmott Drive, Cross Heath, Newcastle-under-Lyme",CH4,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONOB4WBMK6800,,,
,2020-12-12,2019-12-12,-2.253582,53.043811,,0.35,2020-12-12,,,,Site promoted by registered provider. Site now encapsulated within site reference CT17 in brownfield register.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,,other,,not permissioned,"Dragon Square, Rosevale Court",CT12,,,,
yes,2020-12-12,2017-12-18,-2.250345,53.043764,,0.1,2020-12-12,,,,18/00559/FUL - Proposed 10 no. two bedroom self contained flats. Now completed.,,http://opendatacommunities.org/id/district-council/newcastle-staffs,not owned by a public authority,2019-03-08,full planning permission,https://publicaccess.newcastle-staffs.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001M94BMLI000,permissioned,"Heathcote Street, Chesterton (Chesterton Ex-Servicemens Club)",CT13,https://publicaccess.newcastle-staffs.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PC1SPJBMJF700,,,
