Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-19,,,,0.39,2017-12-19,,14,14,"Erection 14 houses comprising; 2 x 4-bed detached, 4 x 3/4-bed semi-detached, 4 x 3-bed semi-detached, 2 x 3-bed semi-detached 2 and a half-storey and 2 x 2/3-bed semi-detached with associated garages, parking, bin store and landscaping, alterations to existing accesses and demolition of existing building",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2010-04-06,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=KS8EA5HE08000,permissioned,,"The Bell 35, KIRKGATE STREET, WISBECH",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0011
yes,,2017-12-19,,,,0.16,2017-12-19,,6,6,"Erection of 6 x 3-storey, 3-bed dwellings with balcony to front and integral garage and 4 x 3-storey, 2-bed dwellings",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2015-01-15,reserved matters approval,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=NE3PAKHE08000,permissioned,,"Land South West Of Queen Street Close March Cambridgeshire , PE15 8NB",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0012
yes,2019-12-19,2017-12-19,,,,0.11,2019-12-19,,5,5,Details reserved by Condition 9 of planning permission F/YR17/1240/F (Erection of 5 x 3-storey 3-bed dwellings and 1 x 2-bed flat involving demolition of existing buildings and alteration to vehicular access) | Site Of Former 54 Bridge Street Chatteris Cambridgeshire,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2019-01-10,reserved matters approval,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=PIHLVUHE0D800,permissioned,,Site Of Former 54 Bridge Street Chatteris Cambridgeshire,https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0013
yes,,2017-12-19,,,,40.03,2017-12-19,,300,300,"Local Plan allocation for mixed-use regeneration located east of the River Nene and north of the town centre to provide housing, leisure, retail and employment. Sites around the boathouse will include leisure and retail (in addition to housing), and the area to the north (Crab Marsh) will provide employment uses. Local Plan (Policy LP8) identifies site as a broad location for growth",,http://opendatacommunities.org/id/district-council/fenland,mixed ownership,,,,not permissioned,,"Nene Waterfront and Port, Wisbech",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0014
yes,,2017-12-19,,,,0.31,2017-12-19,,33,33,Erection of a block of flats (maximum 3-storey) comprising of 14 x 1-bed and 19 x 2-bed and refuse store involving the demolition of existing building within a Conservation Area,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2017-12-14,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=OMT4W0HE01U00,permissioned,,"Bricklayers Arms, 9 Station Road, Whittlesey, Peterborough, Cambridgeshire, PE7 1UA",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0015
yes,,2017-12-19,,,,5.84,2019-12-19,,100,100,"Part of a Local Plan strategic allocation. The allocation as a whole is expected to provide in the region of 500 dwellings. This southern parcel will be subject to detailed masterplanning, and could accommodate a mix of uses including residential.",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,,,,not permissioned,,"North and south of Eastrea Road, WHITTLESEY, PE7 2AF",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0016
yes,,2017-12-19,-0.153947,52.560769,,2.66,2019-12-19,,68,68,"Reserved Matters application relating to detailed matters of appearance, landscaping, layout and scale pursuant to outline permission F/YR14/0183/O - Erection of 68 x 2-storey dwellings comprising of 4 x 1-bed; 20 x 2-bed; 42 x 3-bed; 2 x 4-bed with Public Open Spaces and Play Area | Westhaven Nursery Peterborough Road Whittlesey Cambridgeshire",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-01-26,reserved matters approval,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=P3FA61HE01U00,permissioned,,"Former Westhaven Nursery, Peterborough Road, WHITTLESEY, PE7 1PD",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0017
yes,2019-12-19,2017-12-19,0.176408,52.671352,,1.67,2017-12-19,,83,83,"Erection of 83 houses comprising; 19 x 4-bed houses, 35 x 3-bed houses 18 x 2-bed houses, 6 x 2-bed apartments and 5 x 1-bed apartments including Public Open Space involving demolition of existing football stands and buildings",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2009-01-20,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=JFV3LFHEK1000,permissioned,,"Fenland Park, Lerowe Road, WISBECH, PE13 3QL",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0018
yes,,2019-12-19,0.162567,52.478766,,0.39,2019-12-19,,8,8,"Erection of 8 x 2 and a half-storey detached houses comprising; 2 x 5/6-bed with attached single garage, 1 x 5/6-bed with detached double garage, 2 x 5/6-bed with integral single garage, 1 x 4/5-bed with detached single garage and 2 x 4/5-bed with attache",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2008-01-03,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=JR8RIYHE01K00,permissioned,,"Former 96, WESTFIELD ROAD, MANEA",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0019
yes,,2019-12-19,0.201545,52.545856,,0.18,2019-12-19,,5,5,"Erection of 9 x 2-storey dwellings comprising of: 2 x 2-bed, 3 x 3-bed and 4 x 4-bed dwellings with garages involving demolition of existing hall and buildings",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2013-09-23,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=M8QTFYHE08000,permissioned,,"CHRISTCHURCH MEMORIAL HALL, CHURCH ROAD, CHRISTCHURCH, CAMBRIDGESHIRE, PE14 9PQ",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0020
yes,,2019-12-19,0.11959,52.730493,,3.06,2019-12-19,,50,50,Change of use from golf course to siting of 50no single storey leisure homes (Part Retrospective),,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2012-12-24,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=M9VTYFHE01U00,permissioned,,"Phase 2 Land North Of Potential House Tydd St Giles Golf And Leisure Centre, KIRKGATE, TYDD ST GILES",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0021
yes,,2019-12-19,0.119756,52.729144,,1.66,2019-12-19,,37,37,Change of use from golf course to siting of 37no single-storey leisure homes,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2014-01-22,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=MSV0AAHE0B200,permissioned,,"Tydd St. Giles Golf & Leisure Centre, Kirkgate, Tydd St. Giles, WISBECH, PE13 5NZ",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0022
yes,,2019-12-19,0.164286,52.478661,,0.15,2019-12-19,,5,5,Erection of 5 dwellings involving demolition of existing dwelling and outbuildings,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2015-12-29,outline planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=N195RIHE06P00,permissioned,,"35, Westfield Road, Manea, MARCH, PE15 0LS",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0023
yes,,2019-12-19,0.054983,52.613028,,0.29,2019-12-19,,4,4,Erection of 4 x 2-storey 4-bed dwellings with integral garages involving the demolition of existing polytunnels and outbuildings,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2016-03-09,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=NJVJWYHE06P00,permissioned,,"Land South East Of Sunflower House, Gull Road, Guyhim, Cambridgeshire, PE13 4ER",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0024
yes,,2019-12-19,0.092611,52.568713,,0.37,2019-12-19,,2,2,F/YR15/0953/F | Change of use of Car Hire and MOT Centre to 2-storey 4-bed dwelling including erection of a 2-storey extension and Offices to a 3-bed single-storey dwelling involving part demolition; formation of 2no new vehicular access points and demoli,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2016-01-08,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=NWU1Z0HE01U00,permissioned,,"Elm House, Elm Road, MARCH, PE15 8PS",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0025
yes,,2019-12-19,0.089834,52.559733,,1.14,2019-12-19,,34,34,"Erection of 34 x single-storey, 2 and 3-storey dwellings with garages or parking comprising of 8 x 4-bed, 18 x 3-bed and 8 x 2-bed (Outline with matters in respect of access, appearance, layout and scale) involving demolition of former depot building",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2017-12-22,outline planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=O4WTIFHE01U00,permissioned,,"Former Highways Depot, Queens Street, MARCH, PE15 8SN",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0026
yes,,2019-12-19,0.086447,52.55214,,0.06,2019-12-19,,12,12,Change of use from office (B1) to 12 x flats (comprising of 5 x 2-bed and 7 x 1-bed) and 2 x 1-bed houses (C3),,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2017-06-13,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=OLO60YHE06P00,permissioned,,"The Resource Centre, March Business Centre, Dartford Road, MARCH, PE15 8AN",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0027
yes,,2019-12-19,0.086147,52.543611,,0.45,2019-12-19,,19,19,"Erection of 19 dwellings comprising 1 single-storey 2-bed; 5 x 2-storey 2-bed ; 5 x 3-storey 3-bed and 8 flats; comprising a 3-storey apartment block consisting of 6 x 2-bed flats and 2 x 1-bed flats; and a cycle store, bin store and parking area",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-10-05,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=OQGM6QHE01U00,permissioned,,"Site Of Former Gas Distribution Centre, Kirk Ogden Close, MARCH, PE15 9NP",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0028
yes,,2019-12-19,0.046634,52.452301,,0.19,2019-12-19,,18,18,"Erection of 18 x 1-bed supported living residential units (comprising of: 1 x 3-storey block of 15 x flats and a terrace of 3 x single-storey dwellings), erection of a scooter store and bin store and the erection of a 1.5m high (max height) wall and raili",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-04-30,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=OZI95THE06P00,permissioned,,"Land East Of Llanca, Huntingdon Road, CHATTERIS, PE16 6ED",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0029
yes,,2019-12-19,0.147592,52.733497,,2.05,2019-12-19,,6,6,"Siting of 6no static caravans for holiday use (C3) (part retrospective) and variation to period of operation to permit use of the site, in addition to the 6no static units now applied for, by touring caravans and tents between 15th March and 1st November",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-05-18,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=OUVIXDHE01U00,permissioned,,"Parklands, Sutton Road, Four Gotes Tydd, WISBECH, PE13 5PH",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0030
yes,,2019-12-19,-0.17356,52.554608,,0.25,2019-12-19,,2,2,"Erection of 2 x 2-storey 3-bed dwellings, a detached garage and widening of existing access involving the demolition of existing dwelling",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-04-23,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=P3ISJXHE06P00,permissioned,,"Land South And East Of 165-173, Kings Dyke, Whittlesey, PETERBOROUGH, PE7 2PA",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0031
yes,,2019-12-19,0.083894,52.518014,,1.51,2019-12-19,,7,7,Erection of up to 7 x dwellings involving the demolition of an existing commercial building (Outline application with all matters reserved),,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-07-04,outline planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=P6Z4STHE06P00,permissioned,,"Land North Of 3A - 9, Bridge Lane, Wimblington, MARCH, PE15 0RR",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0032
yes,,2019-12-19,0.099346,52.655834,,0.27,2019-12-19,,3,3,Erection of up to 3 x dwellings (Outline with matters committed in respect of access),,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-10-11,outline planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=P7DKO4HE06P00,permissioned,,"The Former Sunset Rooms Car Park, Station Road, Wisbech St. Mary, WISBECH, PE13 4RY",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0033
yes,,2019-12-19,0.086817,52.545158,,0.11,2019-12-19,,5,5,Erection of 5 x 2-storey 3-bed dwellings involving demolition of existing building,,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-11-28,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=PFEFR7HE06P00,permissioned,,"North Of 9, Gas Road, MARCH, PE15 9LU",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0034
yes,,2019-12-19,0.082752,52.548419,,0.37,2019-12-19,,7,7,"Erection of 7no dwellings comprising of 1 x 2-storey 4-bed; 4 x 2-storey 3-bed and 2 x single-storey 3-bed dwellings) with garages (Plots 3, 6 & 7 only) involving demolition of existing dwelling, outbuildings and boundary wall",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-12-18,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=PH1RG2HE01U00,permissioned,,"33, Gaul Road, MARCH, PE15 9RQ",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0035
yes,,2019-12-19,0.086401,52.551893,,0.04,2019-12-19,,10,10,"Change of use from office (B1) to 10 x flats (C3), comprising of: 4 x 2-bed and 6 x 1-bed",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2018-12-19,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=PF7IHBHE06P00,permissioned,,"The Old School House, Dartford Road, MARCH, PE15 8AE",https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0036
yes,,2019-12-19,-0.090228,52.558459,,0.29,2019-12-19,,4,4,"Reserved Matters application relating to detailed matters of appearance, landscaping, layout and scale pursuant to outline permission (F/YR15/1060/O) for the Erection of 4 dwellings involving demolition of existing buildings",,http://opendatacommunities.org/id/district-council/fenland,not owned by a public authority,2019-03-15,full planning permission,https://www.fenland.gov.uk/publicaccess/applicationDetails.do?activeTab=summary&keyVal=PLQBNLHE0D800,permissioned,,Land To The Rear Of 43 Coates Road Eastrea Cambridgeshire PE7 2BA,https://fenland.gov.uk/media/16168/Brownfield-Land-Register-2019---Site-Maps/pdf/BLR2019_Atlas.pdf,BLR0037
