Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-30,-0.03835,51.42854,,0.04,2017-11-30,9,9,9,14/88927 for residential development including 8 x two bedroom self-contained flats and 1 x one bedroom maisonette,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-02-02,full planning permission,,permissioned,351-355 Sydenham Road,BL001,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.01676,51.4245,,0.04,2017-11-30,7,7,7,"16/99506 for residential development including 4 x one bedroom, 3 x two bedroom and 1 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-05-19,full planning permission,,permissioned,117 Dunfield Road,BL002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.04084,51.43023,,0.2,2018-10-22,25,25,25,"17/103961 for residential development including 5 x one bedroom, 15 x two bedroom, 4 x three bedroom and 1 x four bedroom self contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2017-12-20,full planning permission,,permissioned,"Kenton Court, 132 Adamsrill Road",BL003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.03969,51.42521,,0.24,2018-10-22,31,31,31,"18/106485 for mixed use development including 8 x one bedroom, 16 x two bedroom, 7 x three bedroomed self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,mixed ownership,2018-08-20,full planning permission,,permissioned,"Home Park Housing Office, 129 Winchfield Road",BL004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0374,51.47538,,0.09,2017-11-30,11,11,11,15/93085 for mixed use development including 16 x studio flats and 2 x one bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-12-09,full planning permission,,permissioned,"302-308, 310-312 New Cross Road",BR001,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.03528,51.46578,,0.02,2017-11-30,5,5,5,17/100503 for residential development including 3 x one bedroom and 2 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-05-22,full planning permission,,permissioned,1 Brockley Cross,BR003,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.03072,51.47231,,0.09,2018-10-22,9,9,9,"Lapsed 09/73121 for residential development including 1 x three bedroom, 2 x two bedroom and 6 x one bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,97 - 103 Florence Road,BR004,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.03592,51.46276,,0.02,2018-10-22,5,5,5,Lapsed 11/77443 for residential development including 2 x one bedroom and 2 x two bedroom self-contained flats and 1 x two bedroom self-contained maisonette,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,Land adjoining 196 Brockley Road,BR005,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.0366,51.46592,,0.43,2018-10-22,40,40,40,Site Allocation SA30 for mixed use development including 40 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,111 and 115 Endwell Road,BR006,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.04968,51.44341,,0.09,2017-11-30,9,9,9,"15/091375 for mixed use development including 4 x three bedroom two storey houses, 1 x three bedroom maisonette, 1 x three bedroom flat, 1 x two bedroom flat and 2 x three bedroom live/work unit",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-09-17,full planning permission,,permissioned,33 - 39 Beadnell Road,CP002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.03803,51.45317,,0.05,2017-11-30,7,7,7,14/088077 for mixed use development including 2 x three bedroom houses and 4 x one bedroom and 3 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-01-09,full planning permission,,permissioned,437-439 Brockley Road,CP003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.04098,51.44242,,0.05,2018-10-22,11,11,11,16/097266 Prior Approval for residential development including 5 x one bedroom self-contained flats and 18/106769 for residential development including 2 x one bedroom and 4 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2018-08-31,full planning permission,,permissioned,219 Stanstead Road,CP004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.04652,51.44502,,0.07,2017-11-30,5,5,5,16/097411 for residential development including 5 x four bedroom houses,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-09-12,full planning permission,,permissioned,113 Bovill Road,CP005,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.041,51.44776,,0.05,2018-10-22,5,5,5,Lapsed 11/78739 for residential development including 7 x two bedroom and 2 x one bedroom self-contained units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,58-64 Brockley Rise,CP006,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.03877,51.443,,0.06,2018-10-22,5,5,5,"17/100842 for residential development including 1 x one bedroom, 3 x two bedroom and 1 x three bedroom self contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-08-21,full planning permission,,permissioned,50 St German's Road,CP007,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.03465,51.45385,,0.19,2018-10-22,6,6,6,17/102317 for residential development including 6 x three storey terraced houses,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2017-11-27,full planning permission,,permissioned,26 Marnock Road,CP008,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.00603,51.44462,,0.1,2017-11-30,5,5,5,14/088055 for residential development including 5 x three bedroom residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-06-15,full planning permission,,permissioned,246 Brownhill Road,CS002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.0189,51.44076,,0.42,2018-10-22,27,27,27,"17/102292 for residential development including 10 x one bedroom, 10 x two bedroom and 7 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2018-06-29,full planning permission,,permissioned,"Pheobes Garden Centre, Penerley Road",CS003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0189,51.44076,,20.42,2018-10-22,,,,"13/083358 for mixed use development including up to 3,514 (321,000 m2) residential units",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-03-10,outline planning permission,,permissioned,Convoys Wharf,EV001,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.02818,51.48625,,4.6,2017-11-30,1131,1131,1131,15/092295 for mixed use development including 1132 residential units. This is a hybrid application: full for phase 1 and outline for phases 2 and 3,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-03-23,outline planning permission,,permissioned,"Timber Yard, Deptford Wharves, Oxestalls Road",EV002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0354,51.48743,,1.28,2017-11-30,316,316,316,15/093101 for mixed use development including full permission for 258 residential dwellings and reserved matters 16/097829 for up to 58 dwellings,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-01-20,reserved matters approval,,permissioned,Arklow Road Trading Estate MEL,EV003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.03544,51.48174,,0.87,2017-11-30,225,225,225,"15/091087 and 16/097829 for mixed use development including 102 x one bed, 79 x two bed, 40 x three bed and 4 x four bed units",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-11-13,full planning permission,,permissioned,Marine Wharf East,EV004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0354,51.4922,,1.14,2017-11-30,199,199,199,"10/75331 and 14/089647 for mixed use development including 199 residential units comprising 70 x one bedroom, 100 x two bed, 19 x three bedroom and 10 x four bedroom units",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2012-03-30,full planning permission,,permissioned,"Neptune Works, Parkside House, Grinstead Road",EV005,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.04074,51.48472,,0.26,2017-11-30,72,72,72,16/098132 for mixed use development including 72 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-01-25,full planning permission,,permissioned,19 Yeoman Street,EV007,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.03923,51.49192,,0.21,2018-10-22,18,18,18,Lapsed 14/089442 Prior approval for mixed use development including 18 residential dwellings,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"Evelyn Court, Grinstead Road",EV009,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.03607,51.48635,,0.66,2017-11-30,85,85,85,Site Allocation SA8 for mixed use development including 84 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"Acme House, 165 Childers Street MEL",EV012,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.03526,51.48228,,0.03,2018-10-22,9,9,9,Lapsed 09/72501 for mixed use development including 5 x one bedroom and 4 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,Rear of 197-199 Deptford High Street,EV013,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.02696,51.48054,,0.11,2018-10-22,15,15,15,17/104557 Prior Approval for residential development including 7 x one bed and 8 x two bed self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2018-01-11,full planning permission,,permissioned,"Astra House, 23-25 Arklow Road",EV014,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.0403,51.48259,,0.01,2018-10-22,5,5,5,17/1016787 for residential development including 3 x one bedroom and 4 x two bedroom self-contained residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2018-08-07,full planning permission,,permissioned,222-222a Trundley's Road,EV015,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.03593,51.48888,,0.07,2018-10-22,5,5,5,"17/104445 for mixed use development including 2 xthree bedroom maisonettes, 1 x two bedroom, 1 x three bedroom and 1 x four bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2018-04-03,full planning permission,,permissioned,"Pepys Housing Office, Eddystone Tower, Oxstalls Road",EV016,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0532,51.4464,,0.94,2017-11-30,68,68,68,09/71953 for residential development including up to a maximum of 71 units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2010-04-22,outline planning permission,,permissioned,"Rear of Christian Fellowship, rear of 15-17a Tyson Road",FH001,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.06187,51.43767,,0.63,2018-10-22,33,33,33,"14/086666 for residential development including 18 x one bedroom and 15 x two-bedroom self contained flats plus 6 x two bedroom, two storey houses",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-11-13,full planning permission,,permissioned,"Featherstone Lodge, Eliot Bank",FH002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.05843,51.43317,,0.2,2017-11-30,33,33,33,"15/92798 for residential development including 15 x one bedroom, 15 x two bedroom and 3 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-05-19,full planning permission,,permissioned,"Former Sydenham Police Station, 179 Dartmouth Road",FH003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.05401,51.43713,,0.2,2017-11-30,27,27,27,15/090942 for mixed use development including 27 self-contained residential flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-11-27,full planning permission,,permissioned,"Fairway House, rear of 53 Dartmouth Road",FH004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.05421,51.43411,,1.56,2017-11-30,27,27,27,14/089888 for residential development including 13 x 3 bed houses and 6 x one bedroom and 8 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2015-04-23,full planning permission,,permissioned,Longfield Crescent Estate,FH005,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.05843,51.44299,,0.05,2017-11-30,7,7,7,"15/091285 for residential development including 1 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-05-06,full planning permission,,permissioned,14 Westwood Park,FH006,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0549,51.44305,,0.05,2018-10-22,5,5,5,"16/096800 for residential development including 1 x one bedroom, 2 x two bedroom and 3 x three bedroom flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-10-12,full planning permission,,permissioned,29 Ewelme Road,FH007,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-12-01,-0.04757,51.44978,,0.09,2018-10-22,5,5,5,08/68730 for residential development including 1x3 bedroom and 5x2 bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2011-10-31,full planning permission,,permissioned,97 Honor Oak Park,FH008,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.05308,51.44009,,0.03,2018-10-22,8,8,8,"Lapsed 07/65911 for residential development including 8 x one bedroom, self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,1 Waldram Crescent,FH009,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.054,51.44701,,0.09,2018-10-22,6,6,6,"Lapsed 07/67266 for residential development including 4 x three bedroom, self-contained maisonettes, 1 x one bedroom and 1 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,39 Honor Oak Road,FH010,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.05355,51.43899,,0.43,2018-10-22,74,74,74,Site Allocation SA19 for mixed use development including 74 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"Station forecourt, Dartmouth Road, west of the railway line",FH011,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,-0.05994,51.43169,,0.05,2018-10-22,9,9,9,16/099356 for mixed use development including 2 x one bedroom and 7 x two bedroom self-contained residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-08-01,full planning permission,,permissioned,"Windmill PH, 125-131 Kirkdale",FH012,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,0.021736,51.42984,,0.07,2018-10-22,7,7,7,17/100225 Prior approval for residential development including 6 self-contained flats and 17/104065 for one x 2 bedroom self-contained flat,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2018-01-12,full planning permission,,permissioned,329 Baring Road and Haywood House,GP001,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,0.037523,51.42676,,0.14,2017-11-30,5,5,5,16/098887 for residential development including 5 x three bedroom terrace houses,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-06-26,full planning permission,,permissioned,Garages at 55-88 Castleton Road,GP002,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,0.015687,51.44596,,0.06,2018-10-22,5,5,5,"Lapsed 10/75510 for residential development including 3x one bedroom and 1 x four bedroom self-contained flats, 1 x one bedroom and 1 x two bedroom self-contained maisonettes",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,77 Burnt Ash Hill,GP003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2018-10-22,0.028527,51.43195,,0.12,2018-10-22,6,6,6,"17/100156 for residential development including 2 x one bedroom, 2 x two bedroom and 2 x three bedroom residential units",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-10-16,full planning permission,,permissioned,79 Chinbrook Road,GP004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.0122,51.46438,,5.53,2018-10-22,800,800,800,06/62375 outline for mixed use development including 800 residential units and 14/089233 latest reserved matters,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,mixed ownership,2014-11-12,reserved matters approval,,permissioned,Lewisham Gateway,LC001,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.01209,51.46289,,0.1,2018-10-22,237,237,237,Lapsed 15/092471 Prior approval for residential development including 237 units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"Lewisham House, 25 Molesworth Street (Citibank)",LC002,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.00123,51.46071,,0.7,2017-11-30,58,58,58,"10/74143 for residential development including 32 x one bedroom and 30 x two bedroom almshouses, 1 x two bedroom and 9 x three bedroom self-contained flats, 8 x three bedroom and 8 x four/five bedroom self-contained maisonettes",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2012-03-30,full planning permission,,permissioned,"Boones Almshouses, Belmont Park",LC003,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.01235,51.45402,,0.55,2018-10-22,53,53,53,16/099284 for residential development including 46 x one bedroom and 5 x two bedroom flats plus amendment to provide 2 additional units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,2017-01-26,other,,permissioned,Rear of Chiddingstone House,LC004,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.01216,51.45842,,0.07,2017-11-30,22,22,22,13/085398 for mixed use development including 22 flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-03-25,full planning permission,,permissioned,223-225 Lewisham High Street,LC005,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.00196,51.45192,,0.22,2017-11-30,30,30,30,Site Allocation SA35 for mixed use development including 30 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,37-43 Nightingale Grove (remainder of site),LC006,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.00229,51.45229,,0.02,2018-10-22,8,8,8,13/084806 for mixed use development including 7 x one bedroom and 1 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2014-07-21,full planning permission,,permissioned,35 Nightingale Grove,LC008,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.01502,51.45544,,0.04,2017-11-30,7,7,7,14/088176 for residential development including 5 x one bedroom and 2 x two bedroom self-contained flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-08-24,full planning permission,,permissioned,"323 Lewisham High Street, Ravensbourne Arms",LC009,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,0.001719,51.44879,,0.09,2017-11-30,6,6,6,14/090373 for residential development including 6 x two bedroom houses,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2015-08-20,full planning permission,,permissioned,Rear of 101-103 Springbank Road,LC012,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.008621,51.46009,,0.26,2017-11-30,3,3,3,16/097298 for residential development including 3 x one bedroom flats,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2016-08-26,full planning permission,,permissioned,Robert Square Bonfield Road,LC014,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.01547,51.46512,,1.04,2017-11-30,536,536,536,16/097629 for mixed use development including 536 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,2017-10-18,full planning permission,,pending decision,"Lewisham Retail Park, east of Jerrard Street",LC015,http://www.lewisham.gov.uk/brownfieldregister,,,
yes,,2017-11-30,-0.013109,51.466615,,2.63,2018-10-22,1115,1115,1115,Site Allocation LTC5 for mixed use development including 367 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,full planning permission,,pending decision,"Tesco, Conington Road",LC016,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.01407,51.46485,,0.28,2017-11-30,242,242,242,Site Allocation LTC4 for mixed use development including 242 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,full planning permission,,pending decision,"Carpet Right, east of Thurston Road",LC017,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.01334,51.45635,,0.93,2018-10-22,499,499,499,Site Allocation LTC7 for mixed use development including 120 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,owned by a public authority,,,,not permissioned,"PLACE/Ladywell, former Ladywell Leisure Centre (remainder of site)",LC018,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.00396,51.45276,,0.41,2017-11-30,30,30,30,Site Allocation SA33 for mixed use development including 30 residential units,London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,"Driving test centre, off Ennersdale Road",LC019,http://www.lewisham.gov.uk/brownfieldregister,,,
,,2017-11-30,-0.00585,51.4503,,0.03,2018-10-22,6,6,6,"Lapsed 10/75392 for mixed use development including 4 x one bedroom, 1 x two bedroom and 1 x three bedroom self-contained flats",London Borough of Lewisham,http://opendatacommunities.org/id/london-borough-council/lewisham,not owned by a public authority,,,,not permissioned,232 Hither Green Lane,LC020,http://www.lewisham.gov.uk/brownfieldregister,,,
