Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-12,0.264881,52.391786,,11.369943,2017-12-12,,100,100,"The site is allocated by the Local Plan for mixed-use development. Allocated for mixed-use development, to include dwellings, employment, small-scale retail and potentially leisure.",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,,not permissioned,,"Station Gateway, Angel Drove, Ely",https://www.eastcambs.gov.uk/sites/default/files/BLR1005.jpg,BLR1005
yes,,2017-12-12,0.276096,52.413149,,4.015621,2017-12-12,,77,77,"Development of the site to deliver a new healthcare facility, residential development and a residential care facility.",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,owned by a public authority,,,,not permissioned,,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",https://www.eastcambs.gov.uk/sites/default/files/BLR1006.jpg,BLR1006
yes,,2017-12-12,0.380995,52.308715,,8.629592,2017-12-12,,150,150,"150 residential dwellings, a 75-bed care home, a local shop and an ancillary medical consultation facility. Outline planning application includes 75-bed care home, shop and medical facility.",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2018-08-08,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQGBMOGG0CI00,permissioned,,"Scotsdale Garden Centre, Market Street, Fordham, CB7 5LQ",https://www.eastcambs.gov.uk/sites/default/files/BLR1101.jpg,BLR1101
yes,,2017-12-12,0.383384,52.305717,,0.258882,2017-12-12,,9,9,The site boundary includes an area of brownfield land which forms part of a larger site with planning permission for residential development for up to 27 dwellings.,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-07-03,outline planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGBSK1GG06800,permissioned,,"Fordham Technology Centre, 5 Station Road, Fordham, Ely, Cambridgeshire CB7 5LW",https://www.eastcambs.gov.uk/sites/default/files/BLR1102.jpg,BLR1102
yes,,2018-11-09,0.251546,52.359867,,0.25882,2018-11-09,,4,4,Erection of four dwellings and associated works,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-04-15,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NYFC8TGGGTW00,permissioned,,"Land Adacent, 12, Holt Fen, Little Thetford, Cambridgeshire, CB6 3BH",https://www.eastcambs.gov.uk/sites/default/files/BLR1701.jpg,BLR1701
yes,,2017-12-12,0.316185,52.459773,,1.063172,2017-12-12,,39,39,"Residential development incorporating a new access, strategic landscaping & public open space.",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZCLJJGG07G00,pending decision,,"Station Road, Littleport, Ely CB6 1JL",https://www.eastcambs.gov.uk/sites/default/files/BLR1801.jpg,BLR1801
yes,,2018-11-09,0.315777,52.462525,,0.305409,2018-11-09,,3,3,"Demolition of existing structures and erection of 3 detached dwellings, with associated access and landscaping works",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-02-20,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OH5EWHGGLTD00,permissioned,,"Site To North And North West Of 50, Station Road, Littleport, ELY, CB6 1QF",https://www.eastcambs.gov.uk/sites/default/files/BLR1803.jpg,BLR1803
yes,2019-12-12,2017-12-12,0.304843,52.455757,,0.1594,2017-12-12,,9,9,"Residential development of nine dwellings comprising 1no one bed flat, 4no two bed houses, 4no three bed houses, parking, access drive and associated site works",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2015-09-29,full planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP0504GG06800,permissioned,,"The Bingo Hall, Hempfield Road, Littleport, ELY, CB6 1NW",https://www.eastcambs.gov.uk/sites/default/files/BLR1802.jpg,BLR1802
yes,,2019-11-11,0.30919,52.456095,,0.0389,2019-11-11,,4,4,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-04-26,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O2L4EDGGJKP00,permissioned,,"20, Victoria Street, Littleport, Cambridgeshire, CB6 1LX",https://www.eastcambs.gov.uk/sites/default/files/BLR1826%20-%2020%20Victoria%20Street%2C%20Littleport.pdf,BLR1826
yes,,2017-12-12,0.332777,52.343162,,0.532617,2017-12-12,,17,17,The submitted Local Plan identifies the site for housing development,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=MC59KNGG07G00,not permissioned,,"Land To Rear Of 7 & 7A Townsend, Soham, Cambridgeshire, CB7 5DB",https://www.eastcambs.gov.uk/sites/default/files/BLR2301.jpg,BLR2301
yes,,2017-12-12,0.339674,52.332432,,0.177022,2017-12-12,,9,9,Erection of 10 dwellings following the demolition of 90 Paddock Street. Creation of new vehicular access. Alterations and extensions to front boundary wall.,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2015-12-23,full planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP0504GG06800,permissioned,,"90 Paddock Street, Soham, Ely Cambridgeshire CB7 5JA",https://www.eastcambs.gov.uk/sites/default/files/BLR2302.jpg,BLR2302
yes,,2017-12-12,0.351451,52.335557,,1.333718,2017-12-12,,41,41,"The site forms part of a larger strategic site, allocated by the Local Plan for mixed-use development. The site boundary includes only the area considered to be brownfield land.",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSCSVVGG0CS00,not permissioned,,"Eastern Gateway, East Fen Common, Soham, Ely CB7 5JJ",https://www.eastcambs.gov.uk/sites/default/files/BLR2303.jpg,BLR2303
yes,,2017-12-12,0.328779,52.335552,,4.108821,2017-12-12,,90,90,The site is allocated by the Local Plan for mixed-use development.,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,,not permissioned,,"Station Rd, Soham, Ely CB7 5DZ",https://www.eastcambs.gov.uk/sites/default/files/BLR2304.jpg,BLR2304
yes,,2019-11-12,0.334041,52.331541,,,2019-11-12,,4,4,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2019-01-18,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PC6077GGK8V00,permissioned,,Milbrook House 50 Lode Close Soham Ely Cambridgeshire CB7 5WN,https://www.eastcambs.gov.uk/sites/default/files/BLR2305%20-%2050%20Lode%20Close%2C%20Soham.pdf,BLR2305
yes,,2018-11-09,0.224468,52.34559,,,2018-11-09,,9,9,"Proposed redevelopment of transport depot including construction of 4no. three bedroom, two storey and 5no. four bedroom, two storey dwellings and highway improvements",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2018-04-18,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OIWI85GGMXK00,permissioned,,Former Haulage Yard Newmarket Road Stretham Cambridgeshire,https://www.eastcambs.gov.uk/sites/default/files/BLR2501.jpg,BLR2501
yes,,2017-12-12,0.282012,52.23786,,0.522231,2017-12-12,,12,12,Construction of 19 dwellings with associated parking and amenity space and retention of existing offices on site. Site boundary relates only to part of site considered brownfield.,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2018-01-18,full planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSVGX6GGMEY00,permissioned,,"Hillside Mill, Quarry Ln, Swaffham Bulbeck, Cambridge CB25 0LU",https://www.eastcambs.gov.uk/sites/default/files/BLR2701.pdf,BLR2701
yes,,2017-12-12,0.300915,52.314436,,0.476351,2017-12-12,,7,7,Demolition of existing outbuildings and construction of 5 No detached and 2 No semi-detached houses with associated access road.,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-09-12,outline planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0UFRZGG06800,permissioned,,"36, Chapel Lane, Wicken, ELY, CB7 5XZ",https://www.eastcambs.gov.uk/sites/default/files/BLR3101.jpg,BLR3101
yes,,2017-12-12,0.149029,52.396917,,0.409311,2017-12-12,,8,8,"Demolition of existing motor vehicle garage and construction of 6No four bed dwellings, 2No 3 bed dwellings, garaging, access road and associated works",,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2018-06-07,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OOP8O2GG04Y00,permissioned,,"Kings of Witcham, The Slade, Ely, CB6 2LA",https://www.eastcambs.gov.uk/sites/default/files/BLR3301.jpg,BLR3301
yes,,2019-11-05,0.312537,52.27441,,4.7069,2019-11-05,,91,91,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-07-01,reserved matters approval,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PEMM4XGG00Q00,permissioned,,Stanford Park Weirs Drove Burwell Cambridge CB25 0BP,https://www.eastcambs.gov.uk/sites/default/files/BLR0510%20-%20Stanford%20Park%2C%20Weir%20Drove.%20Burwell.pdf,BLR0510
yes,,2019-11-05,0.215987,52.34404,,0.9262,2019-11-05,,4,4,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-02-27,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OHIB97GGM2D00,permissioned,,"Meadow Farm, Fieldside, Stretham, ELY, CB6 3LT",https://www.eastcambs.gov.uk/sites/default/files/BLR2509%20-%20Meadow%20Farm%2C%20Fieldside%2C%20Stretham.pdf,BLR2509
yes,,2019-11-06,0.186497,52.387439,,0.2735,2019-11-06,,1,1,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-11-10,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OCIID1GG06800,permissioned,,"23, Sutton Road, Witchford, ELY, CB6 2HX",https://www.eastcambs.gov.uk/sites/default/files/BLR3420%20-%2023%20Sutton%20Road%2C%20Witchford.pdf,BLR3420
yes,,2019-11-12,0.190712,52.387333,,0.2068,2019-11-12,,5,5,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-06-21,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OM8QWTGGHLN00,permissioned,,Land Adjacent 204 Main Street Witchford CB6 2HT,https://www.eastcambs.gov.uk/sites/default/files/BLR3421%20-%20Land%20at%20204%20Main%20Street%2C%20Witchford.pdf,BLR3421
yes,,2019-11-07,0.149955,52.35877,,0.5559,2019-11-07,,1,1,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-09-06,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=O7FFV0GGMV800,permissioned,,"14a, Station Road, Haddenham, ELY, CB6 3XD",https://www.eastcambs.gov.uk/sites/default/files/BRL1218%20-%2014A%20Station%20Road%2C%20Haddenham.pdf,BLR1218
yes,,2019-11-12,0.193174,52.352089,,1.1509,2019-11-12,,1,1,Prior approval granted in November 2016 for Change of use from agricultural to residential,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-11-15,,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OA9DKYGG0CF00,permissioned,,"87, Stretham Road, Wilburton, ELY, CB6 3RY",https://www.eastcambs.gov.uk/sites/default/files/BLR3209%20-%2087%20Stretham%20Road%2C%20Wilburton.pdf,BLR3209
yes,,2019-11-12,0.329063,52.285046,,0.2851,2019-11-12,,1,1,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-08-18,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OS7KAMGGLY700,permissioned,,19 Toyse Lane Burwell Cambridge CB25 0DF,https://www.eastcambs.gov.uk/sites/default/files/BLR0511%20-%2019%20Toyse%20Lane%2C%20Burwell.pdf,BLR0511
yes,,2019-11-12,0.203497,52.457648,,,2019-11-12,,10,10,Land allocated in adopted 2015 Local Plan,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,,not permissioned,,"Land North-East of Straight Furlong, Pymore, CB6 2EU",https://www.eastcambs.gov.uk/sites/default/files/BLR1612%20-%20Land%20North%20East%20of%20Straight%20Furlong.pdf,BLR1612
yes,,2019-11-12,0.297201,52.446423,,0.6727,2019-11-12,,6,6,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-10-05,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQ70EGGG0D800,permissioned,,Field House 60 Ely Road Littleport Ely Cambridgeshire CB6 1HL,https://www.eastcambs.gov.uk/sites/default/files/BLR1827%20-%2060%20Ely%20Road%2C%20Littleport.pdf,BLR1827
yes,,2019-11-12,0.358992,52.22366,,0.373,2019-11-12,,1,1,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-08-09,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OCTVBFGG06800,permissioned,,Newmarket Equine Hospital Cambridge Road Newmarket Suffolk CB8 0FG,https://www.eastcambs.gov.uk/sites/default/files/BLR2402%20-%20Newmarket%20Equine%20Hospital%2C%20Stetchworth.pdf,BLR2402
yes,,2017-11-12,0.161731,52.416294,,0.4076,2017-11-12,,4,4,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-08-21,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OP08UZGGJL000,permissioned,,Vine Leigh Farm 33 Main Street Wardy Hill CB6 2DF,https://www.eastcambs.gov.uk/sites/default/files/BLR0803%20-%2033%20Main%20Street%20Coveney.pdf,BLR0803
yes,,2019-11-12,0.241686,52.242735,,0.2501,2019-11-12,,1,1,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-10-02,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQEURVGGKMG00,permissioned,,15 Station Road Lode Cambridge CB25 9HB,https://www.eastcambs.gov.uk/sites/default/files/BLR1904%20-%2015%20Station%20Road%2C%20Lode.pdf,BLR1904
yes,,2019-11-12,0.482575,52.224897,,0.8065,2019-11-12,,8,8,,,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-09-19,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OSDB83GGM4400,permissioned,,28 High Street Ashley Newmarket Suffolk CB8 9DX,https://www.eastcambs.gov.uk/sites/default/files/BLR0103%20-%2028%20High%20Street%2C%20Ashley.pdf,BLR0103
