Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-09-20,-2.658661,53.72445,,6.5,2017-09-20,163,163,163,"Reserved matters application for the erection 188 dwellings following outline approval 07/2012/0729/OUT. Matters of layout, scale, appearance and landscaping are applied for (Amended Site Layout Plan)",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2017-09-04,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"New Mill, Wesley Street",BBE01,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.723845,53.690925,,0.67,2017-09-20,17,17,17,Outline application for the erection of 35 No dwellings and creation of new access onto Dunkirk Lane (Access Only) - Renewal of permission 07/2008/0422/OUT,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-03-31,outline planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Expac, Dunkirk Mill, Dunkirk Lane",SS05,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.69215,53.70295,,6.49,2017-09-20,162,162,162,"Erection of a Residential development - Outline application with all matters reserved for approx 234 dwellings with associated ground works, access arrangements and demolition.",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2013-08-30,full planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Farington Business Park, east of Wheelton Lane (northern section) - Phase 2",FW09b,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.698432,53.739244,,9.45,2017-09-20,74,74,74,"Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts - Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 2",MF02b,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.698695,53.740492,,1.17,2017-09-20,29,29,29,"Outline application for the erection of approximately 385 dwellings. This is hybrid application which includes two parts - Part A : Outline application permission (excluding Phase 1) for the erection of up to 204 dwellings, with the provision of associated infrastructure (including roads, footpath,cycleways and open space). All matters reserved for subsequent approval PART B: Full planning permission (Phase 1 as shown on the plans) for the erection of 181 dwellings and the provision of associated infrastructure (including roads, footpaths, cycleways and open spaces)",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-12-22,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Vernon Carus Site/Penwortham Mills, Factory Lane - Phase 3",MF02c,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.696715,53.73351,,12,2017-09-20,281,281,281,Reserved matters application for the erection of 281 dwellings with associated infrastructure and landscaping (amended plans),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2014-04-01,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Lostock Hall Gas Works, Leyland Road/The Cawsey",TG03,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.79585,53.724453,,1.7,2017-09-20,43,43,43,Reserved Matters application for the erection of 61 residential units comprising of dwellings and apartments with associated landscaping,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2017-03-22,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"The Maltings, Hill Road South",MF05,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.718471,53.690148,,0.18,2017-09-20,5,5,5,Outline planning application for residential development comprising seven dwellings. (Access applied for),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-03-17,outline planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Land on west side of Mill Street, Leyland",SS11,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.779364,53.698423,,0.3,2017-09-20,8,8,8,Erection of two storey dwelling house with attached double garage,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2016-09-20,full planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Moorhey Farm, Moss House Lane, Much Hoole",1803,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.729889,53.7225,,0.31,2017-09-20,8,8,8,"Outline application for the erection of 4no detached bungalows following demoliiton of existing garage and outbuildings (Access, Landscaping, Layout and Scale applied for)",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2016-11-02,outline planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Whitestake Garage, Long Moss Lane, New Longton",1921,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2016-06-03,-2.681393,53.737526,,0.2,2017-09-20,5,5,5,"Reserved Matters application for erection of 3no detached dwellings (Appearance, Landscaping, layout and scale applied for) following demolition of existing garage",South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-02-19,reserved matters approval,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Sherwood Garage, Todd Lane North",WLDW01,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.761513,53.74658,,2.4,2017-09-20,10,10,10,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Pollard's Farm, Howick Cross Lane",HP01,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.666867,53.729689,,0.46,2017-09-20,12,12,12,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,,not permissioned,"Baxi new offices, Brownedge Road",BBW05,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2016-06-03,-2.660319,53.735478,,0.47,2017-09-20,12,12,12,Outline application for the erection of up to 28 residential dwellings following demolition of existing buildings (Access only applied for),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-01-27,outline planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,"Former Buildbase Site, Water Street",BBN06,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.672273,53.745523,,0.41,2017-09-20,10,10,10,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Mayfield House Haulage Yard (currently HPH, previously Pickfords), Chorley Road",WLD01,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.720243,53.688394,,0.39,2017-09-20,8,8,8,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Lostock Grove Rest Home, Slater Lane",SS09,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.821668,53.722526,,0.37,2017-09-20,6,6,6,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,The Dolphin Inn,LHU12,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.68474,53.700934,,0.34,2017-09-20,9,9,9,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Farington Saw Mills, Stanifield Lane",FE05,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.681282,53.731604,,0.29,2017-09-20,7,7,7,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,85 Todd Lane North (Cartmell & Barlow Ltd/BJ Watsons),TG02,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.705694,53.698556,,0.23,2017-09-20,6,6,6,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Golden Hill Garage, 208 - 216 Golden Hill Lane",GH03,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.746744,53.743213,,0.23,2017-09-20,6,6,6,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Former Rydal Motors, Liverpool Road",HP02,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.659579,53.728876,,0.2,2017-09-20,5,5,5,,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Land to Rear of Pine Direct Station Road, Bamber Bridge",BBE15,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.669507,53.727913,,2.7,2017-09-20,60,60,60,Planning permission does not currently exist for the residential development of the site but it could accommodate approximately 60 dwellings. Any residential layout will have to take account of the proximity of the railway on the southern boundary of the site. (Excerpt from Local Plan - adopted July 2015.),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,Land off Brownedge Road,BBW02,https://www.southribble.gov.uk/content/housing-land-availability,,,
,,2017-09-20,-2.687989,53.725498,,1.5,2017-09-20,38,38,38,The site is well-located close to the centre of Lostock Hall and suitable for redevelo9pment for housing. The develo9pment must provide for an appropriate area of on-site open space to mitigate against the loss of the school playing field. (Excerpt from Local Plan - adopted July 2015.),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Lostock Hall Primary School, Avondale Drive",TG05,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.727647,53.700627,,40.6,2017-09-20,1015,1015,1015,The site has the potential to provide a comprehensive development with both residential and employment uses (including local services). … A masterplan will be required to take the principles of the approved development brief forward to achieve a comprehensive and sustainable development of high quality. (Excerpts from Local Plan - adopted July 2015.). The masterplan for this site has been approved.,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,pending decision,"Moss Side Test Track, Aston Way",MS02,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.645411,53.74204,,2.3,2017-09-20,58,58,58,Coupe's Foundry remains operational and the site comprises buildings and extensive areas of open storage. (Excerpt from Local Plan - adopted 2015.),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2012-01-18,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,"Coupe's Foundry, Kittlingborne Brow, Higher Walton",SW13,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.692176,53.733105,,1.9,2017-09-20,25,25,25,The redevelopment of the site for housing is appropriate as a result of the site's relationship to the larger Lostock Hall Gasworks Site to the north. Redevlopment will also result in significant environmental and visual improvements in the locality. (Excerpt from Local Plan - adopted 2015.),South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,,,http://publicaccess.southribble.gov.uk/online-applications/,not permissioned,Gas Holders Site (Morris Homes),TG08,https://www.southribble.gov.uk/content/housing-land-availability,,,
yes,,2017-09-20,-2.697276,53.692305,,0.19,2017-09-20,5,5,5,Outline Application for the erection of 1 No. dwellinghouse,South Ribble,http://opendatacommunities.org/id/district-council/south-ribble,not owned by a public authority,2015-10-13,outline planning permission,http://publicaccess.southribble.gov.uk/online-applications/,permissioned,Land adj 105 Towngate,LYC03,https://www.southribble.gov.uk/content/housing-land-availability,,,
