Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-12,0.256845,52.222905,,0.11048,2018-11-09,9,0,0,Redevelopment of former police station Construction of 9No. Flats with offstreet parking and new access road off Bell Road,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-09-03,full planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFM1FRGGKPB00,permissioned,"Police Station, 12, Bell Road, Bottisham, CAMBRIDGE, CB25 9DF",BLR0201,https://www.eastcambs.gov.uk/sites/default/files/BLR0201.jpg,,,
yes,,2017-12-12,0.322746,52.266392,,3.052829,2018-11-09,70,0,0,Approval of details for all reserved matters for the housing element ( plots 1-70) of planning application 14/00046/OUM,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-02-19,reserved matters approval,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NWOI9ZGGFM100&activeTab=summary,permissioned,Former D S Smith Site Reach Road Burwell Burwell CB25 0AH,BLR0501,https://www.eastcambs.gov.uk/sites/default/files/BLR0501.jpg,,,
yes,,2017-12-12,0.462439,52.21174,,0.512696,2018-11-09,8,0,0,Reserved matters application for erection of eight detached dwellings,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-12-06,reserved matters approval,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OXEMKQGGI2S00,permissioned,"1, Oak Lane, Cheveley, NEWMARKET, CB8 9RA",BLR0601,https://www.eastcambs.gov.uk/sites/default/files/BLR0601.jpg,,,
yes,,2017-12-12,0.258723,52.396555,,0.18571,2018-11-09,11,0,0,"Residential development for 11 dwellings, with minor alterations to the existing vehicular and pedestrian access.",East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,owned by a public authority,2016-12-28,reserved matters approval,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NXYI08GGGGP00&activeTab=summary,permissioned,Land At Barton Road Car Park Barton Road Ely Cambridgeshire,BLR1001,https://www.eastcambs.gov.uk/sites/default/files/BLR1001.jpg,,,
yes,,2017-12-12,0.266795,52.398304,,0.095662,2018-11-09,6,0,0,Refurbishment and partial demolition of existing building to provide five residential townhouses and one residential apartment over retained commercial unit.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-08-08,full planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OPQMUYGGK4S00,permissioned,"Pound Store, 10, Forehill, ELY, Cambridgeshire CB7 4AF",BLR1002,https://www.eastcambs.gov.uk/sites/default/files/BLR1002.jpg,,,
yes,,2017-12-12,0.263666,52.400841,,0.604838,2018-11-09,10,0,0,The site is allocated by the Local Plan for mixed-use development.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,owned by a public authority,,,,not permissioned,"The Grange, Nutholt Lane, Ely CB7 4EE",BLR1003,https://www.eastcambs.gov.uk/sites/default/files/BLR1003.jpg,,,
yes,,2017-12-12,0.266758,52.401932,,1.036523,2018-11-09,50,0,0,The site is allocated by the Local Plan for mixed-use development.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,owned by a public authority,,,,not permissioned,"Paradise Leisure Centre, Newnham St, Ely CB7 4PQ",BLR1004,https://www.eastcambs.gov.uk/sites/default/files/BLR1004.jpg,,,
yes,,2017-12-12,0.264881,52.391786,,11.369943,2018-11-09,100,0,0,The site is allocated by the Local Plan for mixed-use development.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,,not permissioned,"Station Gateway, Angel Drove, Ely",BLR1005,https://www.eastcambs.gov.uk/sites/default/files/BLR1005.jpg,,,
yes,,2017-12-12,0.276096,52.413149,,4.015621,2018-11-09,77,0,0,The submitted Local Plan identifies the site for mixed-use development.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,owned by a public authority,,,,not permissioned,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",BLR1006,https://www.eastcambs.gov.uk/sites/default/files/BLR1006.jpg,,,
yes,,2017-12-12,0.380995,52.308715,,8.629592,2018-11-09,150,0,0,"The site forms an area of brownfield land within a larger site, with outline permission for 150 residential dwellings, a 75-bed care home, a local shop and an ancillary medical consultation facility.",East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2018-08-08,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQGBMOGG0CI00,permissioned,"Scotsdale Garden Centre, Market Street, Fordham, CB7 5LQ",BLR1101,https://www.eastcambs.gov.uk/sites/default/files/BLR1101.jpg,,,
yes,,2017-12-12,0.383384,52.305717,,0.258882,2018-11-09,9,0,0,The site boundary includes an area of brownfield land which forms part of a larger site with planning permission for residential development for up to 27 dwellings.,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2017-07-03,outline planning permission,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OGBSK1GG06800,permissioned,"Fordham Technology Centre, 5 Station Road, Fordham, Ely, Cambridgeshire CB7 5LW",BLR1102,https://www.eastcambs.gov.uk/sites/default/files/BLR1102.jpg,,,
yes,,2018-11-09,0.251546,52.359867,,0.25882,2018-11-09,4,0,0,Erection of four dwellings and associated works,East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,2016-04-15,outline planning permission,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NYFC8TGGGTW00,permissioned,"Land Adacent, 12, Holt Fen, Little Thetford, Cambridgeshire, CB6 3BH",BLR1701,https://www.eastcambs.gov.uk/sites/default/files/BLR1701.jpg,,,
yes,,2017-12-12,0.316185,52.459773,,1.063172,2018-11-09,39,0,0,"Residential development incorporating a new access, strategic landscaping & public open space.",East Cambridgeshire District Council,http://opendatacommunities.org/id/district-council/east-cambridgeshire,not owned by a public authority,,,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZCLJJGG07G00,pending decision,"Station Road, Littleport, Ely CB6 1JL",BLR1801,https://www.eastcambs.gov.uk/sites/default/files/BLR1801.jpg,,,
