Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-0.179567,51.986317,,0.32,2019-12-31,20,20,20,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Deans Yard, South Road, Baldock",BR1,,,,
yes,,2017-12-31,-0.191748,51.991793,,0.52,2019-12-31,26,26,26,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,permissioned,"Land at Icknield Way, Baldock",BR2,,,,
yes,,2017-12-31,-0.266051,51.953582,,0.68,2019-12-31,60,60,60,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Former B&Q, at junction of Nightingale and Walsworth Road, Hitchin",BR5,,,,
yes,,2017-12-31,-0.218193,51.981591,,0.39,2019-12-31,31,31,31,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Pixmore Centre, Pixmore Avenue, Letchworth",BR9,,,,
yes,,2017-12-31,-0.213363,51.974225,,0.31,2019-12-31,8,8,8,"Reserved Matters application for approval of appearance, landscaping, layout and scale for outline application 16/01613/1 granted 25.08.2016 for residential development comprising of 8 dwellings including new access from Radburn Way following demolition of existing elderly persons' home.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,owned by a public authority,2016-08-25,outline planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=PWC4FOLKHF000&activeTab=summary,Conditional Permission,"Freeman House, Radburn Way, Letchworth",BR10,,,,
yes,,2017-12-31,-0.2177,51.985465,,0.78,2019-12-31,16,16,16,Prior approval notification - Class O: Change of use from Use Class B1(a) (offices) to Use Class C3 (residential) to provide 9 x 1 bedroom flats and 7 x 2 bedroom flats and 20 car parking spaces.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,other,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV2LKID491&activeTab=summary,permissioned,"Foundation House, Icknield Way, Letchworth",BR11,,,,
yes,,2017-12-31,-0.220563,51.985351,,0.26,2019-12-31,9,9,9,"Erection of 9 x 3 bedroom dwellings following demolition of existing industrial buildings, with all associated landscaping and ancillary works, including creation of new highway and pedestrian access.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJMN5ZLKKGW00,Not permissioned,"Glebe Road industrial estate, Letchworth",BR12,,,,
yes,,2017-12-31,-0.233765,51.980235,,0.43,2019-12-31,8,8,8,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Nursery, Icknield Way, Letchwoth",BR14,,,,
yes,,2017-12-31,-0.219165,51.981558,,0.6,2019-12-31,48,48,48,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Site at Birds Hill, Letchworth",BR15,,,,
yes,,2017-12-31,-0.236274,51.9793,,0.69,2019-12-31,25,25,25,Emerging Local Plan allocation.,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Garages, Icknield Way, Letchworth",BR16,,,,
