Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-10,0.088259,51.770382,,0.33,2017-11-10,42,42,42,"Consent on appeal. Demolition of all Existing Buildings and Construction of 69 New Residential Dwellings, Including Flats and Houses, Ranging from 3 to 13 Storeys, With Associated Car Parking and Landscaping",Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,not owned by a public authority,2016-09-28,full planning permission,,permissioned,,The Angle,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/1-The%20Angle_0.pdf,1
,,2017-11-10,0.085327,51.77154,,14,2017-11-10,650,650,700,Site for new hospital being explored in Garden Town area,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Princess Alexandra Hospital (Including Parndon Hall),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/9%20-%20Princess%20Alexandra%20Hospital%20%28Including%20Parndon%20Hall%29.pdf,9
,,2017-11-10,0.118315,51.759728,,0.96,2017-11-10,30,30,30,ECC to finalise future of this site,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Purford Green School,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/14%20-%20Purford%20Green%20School.pdf,14
,,2017-11-13,0.140589,51.78212,,0.21,2017-11-13,6,6,6,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Former Scout Hut Elderfield,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/23%20-%20Former%20Scout%20Hut%20Elderfield.pdf,23
,,2017-11-13,0.121329,51.760968,,0.22,2017-11-13,7,7,7,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Manor Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/27%20-%20Manor%20Hatch.pdf,27
,,2017-11-10,0.121095,51.764021,,0.34,2017-11-10,11,11,11,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Garage blocks adjacent to Nicholls Tower,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/36%20-%20Garage%20blocks%20adjacent%20to%20Nicholls%20Tower.pdf,36
,,2017-11-20,0.108957,51.763538,,0.19,2017-11-20,10,10,10,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Elm Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/38%20-%20Elm%20Hatch.pdf,38
,,2017-11-10,0.10298,51.749374,,0.5,2017-11-10,10,10,10,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Stewards Farm,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/39%20-%20Stewards%20Farm.pdf,39
yes,,2017-11-10,0.082727,51.749708,,1.11,2017-11-10,9,9,9,"Development under way. Conversion of Grade II* Listed Buildings, Comprising Main House, a 2-Storey, Late Nineteenth Century Rebuild of an Eighteenth Century Original, and Single-Storey, Eighteenth Century Former Coach House. Proposed Development is to Convert the Buildings into 9 Apartments of Varying Sizes.",Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,2012-08-02,full planning permission,,permissioned,,Kingsmoor House and gardens,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/44%20-%20Kingsmoor%20House%20and%20gardens.pdf,44
yes,,2017-11-10,0.079468,51.755395,,0.44,2017-11-10,20,20,20,Mixed development required,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Pollard Hatch plus garages and adjacent land,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/45%20-%20Pollard%20Hatch%20plus%20garages%20and%20adjacent%20land.pdf,45
,,2017-11-13,0.070957,51.757793,,0.21,2017-11-13,6,6,6,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Katherines Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/46%20-%20Katherines%20Hatch.pdf,46
,,2017-11-13,0.112617,51.775495,,0.2,2017-11-13,8,8,70,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,mixed ownership,,,,Not permissioned,,Service bays rear of The Stow,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/48%20-%20Service%20bays%20rear%20of%20The%20Stow.pdf,48
,,2017-11-10,0.102578,51.769722,,0.29,2017-11-10,8,8,8,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,owned by a public authority,,,,Not permissioned,,Garages east of 99-102 Greenhills,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/52%20-%20Garages%20east%20of%2099-102%20Greenhills.pdf,52
,,2017-11-13,0.083927,51.766017,,0.24,2017-11-13,10,10,10,,Harlow District Council,http://opendatacommunities.org/id/district-council/harlow,mixed ownership,,,,Not permissioned,,Slacksbury Hatch and associated garages,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/68%20-%20Slacksbury%20Hatch%20and%20associated%20garages.pdf,68
