Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-31,,,,0.07,2017-12-31,7,7,7,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2004-11-29,full planning permission,,permissioned,"59 Cambridge Road, West Wimbledon, London, SW20 0SB",04/P0775,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.02,2017-12-31,5,5,5,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2011-06-24,full planning permission,,permissioned,"Part of ground, 1st & 2nd floors, 143 Cannon Hill Lane, Raynes Park, London, SW20 9BZ",08/P0258,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.04,2017-12-31,5,5,5,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2010-02-03,full planning permission,,permissioned,"18 & 18a Oakwood Road, West Wimbledon, London, SW20 0PN",08/P1522,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.06,2017-12-31,8,8,8,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2009-09-29,full planning permission,,permissioned,"1 York Road, South Wimbledon, SW19 8TP",08/P3098,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.05,2017-12-31,8,8,8,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2012-07-11,full planning permission,,permissioned,"85 - 86 High Street, Wimbledon, SW19 5EG",09/P1848,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.05,2017-12-31,5,5,5,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2010-01-27,full planning permission,,permissioned,"472 London Road, Mitcham, CR4 4ED",09/P2716,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.14,2017-12-31,9,9,9,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2014-03-21,full planning permission,,permissioned,"247 The Broadway, Wimbledon, SW19 1SD",13/P0952,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.05,2017-12-31,12,12,12,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2013-12-20,full planning permission,,permissioned,"1st, 2nd & 3rd Floors, 138-140 Alexandra Road, Wimbledon, SW19 7JY",13/P3496,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.06,2017-12-31,7,7,7,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2013-12-23,full planning permission,,permissioned,"1st & 2nd Floors, 296 Kingston Road, Raynes Park, SW20 8LX",13/P3497,https://maps.london.gov.uk/brownfield-site-register/,,,
,,2017-12-31,,,,0.22,2017-12-31,11,11,11,,London Borough of Merton,http://opendatacommunities.org/id/london-borough-council/merton,not owned by a public authority,2014-01-20,full planning permission,,permissioned,"1st, 2nd & 3rd Floors, 6-12 Gladstone Road, Wimbledon, SW19 1QT",13/P3761,https://maps.london.gov.uk/brownfield-site-register/,,,
