Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-08,-1.7114,52.634997,,0.66,2017-12-08,12,12,12,Site allocation in TBC LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Coton's van Hire / Millfields House, Lichfield Road",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR011.pdf,BR011
,,2017-12-08,-1.698021,52.629203,,0.32,2017-12-08,12,12,12,Site allocation in LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,Co-op filling station,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR039.pdf,BR039
,,2017-12-08,-1.678791,52.611137,,0.23,2017-12-08,9,9,9,,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,Station Car Park off B5404,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR007.pdf,BR007
,,2017-12-08,-1.68631,52.635324,,0.51,2017-12-08,32,32,32,,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Jewsons, Saxon Drive",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR010.pdf,BR010
,,2017-12-08,-1.693514,52.635024,,0.39,2017-12-08,40,40,40,Site allocation in TBC LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Arriva Bus Depot, Aldergate",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR005.pdf,BR005
,,2017-12-08,-1.695544,52.635391,,0.31,2017-12-08,11,11,11,Site allocation in TBC LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Phoenix Special Purpose Machines, Hospital Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR001.pdf,BR001
,,2017-12-08,-1.700785,52.634027,,0.24,2017-12-08,12,12,12,,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Hyundai Garage, Lichfield Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR008.pdf,BR008
,,2017-12-08,-1.697746,52.633896,,0.2,2017-12-08,20,20,20,Site allocation in TBC LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,"Norris Bros, Lichfield Street",https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR004.pdf,BR004
,,2017-12-08,-1.679686,52.61042,,1.5,2017-12-08,48,48,48,Site allocation in TBC LP 2006-2031,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,Land off Cottage Farm Road,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR002.pdf,BR002
,,2017-12-08,-1.673704,52.609931,,0.17,2017-12-08,7,7,7,,Tamworth Borough Council,http://opendatacommunities.org/id/district-council/tamworth,not owned by a public authority,,,,not permissioned,,Factory north of B5404,https://www.tamworth.gov.uk/sites/default/files/planning_docs/brownfield_register/BR009.pdf,BR009
