Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2016-08-03,-2.751925,53.544701,,1.8,2017-10-26,27,27,27," Site promoted through the SHELAA, it is partly covered by EN3 designation however, part of the remaining site can be developed for residential development therefore a yield of 27.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,owned by a public authority,,,,not permissioned,"Former Hope High School, Tanhouse Road, Skelmersdale",WL002,,,,
yes,,2016-08-03,-2.95556,53.620126,,0.71,2017-10-26,47,47,47,Site has a pending planning application for 47 affordable dwellings.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,,,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,pending decision,"Former Reynolds Garage (part), Southport Road, Brown Edge, Scarisbrick",WL003,,,,
yes,,2016-08-03,-2.771123,53.553449,,3.34,2017-10-26,128,128,128,Site has an LDO 2015/1328/LDO with a figure of upto 128 dwellings on the site.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,owned by a public authority,2016-03-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Land at Findon, Skelmersdale",WL004,,,,
yes,,2016-08-03,-2.768379,53.541465,,2.56,2017-10-26,45,45,45,Site has an LDO 2015/1327/LDO with the figure of 45 dwellings on the site.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,owned by a public authority,2016-03-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Site of Former Sports Centre, Digmoor Road, Skelmersdale",WL005,,,,
yes,,2016-08-04,-2.91439,53.676507,,10.26,2017-10-26,128,128,128,Site promoted through the SHELAA and has planning permission outline 2013/0104/OUT for residenital development and a reserved pending planning application for the erection of 128 dwellings 2016/0706/AMR.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2014-06-27,outline planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Site of Former Greaves Hall Hospital, Greaves Hall Avenue, Banks",WL006,,,,
yes,,2016-08-04,-2.836296,53.607522,,0.51,2017-10-26,6,6,6,Site promoted through SHELAA and has Outline planning permission 2013/0517/OUT for 6 residential dwellings.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2017-03-28,outline planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Longreach Warpers Moss Lane, Burscough",WL007,,,,
yes,,2016-08-04,-2.889392,53.564807,,0.26,2017-10-26,6,6,6,Expired planning permission for 6 apartments and groundfloor commercial units 2013/0975/OUT.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,,,,not permissioned," Site of Former 111 Aughton Street, Ormskirk",WL008,,,,
yes,,2016-08-04,-2.835198,53.697869,,16.5,2017-10-26,212,212,212,"Outline planning permission 2013/1258/OUT , followed by the the approval of reserved matters application 2017/0492/AMR which is pending for 212 dwellings.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2015-04-30,outline planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Henry Alty Lts Station Road, Hesketh Bank",WL009,,,,
yes,,2016-08-04,-2.862039,53.588021,,0.27,2017-10-26,7,7,7,"Site is promoted in the SHELAA, the site has planning permission for the construction of 6 new dwellings and the conversion of an existing barn 2014/0079/FUL.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2014-08-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Bull And Dog Inn, 5 Liverpool Road South, Burscough",WL010,,,,
yes,,2016-08-05,-2.830759,53.678908,,0.19,2017-10-26,5,5,5,"Site was promoted through the SHELAA, planning permission for 5 two storey dwellings 2014/1177/AMR.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2015-02-13,reserved matters approval,https://pa.westlancs.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,"Rear of 94 Church Road, Tarleton",WL011,,,,
