Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-12-28,-2.07605,52.112947,,0.47,2018-01-02,20,18,22,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,,,,Not Permissioned,"Garage, High Street, Pershore",WDCBLR/0001,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0001+Garage%2C+High+Street%2C+Pershore.pdf/9f85d54b-e638-fec0-a0ef-6c1203c8579b,,,
,,2017-12-28,-2.082875,52.107935,,0.25,2018-01-02,13,12,14,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,,,,Not Permissioned,"Garage Court, Abbots Road, Pershore",WDCBLR/0002,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0002+Garage+Court%2C+Abbots+Road%2C+Pershore.pdf/85816cf7-879b-e28c-e570-4e3ff2582d21,,,
,,2017-12-28,-2.15418,52.270481,,0.11,2018-01-02,10,9,11,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,owned by a public authority,,,https://plan.wychavon.gov.uk/plandisp.aspx?recno=15149,Not Permissioned,"Boxing Club, Kidderminster Road, Droitwich Spa",WDCBLR/0003,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0003+Boxing+Club%2C+Kidderminster+Road%2C+Droitwich+Spa.pdf/126e51a5-3345-2612-40d1-8969d57af592,,,
,,2017-12-28,-2.157913,52.269452,,0.38,2018-01-02,20,18,22,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,owned by a public authority,,,,Not Permissioned,"Acre Lane, Droitwich Spa",WDCBLR/0004,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0004+Acre+Lane%2C+Droitwich+Spa.pdf/3850a923-efc4-1b8e-0dd7-7c8d5a79a49c,,,
,,2017-12-28,-2.168,52.270795,,0.17,2018-01-02,10,9,11,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,owned by a public authority,,,https://plan.wychavon.gov.uk/plandisp.aspx?recno=17244,Not Permissioned,"Willow Court, Westwood Road, Droitwich Spa",WDCBLR/0005,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0005+Willow+Court%2C+Westwood+Road%2C+Droitwich+Spa.pdf/dd5daf96-46c6-a525-6cc3-12defdd76fef,,,
,,2017-12-28,-2.153402,52.270222,,1.1,2018-01-02,80,72,88,,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,,,,Not Permissioned,"Canal Basin (Netherwich), Droitwich Spa",WDCBLR/0006,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0006+Canal+Basin+%28Netherwich%29%2C+Droitwich+Spa.pdf/c3fe50c2-362c-49c9-5aed-d86525deb9e4,,,
yes,,2017-12-28,-2.148747,52.267306,,1.19,2018-01-02,51,51,51,"https://plan.wychavon.gov.uk/plandisp.aspx?recno=93574. Mixed-Use redevelopment of the Raven Hotel and its grounds; to comprise of 51 dwellings (Use Class C3), 906msq of commercial floor space (Use Class A3/A4), landscaping, open space and ancillary car parking. Demolition of all later additions to the core Grade II listed building as approved under planning permission ref. no. W/13/02538/PN with removal of conditions 25, 27, 28 & 32, change wording of remaining conditions. https://plan.wychavon.gov.uk/plandisp.aspx?recno=93574",Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,2018-08-30,full planning permission,https://plan.wychavon.gov.uk/plandisp.aspx?recno=93574,permissioned,"Raven Hotel, St Andrews Street, Droitwich Spa",WDCBLR/0011,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0011+Raven+Hotel%2C+St+Andrews+Street%2C+Droitwich+Spa.pdf/0e8fc8d6-97fc-1ab6-b63f-2ec5573c0505,,,
yes,,2017-12-28,-2.163408,52.27723,,0.37,2019-01-02,6,6,6,"https://plan.wychavon.gov.uk/plandisp.aspx?recno=53133. Proposed Demolition Of Garage Blocks & Redevelopment Of Vacant Land Off Drovers Way, Droitwich Spa For The Erection Of 6No Affordable Houses With Re-provision Of Car Parking In Place Of Demolished Garages & Associated Site Access & Infrastructure. https://plan.wychavon.gov.uk/plandisp.aspx?recno=53133",Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,2017-04-05,full planning permission,https://plan.wychavon.gov.uk/plandisp.aspx?recno=53133,permissioned,"Garage Blocks & Vacant Land, Drovers Way, Droitwich Spa",WDCBLR/0012,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0012+Garage+Blocks+%26+Vacant+Land%2C+Drovers+Way%2C+Droitwich+Spa.pdf/ee8bbb03-0187-9322-a912-2ef9a994ea4d,,,
yes,,2017-12-28,-2.16378,52.259015,,0.25,2019-01-02,11,11,11,https://plan.wychavon.gov.uk/plandisp.aspx?recno=52740. Proposed Demolition Of Existing Buildings & Erection of 11No Affordable Houses With Associated Site Access & Infrastructure. https://plan.wychavon.gov.uk/plandisp.aspx?recno=52740,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,owned by a public authority,2016-10-24,full planning permission,https://plan.wychavon.gov.uk/plandisp.aspx?recno=52740,permissioned,"Land off Blake Avenue and, Long Sling, Droitwich Spa",WDCBLR/0017,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0017+Land+off+Blake+Avenue+and%2C+Long+Sling%2C+Droitwich+Spa.pdf/c04b0037-16b3-a7c1-df41-d3491c817033,,,
,,2017-12-28,-1.933185,52.09641,,3.8,2019-01-02,100,90,110,https://plan.wychavon.gov.uk/plandisp.aspx?recno=46752. Proposed construction of 12 dwellings. https://plan.wychavon.gov.uk/plandisp.aspx?recno=46752,Wychavon District Council,http://opendatacommunities.org/id/district-council/wychavon,not owned by a public authority,2015-04-17,full planning permission,https://plan.wychavon.gov.uk/plandisp.aspx?recno=46752,permissioned,"Employment site, top of Kings Road, Evesham",WDCBLR/0007,https://www.wychavon.gov.uk/documents/10586/8906182/WDCBLR0007+Employment+site%2C+top+of+Kings+Road%2C+Evesham.pdf/6bec6962-b82f-676e-7ed7-922b181fb357,,,
