Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-01-01,-2.673777,53.39562,,5.78,2017-01-01,147,147,147,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,reserved matters approval,,permissioned,,"Land at Dawson House, Liverpool Road, Great Sankey, Warrington, WA5 3LW",,1412.0
,,2017-01-01,-2.593133,53.392693,,0.09,2017-01-01,16,16,16,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,Not Permissioned,,"Land at 31-35, Winwick Street, Warrington, WA2 7TT",,1422.0
yes,,2017-01-01,-2.595489,53.391869,,0.01,2017-01-01,10,10,10,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"35-37 Bewsey Street, Warrington, WA2 7JA",,1427.0
yes,,2017-01-01,-2.634867,53.383698,,0.76,2017-01-01,22,22,22,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,Not Permissioned,,"South Western corner of Penketh Business Park, Off Cleveleys Rd, Penketh, Warrington, WA5 2SR",,1509.0
yes,,2017-01-01,-2.468974,53.422041,,0.45,2017-01-01,5,5,5,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Hollingreave Farm, Dam Lane, Rixton, WA3 6LE",,1513.0
yes,,2017-01-01,-2.596103,53.368413,,1.37,2017-01-01,1,1,1,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,reserved matters approval,,permissioned,,"Former Ship Inn and adjoining land, Chester Road, Walton, WA4 6EN",,1517.0
,,2017-01-01,-2.531846,53.449315,,0.35,2017-01-01,7,7,7,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Howards Transport Limited, Robins Lane, Culcheth, WA3 4AE",,1519.0
,,2017-01-01,-2.6056,53.378398,,19.57,2017-01-01,646,646,646,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Arpley Meadows (mid parcel), South of WA1 1NA",,1541.0
,,2017-01-01,-2.587898,53.383717,,0.07,2017-01-01,21,21,21,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,permissioned,,"Land adjacent Lord Street, Latchford, WA4 1BZ",,1550.0
,,2017-01-01,-2.574604,53.39307,,0.17,2017-01-01,8,8,8,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former scout hut and lock up garagres, Helsby Street (southern end), Howley, WA1 3AX",,1585.0
,,2017-01-01,-2.559956,53.389434,,0.15,2017-01-01,5,5,5,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Brook Avenue garage site and former Children's Home, North of Brook Avenue, Latchford, WA4 1SS",,1602.0
,,2017-01-01,-2.595182,53.428686,,0.82,2017-01-01,14,14,14,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"The Old Rectory, Rectory Lane, Winwick, WA2 8LE",,1607.0
,,2017-01-01,-2.529288,53.378944,,0.86,2017-01-01,4,4,4,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Barondale Grange, Stockport Road, Thelwall, WA4 2TB",,1613.0
,,2017-01-01,-2.510686,53.381338,,0.9,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Recycling premises, Off Camsley Lane, Lymm, WA13 9BY",,1620.0
,,2017-01-01,-2.613191,53.380547,,29.46,2017-01-01,1105,1105,1105,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Arpley Meadows (most western parcel), Arpley Meadows",,1633.0
yes,,2017-01-01,-2.558902,53.401041,,8.81,2017-01-01,63,63,63,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,reserved matters approval,,permissioned,,"Former Police Training Centre, Off Greenway, Bruche, WA1 3BG",,1643.0
,,2017-01-01,-2.592301,53.390283,,0.08,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Adjacent to south-western cockhedge bridge, Scotland Rd, Warrington, WA1 2AF",,1653.0
,,2017-01-01,-2.583959,53.392979,,1.45,2017-01-01,65,65,65,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Dalton Bank Council Depot, Manchester Road, Warrington, WA1 2PH",,1710.0
yes,,2017-01-01,-2.600371,53.376405,,16.65,2017-01-01,512,512,512,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Spectra Building & Drivetime Golf Range, South of Centre Park Business Park, WA1 1QL",,1715.0
,,2017-01-01,-2.579931,53.383572,,0.25,2017-01-01,13,13,13,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former Dairy Works, Knutsford Road, Warrington, WA4 1AZ",,1717.0
,,2017-01-01,-2.585138,53.377546,,0.31,2017-01-01,36,36,36,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Furnish with Flair Site, Wilderspool Causeway, Warrington, WA4 6QP",,1719.0
,,2017-01-01,-2.494446,53.383038,,0.37,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"MSBS Joinery Site, Star Lane, Lymm, WA13 9LN",,1720.0
,,2017-01-01,-2.595177,53.391848,,0.1,2017-01-01,35,35,35,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"St Albans Catholic Club, Bewsey Street, Warrington, WA2 7JQ",,1721.0
,,2017-01-01,-2.585227,53.39317,,0.46,2017-01-01,21,21,21,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at Hopwood Street, off Manchester Road, Warrington, WA1 2PH",,1723.0
,,2017-01-01,-2.599457,53.386992,,0.05,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land adjacent Magistrates Court, Winmarleigh Street, Warrington, WA1 1NB",,1725.0
,,2017-01-01,-2.604351,53.398829,,0.85,2017-01-01,31,31,31,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Hall Motors Site, Folly Lane, Warrington, WA5 0LZ",,1733.0
,,2017-01-01,-2.587409,53.378927,,0.15,2017-01-01,18,18,18,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"224 - 228 Wilderspool Causeway, 224 - 228 Wilderspool Causeway, WA4 6QF",,1736.0
yes,,2017-01-01,-2.517721,53.451836,,0.25,2017-01-01,10,10,10,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"Land Between Public House and 3 Church Lane, Church Lane, Culcheth, WA3 5DL",,1737.0
,,2017-01-01,-2.589878,53.389273,,0.39,2017-01-01,50,50,50,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Site of former Kwik Save, Academy Way / Buttermarket Street, Warrington, WA1 2BJ",,1746.0
,,2017-01-01,-2.587619,53.382421,,1.9,2017-01-01,71,71,71,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former Wilderspool Stadium, Priory Street, Warrington, WA4 6YP",,1752.0
,,2017-01-01,-2.588644,53.383189,,0.85,2017-01-01,38,38,38,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at the rear of St. James Court, Off Wilderspool Causeway, Warrington, WA4 6PS",,1753.0
,,2017-01-01,-2.598012,53.389289,,0.56,2017-01-01,25,25,25,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Garven Place Clinic, Legh Street, Warrington, WA1 1UQ",,1755.0
yes,,2017-01-01,-2.551485,53.385496,,3.45,2017-01-01,57,57,57,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Pierpoint & Bryant Lagoon, Rear of Pichael Nook, Westy, WA4 1AA",,1756.0
,,2017-01-01,-2.599505,53.386017,,0.16,2017-01-01,25,25,25,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at junction of Wilson Patten Street/Winmarleigh Street, Warrington, WA1 1LE",,1758.0
yes,,2017-01-01,-2.528193,53.421778,,0.35,2017-01-01,9,9,9,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Land at 3 Delenty Drive, Birchwood, WA3 6AN",,1760.0
,,2017-01-01,-2.550618,53.39755,,0.57,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Site of Dog & Partridge, off Manchester Road, Woolston, WA1 3TZ",,1762.0
,,2017-01-01,-2.579712,53.367451,,0.04,2017-01-01,5,5,5,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Thorn Marine, 164a London Road, Stockton Heath, WA4 6LE",,1775.0
,,2017-01-01,-2.585029,53.390145,,0.09,2017-01-01,12,12,12,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Car Wash SUDS, Church Street, Warrington, WA1 2SY",,1785.0
,,2017-01-01,-2.597061,53.3882,,0.06,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Holy Trinity Vicarage, Palmyra Square North, Warrington, WA1 1JQ",,1795.0
,,2017-01-01,-2.601802,53.388407,,0.1,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Bathroom & Tile Showroom, Parker St/Liverpool Rd, Warrington, WA1 1NN",,1817.0
yes,,2017-01-01,-2.658065,53.400479,,0.22,2017-01-01,7,7,7,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"Remainder of Whittle Hall 16, Off Stockdale Court, Gt Sankey, WA5 3RW",,1843.0
,,2017-01-01,-2.614762,53.392656,,0.14,2017-01-01,7,7,7,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Lock up garages south west of Wellfield Street, Warrington, WA5 1AZ",,1844.0
yes,,2017-01-01,-2.572894,53.371235,,0.36,2017-01-01,5,5,5,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land off Hollow Drive, Hollow Drive, Stockton Heath, WA4 2AS",,1855.0
yes,,2017-01-01,-2.560775,53.35681,,1.98,2017-01-01,1,1,1,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Dingle Farm, Dingle Lane, Appleton, WA4 3HR",,1885.0
yes,,2017-01-01,-2.565961,53.373647,,1.53,2017-01-01,51,51,51,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,Not Permissioned,,"Land Bounded by Montclare Crescent, Brian Avenue & Chester Road, Stockton Heath, WA4 2SA",,2036.0
,,2017-01-01,-2.669151,53.393098,,0.16,2017-01-01,5,5,5,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Front of Former Hewden Tool Hire, Junction of Laburnum Lane/Liverpool Road, Gt Sankey, WA5 3LF",,2128.0
,,2017-01-01,-2.570932,53.38213,,0.56,2017-01-01,37,37,37,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land off Knutsford Road / Blackbear Bridge, Land off Knutsford Road/ Blackbrear Bridge, WA4 1NH",,2129.0
yes,,2017-01-01,-2.663246,53.40352,,5.7,2017-01-01,275,275,275,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"Lingley Mere Business Park, Lingley Mere, Great Sankey, WA5 3LQ",,2134.0
yes,,2017-01-01,-2.650491,53.405815,,46,2017-01-01,1100,1100,1100,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,outline planning permission,,permissioned,,"Omega, West Side of Burtonwood Road, Warrington, WA5",,2135.0
,,2017-01-01,-2.582394,53.410353,,0.5,2017-01-01,17,17,17,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"St. Margarets Infant Block, Sandy Lane, Warrington, WA2 9AD",,2145.0
yes,,2017-01-01,-2.525761,53.461346,,0.53,2017-01-01,8,8,8,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Oakdene Nursing Home, Off Twiss Green Lane, Culcheth, WA3 4TH",,2163.0
,,2017-01-01,-2.544409,53.370162,,1.7,2017-01-01,20,20,20,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Grappenhall Hall Residential School, Church Lane, Grappenhall, WA4 3EU",,2177.0
,,2017-01-01,-2.611206,53.398081,,0.8,2017-01-01,22,22,22,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Bewsey Old School, Off Lockton Lane, Besey, WA5 0BF",,2187.0
,,2017-01-01,-2.528807,53.422058,,0.31,2017-01-01,8,8,8,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Delenty Drive Police Station, Delenty Drive, Birchwood, WA3 6AN",,2188.0
,,2017-01-01,-2.578668,53.368179,,0.43,2017-01-01,12,12,12,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Bridgewater House and Depot, Off Sandy Lane, Stockton Heath, WA4 2AY",,2189.0
,,2017-01-01,-2.572674,53.411338,,0.12,2017-01-01,6,6,6,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Capesthorne Road Council Depot, Capesthorne Road, Orford, WA2 0JE",,2191.0
yes,,2017-01-01,-2.573083,53.414367,,0.49,2017-01-01,21,21,21,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,other,,Not Permissioned,,"Houghton Hall, Greenwood Crescent, Orford, WA2 0DT",,2193.0
yes,,2017-01-01,-2.606405,53.409566,,0.36,2017-01-01,24,24,24,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Harrison Square, Longshaw Street, Bewsey, WA5 0HQ",,2198.0
,,2017-01-01,-2.669271,53.392504,,0.42,2017-01-01,11,11,11,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Rear of former Hewden Tool Hire, Laburnum Lane, Gt Sankey, WA5 3LE",,2261.0
yes,,2017-01-01,-2.561492,53.37998,,0.04,2017-01-01,5,5,5,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,permissioned,,"Latchford Car and Van Sales, 741 Knutsford Road, Latchford, WA4 1JY",,2274.0
,,2017-01-01,-2.660933,53.380207,,0.48,2017-01-01,8,8,8,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Boulting Electrical Systems, Chapel Road, Penketh, WA5 2PR",,2460.0
,,2017-01-01,-2.602843,53.392358,,0.39,2017-01-01,25,25,25,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Midland Way / Priestley Street Garage, Warrington, WA1 1UE",,2463.0
,,2017-01-01,-2.602928,53.389162,,0.65,2017-01-01,46,46,46,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Crosfield Street ALDI, Crosfield Street, Warrington, WA1 1UD",,2464.0
,,2017-01-01,-2.60273,53.390241,,0.15,2017-01-01,19,19,19,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Crosfield Street Petrol Filling Station, Crosfield Street, Warrington, WA1 1UD",,2465.0
,,2017-01-01,-2.5991,53.394348,,4.57,2017-01-01,137,137,137,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Warrington Central Trading Estate, off Bewsey Road, Warrington, WA2 7LP",,2466.0
,,2017-01-01,-2.59449,53.394275,,0.19,2017-01-01,12,12,12,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Warrington Car Wash and Car Sales, Winwick Street/Buckley Street, Warrington, WA2 7PA",,2468.0
,,2017-01-01,-2.595812,53.393894,,0.58,2017-01-01,35,35,35,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Portland Trade Park, Tanners Lane/Erwood Street, Warrington, WA2 7NS",,2469.0
,,2017-01-01,-2.592056,53.394475,,1.98,2017-01-01,74,74,74,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Pinners Brow Retail Park, Pinners Brow, Warrington, WA2 7XA",,2471.0
,,2017-01-01,-2.594486,53.388212,,0.28,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former Cabinet Works and Vicinity, Cairo Street / Barbauld Street, Warrington, WA1 1EH",,2472.0
,,2017-01-01,-2.595439,53.388509,,0.22,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former TJ Hughes Building, Sankey Street, Warrington, WA1 1XG",,2473.0
,,2017-01-01,-2.587084,53.390562,,0.42,2017-01-01,39,39,39,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Site of former Andrew Harris furniture, Dial Street, Warrington, WA1 2PA",,2474.0
,,2017-01-01,-2.585925,53.390071,,0.13,2017-01-01,15,15,15,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Corner of Church Street / Victoria Street, Warrington, WA1 2TF",,2475.0
,,2017-01-01,-2.584531,53.390635,,0.17,2017-01-01,24,24,24,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Orchard Street Works, Orchard Street, WA1 2TE",,2476.0
,,2017-01-01,-2.585978,53.39187,,0.25,2017-01-01,33,33,33,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land at Crossley Street, Warrington, WA1 2PD",,2477.0
,,2017-01-01,-2.584597,53.391303,,0.34,2017-01-01,14,14,14,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"General Street Metal Works, General Street, Warrington, WA1 2TE",,2478.0
,,2017-01-01,-2.589953,53.393681,,0.32,2017-01-01,38,38,38,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Former K&N Works, Lythgoes Lane, Warrington, WA2 7XE",,2480.0
,,2017-01-01,-2.584875,53.391968,,0.93,2017-01-01,42,42,42,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Land enclosed by Hopwood Street, School Brow and Crossley Street, Warrington, WA1 2TA",,2481.0
yes,,2017-01-01,-2.583471,53.35886,,0.18,2017-01-01,7,7,7,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"2 Field Lane, Appleton, WA4 5JR",,2487.0
yes,,2017-01-01,-2.658593,53.431601,,0.27,2017-01-01,1,1,1,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Luqmans Indian Cuisine, Phipps Lane, Burtonwood, WA5 4HQ",,2534.0
yes,,2017-01-01,-2.603919,53.401951,,0.4,2017-01-01,2,2,2,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Former Council / Scout building at Junction of Troutbeck Avenue & Longshaw Street, Warrington, WA5 0BA",,2543.0
yes,,2017-01-01,-2.457389,53.428519,,0.92,2017-01-01,9,9,9,See most recent planning history at warrington.gov.uk. See most recent planning history at warrington.gov.uk,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,full planning permission,,permissioned,,"Rhinewood Hotel, Glazebrook Lane, Glazebrook, WA3 5BB",,2580.0
,,2017-01-01,-2.561737,53.379107,,0.71,2017-01-01,49,49,49,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Disused Railway Line (Parcel 1), Station Rd, Latchford, WA4 2GU",,2582.0
,,2017-01-01,-2.566782,53.3785,,2.087087,2017-01-01,144,144,144,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Disused Railway Line (Parcel 2), Station Rd, Latchford, WA4 2GU",,2583.0
,,2017-01-01,-2.573218,53.378818,,1.268437,2017-01-01,87,87,87,Not applicable. Not applicable,E06000007,http://opendatacommunities.org/id/unitary-authority/warrington,,,,,Not Permissioned,,"Disused Railway Line (Parcel 3), Land to west of Wash Lane, Latchford, WA4 1JD",,2584.0
