Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-22,-1.747586,50.782055,,0.88,2017-12-22,20,20,20,"http://planning.newforest.gov.uk/online-applications/. 4, one-bedroom houses, 6 two-bedroom houses, 4 three-bedroom houses, 8 four-bedroom houses. Demolition of existing 2 two bedroom dwellings. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2017-01-19,full planning permission,,permissioned,"Merryfield Park, Derritt Lane, Sopley",BLR_Brans_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=0,,,
yes,,2017-12-22,-1.389601,50.839653,,0.17,2017-12-22,5,5,5,"http://planning.newforest.gov.uk/online-applications/. 1 two-bedroom bungalow, 4 three-bedroom houses. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2016-06-24,full planning permission,,permissioned,"Methodist Church Land Of Long Lane, Fawley",BLR_Fawl_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=1,,,
,,2017-12-22,-1.329304,50.819675,,49,2017-12-22,1380,1380,1380,https://democracy.newforest.gov.uk/documents/s6621/Local%20Plan%20Report%20-%20Appendix%20B.pdf. Around 1380 dwellings. https://democracy.newforest.gov.uk/documents/s6621/Local%20Plan%20Report%20-%20Appendix%20B.pdf,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,,,,not permissioned,"Site of the Former Fawley Power Station, Fawley",BLR_Fawl_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=2,,,
yes,,2017-12-22,-1.806759,50.928607,,0.15,2017-12-22,5,5,5,http://planning.newforest.gov.uk/online-applications/. 5 one-bedroom flats. http://planning.newforest.gov.uk/online-applications/,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2016-04-06,other,,permissioned,"Unit B Fordingbridge Business Park Ashford Road, Fordingbridge",BLR_Fording_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=3,,,
,,2017-12-22,-1.806299,50.927304,,0.3,2017-12-22,5,5,9,,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,,,,not permissioned,"Ashford Works, Fordingbridge",BLR_Fording_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=4,,,
yes,,2017-12-22,-1.790917,50.927596,,0.1,2017-12-22,8,8,8,"http://planning.newforest.gov.uk/online-applications/. 4 two-bedrooom terraced houses, 2 two-bedroom detached houses, 2 two-bedroom flats. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2017-07-12,full planning permission,,permissioned,"Fordingbridge Club, Roundhill, Fordingbridge",BLR_Fording_003,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=5,,,
yes,,2017-12-22,-1.397012,50.868033,,0.27,2017-12-22,36,36,36,http://planning.newforest.gov.uk/online-applications/. 36 Sheltered Apartments. http://planning.newforest.gov.uk/online-applications/,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2017-05-11,full planning permission,,permissioned,"2 South Street, Hythe",BLR_Hythe_001,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=6,,,
,,2017-12-22,-1.402987,50.858539,,1.5,2017-12-22,21,14,21,"http://planning.newforest.gov.uk/online-applications/. 7 two-bedroom houses, 3 three-bedroom houses, 2 four-bedroom houses, 3 one-bedroom flats, 6 two-bedroom flats. http://planning.newforest.gov.uk/online-applications/",New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,owned by a public authority,,,,pending decision,"Hythe & Dibden War Memorial Hospital, Beaulieu Road, Hythe",BLR_Hythe_002,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=7,,,
,,2017-12-22,-1.40172,50.871474,,0.4,2017-12-22,10,10,20,,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,owned by a public authority,,,,not permissioned,"Former Police Station Site, Jones Lane, Hythe",BLR_Hythe_003,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=8,,,
,,2017-12-22,-1.399894,50.869841,,0.2,2017-12-22,7,7,7,http://planning.newforest.gov.uk/online-applications/. 7 one/two-bedroom flats. http://planning.newforest.gov.uk/online-applications/,New Forest District Council,http://opendatacommunities.org/id/district-council/new-forest,not owned by a public authority,2002-03-15,full planning permission,,permissioned,1-20 Marsh Parade,BLR_Hythe_004,http://www.newforest.gov.uk/CHttpHandler.ashx?id=35743&p=9,,,
