Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2018-01-15,1.154419,51.789086,,0.07,2019-03-31,7,7,7,"Demolition completed.. Demolition of a two storey building, and erection of a new four storey new building which consists of an A1/A3-Class retail unit on the ground floor and three, 2-bedroom flats, five, 1-bedroom flats, and a studio-flat at first, second and mansard-roof levels.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-01-31,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OYA2O4QB03B00,permissioned,"The Carlton, Rosemary Road, Clacton On Sea, Essex",16/01829/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGF6UWQB0KO00,,,
,,2018-01-15,1.035097,51.88916,,0.48,2019-03-31,8,8,8,"Planning Permission Expired. Proposed 8 new supported living apartments, staff office, car park and landscaping and demolition of existing lean-to store and wall to make way new access driveway.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=LTQDBYQB03B00,not permissioned,"Hamilton Lodge, Parsons Hill, Great Bromley",14/01560/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NDSELDQB0G400,,,
yes,,2017-12-29,1.104947,51.772139,,0.05,2019-03-31,9,9,9,"Demolition completed.. Demolition of existing detached bungalows and erection of four storey block of flats, comprising of car parking and storage to ground floor and first, second and third floor residential with associated amenity.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-01-12,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O8RGQPQB03B01,permissioned,"32-37 Brooklands, Jaywick, Essex CO15 2JS",16/00920/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T18DQB0JH00,,,
yes,,2017-12-29,1.156717,51.787443,,0.09,2019-03-31,14,14,14,Demolition completed.. Demolition of existing building containing bar/restaurant and flat over (to facilitate construction of new 5 storey building with restaurant/bar at ground floor level with car parking under and 14 residential apartments over approved under 11/01317/FUL).,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001G95QBLI000,not permissioned,"3 Marine Parade East, Clacton-on-Sea, Essex CO15 1PT",14/01375/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NCANP0QB0G400,,,
yes,,2017-12-29,1.103896,51.772088,,0.06,2019-03-31,11,11,11,"Demolition completed.. Demolition of existing detached bungalows and erection of four storey block of flats, comprising of car parking and storage to ground floor and first, second and third floor residential with associated amenity.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-01-12,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0009TWQBLI000,permissioned,"23 - 27 Brooklands, Jaywick, Essex",16/00921/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O8T23GQB0JH00,,,
yes,,2017-12-29,1.148464,51.797025,,0.88,2019-03-31,60,60,60,"Demolition completed.. Demolition of building, site clearance with retention of TPO trees (excluding tree ref T13 under 16/01364/TPO) and redevelopment of the site to a C2 use as an independent living residential home with 60 units with associated infrastructure, car parking and vehicle access and hard and soft landscaping.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,owned by a public authority,2017-02-24,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0017T5QBLI000,permissioned,"Coppins Court, Coppins Road, Clacton On Sea, Essex",16/01916/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OH3LP6QB0KO00,,,
yes,,2017-12-29,1.158442,51.804801,,0.27,2019-03-31,9,9,9,Construction of 9no. almshouse-type two bed dwellings.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-12-22,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00069VQBLI000,permissioned,"Former Car Park off Ravensdale, Clacton On Sea, Essex",17/01708/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OXENTEQB0KO00,,,
yes,,2017-12-29,1.268648,51.850266,,0.21,2019-03-31,16,16,16,A two storey enabled living facility providing 16 apartments for profoundly disabled adults.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-08-11,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NR40VEQB03B00,permissioned,"Former Martello Caravan Park, Kirby Road, Walton On The Naze, Essex",17/00571/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONZIAPQB01U00,,,
yes,,2017-12-29,1.163076,51.847761,,1.9,2019-03-31,54,54,54,"Planning Permission expired. Conversion of existing Grade II listed maltings building to residential use (creating 31 apartments) including the part demolition, re-building and alteration of the existing structure. Conversion of existing vacant King Edward VII public house to private residential (creating 3 apartments). Demolition of former stable block and development of 20 new dwellings and commercial unit including associated infrastructure and public open space.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JF9GW8QBB3001,not permissioned,"Land at Thorpe Maltings & Former King Edward VII Public House, Station Road, Thorpe le soken",13/01385/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MXA5NGQB09L00,,,
yes,,2017-12-29,1.156987,51.791739,,0.09,2019-03-31,9,9,9,"Change of use of former care-home and dwelling and erection of single storey rear extension to create 11 self-contained flats; demolition of existing flat-roof rear extension, and removal of metal fire escapes, along with associated parking, cycle-storage, bin-store and communal garden area.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2017-08-31,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=K8FAXQQB03B01,permissioned,"Sea Breeze, 32 and 34 Carnarvon Road, Clacton On Sea, Essex CO15 6QE",17/00435/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMUOE8QB0EL00,,,
,,2017-12-29,1.155824,51.789331,,0.09,2019-03-31,16,16,16,Planning Permission Expired. Conversion of the existing first and second floors and erection of a third floor and extensions to create 16 self contained flats.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001GEIQBLI000,not permissioned,"Rumours Nightclub, 50 Rosemary Road, Clacton On Sea, Essex CO15 1PB",14/00593/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N55H65QB09L00,,,
yes,,2017-12-29,1.251886,51.8371,,0.12,2019-03-31,9,9,9,"Demolition of a mixed commercial and residential building and two commercial units and erection of 2 no. apartment blocks containing 10 residential units with ancillary car parking, garaging and bin store.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2016-08-23,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00024PQBLI000,permissioned,"88 - 90 Pole Barn Lane, Frinton On Sea, Essex CO13 9NG",16/00538/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5IY1RQB01U00,,,
yes,,2017-12-29,1.121092,51.858505,,0.81,2019-03-31,24,24,24,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001IN1QBLI000,not permissioned,"Land at Weeley Council Offices, Thorpe Road, Weeley CO16 9AJ",MSA1,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA1%20Land%20at%20Weeley%20Council%20Offices.pdf,,,
yes,,2017-12-29,1.151095,51.802469,,0.38,2019-03-31,20,20,20,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=PGFFNGQB0KJ02,not permissioned,"Orchard Works, r/o London Road, Clacton-on-Sea, Essex CO15 3SY",MSA3,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUD50BQB0EL00,,,
yes,,2017-12-29,1.129953,51.802337,,2.3,2019-03-31,90,90,90,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001GHQBLI000,not permissioned,"Land Off Waterworks Drive, Clacton-on-Sea, Essex CO16 8AW",MSA6,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA6%20Land%20off%20Waterworks%20Drive.pdf,,,
yes,,2017-12-29,1.271962,51.848772,,0.06,2019-03-31,15,15,15,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003G0QBLI000,not permissioned,"Former Town Hall Site, Public Conveniences and Depot, Mill Lane, Walton-on-Naze",MSA9,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA9%20Former%20Town%20Hall%20Site%2C%20Mill%20Lane.pdf,,,
yes,,2017-12-29,1.267263,51.84295,,0.8,2019-03-31,15,15,15,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P59RTNQB03B02,not permissioned,"Southcliffe Trailer Park, Woodberry Way, Walton-on-the-Naze, Essex CO14 8PE",MSA10,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA10%20Southcliff%20Trailer%20Park.pdf,,,
yes,,2017-12-29,1.157518,51.793979,,1.58,2019-03-31,60,60,60,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001ELQBLI000,not permissioned,"Land Adjacent to Railway Station and Sadd's Yard and St John's Yard, Skelmersdale Road, Clacton-on-Sea, Essex CO15 6BP",MSA5,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA5%20Land%20Adjacent%20to%20RailwayStation%20and%20Sadds%20Yard.pdf,,,
yes,,2017-12-29,1.15854,51.800437,,0.68,2019-03-31,12,12,12,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001EIQBLI000,not permissioned,"Land off Cotswold Road, Clacton-on-Sea, Essex",MSA2,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA2%20Land%20off%20Cotswold%20Road.pdf,,,
,,2017-12-29,1.290963,51.947974,,4.34,2019-03-31,200,200,200,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0003R0QBLI000,not permissioned,"Navy Yard Wharf, Kings Quay Street, The Quay, Harwich, Essex CO12 3JJ",ALT15,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/ALT15%20Navyard%20Wharf%20Harwich.pdf,,,
yes,,2017-12-29,1.275271,51.934463,,1.32,2019-03-31,89,89,89,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001EZSQBLI000,not permissioned,"Land at Harwich & Parkeston Football Club, Main Road, Harwich, Essex CO12 4AA",MSA8,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=H1WL0SQBY1000,,,
yes,,2017-12-29,1.272478,51.935249,,0.36,2019-03-31,15,15,15,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,,not permissioned,"Mayflower County Primary School, Main Road, Dovercourt, Essex CO12 4AJ",MSA7,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA7%20Mayflower%20Primary%20School.pdf,,,
yes,,2017-12-29,1.268172,51.845826,,1.17,2019-03-31,40,40,40,The site is allocated for housing development in the Local Plan,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=P59PICQB03B00,not permissioned,"Station Yard and Former Avon Works, off Station Road, Walton-on-the-Naze, Essex CO14 8DA",MSA11,https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA11%20Station%20Yd%20%26%20Fomer%20Avon%20Works.pdf,,,
yes,,2019-02-01,1.122344,51.794801,,0.28,2019-03-31,11,11,11,Planning Permission Expired. Erection of 11 dwellings.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0018FWQBLI000,not permissioned,Land rear of 145 Jaywick Lane Clacton On Sea Essex,12/01087/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MB7XR0QB0GD00,,,
yes,,2019-02-01,1.106382,51.773645,,0.03,2019-03-31,7,7,7,Erection of 4 storey flat block (containing 7 flats - 2 x one bedroomed and 5 x two-bedroomed units) with under-croft parking.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2018-07-27,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0009VLQBLI000,permissioned,"42 - 46 Brooklands Gardens, Jaywick, Essex",17/01845/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYDLIFQB0LD00,,,
yes,,2019-02-01,1.149498,51.788754,,0.06,2019-03-31,6,6,6,Conversion of existing dwelling and a 1 1/2 storey rear extension to form 6no. one bedroom flats and a new drop kerb.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2018-06-05,full planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000JXVQBLI000,permissioned,"Mondial, 3 Old Road, Clacton On Sea, Essex",18/00570/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P72DDCQB0KO00,,,
yes,,2019-02-01,1.115634,51.859408,,0.53,2019-03-31,9,9,9,Outline planning application with all matters reserved for the construction of 9 detached bungalows.,Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,2019-03-08,outline planning permission,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000B9QQBLI000,permissioned,"Rainbow Nurseries, 3 Colchester Road, Weeley, Clacton On Sea, Essex",17/01955/OUT,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OZCR8YQB0LD00,,,
yes,,2019-02-01,1.163883,51.857553,,0.02,2019-03-31,3,3,3,"Planning Permission Expired. Change of use and alteration of existing building to form 2 no. 1 bedroom flats and 1 no. 2 bedroom flat, demolition of existing single storey building and creation of amenity space and parking area.",Tendring District Council,http://opendatacommunities.org/id/district-council/tendring,not owned by a public authority,,,https://idox.tendringdc.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001I1GQBLI000,not permissioned,"Bosworth House, High Street, Thorpe-le-Soken",12/00102/FUL,https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=LYTTXLQB05W00,,,
