Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-20,1.729144,52.604423,,0.04,2020-12-18,,6,6,06/04/0783/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2004-10-12,full planning permission,,permissioned,"137-139 King Street, Great Yarmouth",BFR1,https://www.great-yarmouth.gov.uk/media/2568/BFR1-137-139-King-St-GY/pdf/BFR1_137-139_King_St_GY.pdf,,,
yes,,2017-12-20,1.720963,52.615429,,1.19,2020-12-18,,24,24,06/05/0866/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2009-04-30,full planning permission,,permissioned,"Land adjacent Runham Road / North River Road, Great Yarmouth",BFR2,https://www.great-yarmouth.gov.uk/media/2569/BFR2-Runham-Rd-GY/pdf/BFR2_Runham_Rd_GY.pdf,,,
yes,,2017-12-20,1.733681,52.599063,,0.04,2020-12-18,,21,21,06/12/0647/F & 06/14/0551/F & 06/17/0447/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2010-04-27,full planning permission,,permissioned,"Gainsborough Court, Great Yarmouth",BFR3,https://www.great-yarmouth.gov.uk/media/2570/BFR3-Gainsborough-Court-GY/pdf/BFR3_Gainsborough_Court_GY.pdf,,,
yes,,2017-12-20,1.735367,52.60133,,0.02,2020-12-18,,6,6,06/10/0448/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2010-10-05,full planning permission,,permissioned,"Rear of 5 Marine Parade, Great Yarmouth",BFR4,https://www.great-yarmouth.gov.uk/media/2571/BFR4-5-Marine-Parade-GY/pdf/BFR4_5_Marine_Parade_GY.pdf,,,
,2020-12-18,2017-12-20,1.725034,52.58595,,0.26,2020-12-18,,18,18,06/16/0189/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2017-11-28,full planning permission,,permissioned,"Former Ivy House & The Hollies, Burnt Lane / Addison Road , Great Yarmouth",BFR5,https://www.great-yarmouth.gov.uk/media/2572/BFR5-Ivy-House-GY/pdf/BFR5_Ivy_House_GY.pdf,,,
yes,,2017-12-20,1.7135,52.5849,,5.08,2020-12-18,,125,125,06/15/0737/F & 06/19/0354,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2018-01-30,full planning permission,,permissioned,"Former Claydon High School, Beccles Road, Gorleston, Great Yarmouth",BFR6,https://www.great-yarmouth.gov.uk/media/2573/BFR6-Former-Claydon-High-School-Gorleston-GY/pdf/BFR6_Former_Claydon_High_School_Gorleston_GY.pdf,,,
yes,,2017-12-20,1.725728,52.606122,,0.02,2020-12-18,,6,6,06/13/0391/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2013-08-21,full planning permission,,permissioned,"31/31A Hall Plain, Great Yarmouth",BFR7,https://www.great-yarmouth.gov.uk/media/2574/BFR7-31-31A-Hall-Plain-GY/pdf/BFR7_31-31A_Hall_Plain_GY.pdf,,,
,2020-12-18,2017-12-20,1.720662,52.606137,,0.04,2020-12-18,,10,10,06/14/0592/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2014-12-01,full planning permission,,permissioned,"137 Mill Road, Great Yarmouth",BFR8,https://www.great-yarmouth.gov.uk/media/2575/BFR8-137-Mill-Rd-GY/pdf/BFR8_137_Mill_Rd_GY.pdf,,,
yes,,2017-12-20,1.73343,52.600105,,0.02,2020-12-18,,5,5,06/15/0647/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2015-12-21,full planning permission,,permissioned,"5-6 Nelson Road South, Great Yarmouth",BFR10,https://www.great-yarmouth.gov.uk/media/2577/BFR10-5-6-Nelson-Rd-South-GY/pdf/BFR10_5-6_Nelson_Rd_South_GY.pdf,,,
yes,,2017-12-20,1.729102,52.605836,,0.02,2020-12-18,,5,5,06/13/0083/F,,http://opendatacommunities.org/id/district-council/great-yarmouth,not owned by a public authority,2013-05-30,full planning permission,,permissioned,"5 Deneside, Great Yarmouth",BFR11,https://www.great-yarmouth.gov.uk/media/2578/BFR11-5-Deneside-GY/pdf/BFR11_5_Deneside_GY.pdf,,,
