Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-31,-0.179567,51.986317,,0.32,2018-12-31,20,20,20,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Deans Yard, South Road, Baldock",BR1,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Baldock%20Sites.pdf,,,
yes,,2017-12-31,-0.191748,51.991793,,0.52,2018-12-31,26,26,26,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Land at Icknield Way, Baldock",BR2,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Baldock%20Sites.pdf,,,
yes,,2017-12-31,-0.266051,51.953582,,0.68,2018-12-31,60,60,60,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Former B&Q, at junction of Nightingale and Walsworth Road, Hitchin",BR5,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,,,
yes,,2017-12-31,-0.18421,51.866043,,0.41,2018-12-31,14,14,14,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Chas Lowe, London Road, Knebworth",BR8,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Knebworth%20Sites.pdf,,,
yes,,2017-12-31,-0.218193,51.981591,,0.39,2018-12-31,31,31,31,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Pixmore Centre, Pixmore Avenue, Letchworth",BR9,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
yes,,2017-12-31,-0.213363,51.974225,,0.31,2018-12-31,8,8,8,Outline application (all matters reserved except access) for a residential development comprising of 8 dwellings including new access from Radburn Way following demolition of existing elderly persons' home,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,owned by a public authority,2016-08-25,outline planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYUZLKID974&activeTab=summary,permissioned,"Freeman House, Radburn Way, Letchworth",BR10,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
yes,,2017-12-31,-0.2177,51.985465,,0.78,2018-12-31,47,47,47,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Foundation House, Icknield Way, Letchworth",BR11,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
yes,,2017-12-31,-0.220563,51.985351,,0.26,2018-12-31,9,9,9,"Erection of 9 x 3 bedroom dwellings following demolition of existing industrial buildings, with all associated landscaping and ancillary works, including creation of new highway and pedestrian access.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PJMN5ZLKKGW00,pending decision,"Glebe Road industrial estate, Letchworth",BR12,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
yes,,2017-12-31,-0.209501,51.971207,,1.16,2018-12-31,30,30,30,"3/4 storey building to provide 71 x 2-bedroom assisted living apartments together with communal facility and amenity area, provision of refuse & cycle store and 76 parking spaces for residents, staff and visitors and all associated works following demolition of existing 39 unit sheltered apartment scheme.",North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,2017-05-26,full planning permission,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV2LKID807&activeTab=summary,permissioned,"Hamonte, Letchworth",BR13,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
yes,,2017-12-31,-0.233765,51.980235,,0.43,2018-12-31,8,8,8,,North Hertfordshire District Council,http://opendatacommunities.org/id/district-council/north-hertfordshire,not owned by a public authority,,,,Not permissioned,"Nursery, Icknield Way, Letchwoth",BR14,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,,,
