Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2020-12-10,-0.558,51.316,,1.1,2021-12-15,,600,600,Maximum yield from HIF bid,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Police Station and Coroners Court, Station Approach, GU22 7YL",BLR2020008,http://www.woking2027.info/ldfregisters,,,
,,2020-12-10,-0.564,51.317,,0.2,2021-12-15,,120,120,Maximum yield from HIF bid. Planning permission granted for energy centre,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,permissioned,"Poole Road, GU21 6EE",BLR2020009,http://www.woking2027.info/ldfregisters,,,
yes,,2020-12-10,-0.561,51.299,,0.1,2021-12-15,,6,6,Yield from PLAN/2019/0968,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-19,full planning permission,,permissioned,"The Eastern and Oriental, 53 Westfield Road, Westfield, GU22 9NQ",BLR2020010,http://www.woking2027.info/ldfregisters,,,
yes,,2020-12-10,-0.559,51.319,,0.16,2021-12-15,,7,7,Yield from PLAN/2019/0752,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,2020-01-08,full planning permission,,permissioned,"5 to 51 Middle Walk, Woking, GU21 6XT",BLR2020011,http://www.woking2027.info/ldfregisters,,,
,,2019-12-19,-0.557,51.318,,0.38,2021-12-15,,200,200,Maximum yield is from the HIF bid.,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Station Plaza, Station Approach, Woking",BLR2019004,http://www.woking2027.info/ldfregisters,,,
,,2018-12-20,-0.566,51.305,,0.31,2021-12-15,,8,8,Part of yield from SHLAA (2017) - to exclude garden land,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Part of Barnsbury Site 2, Hawthorn Road, Woking, GU22 0BA",BLR2019001,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.475,51.339,,0.13,2021-12-15,,12,12,Replacement library and community uses also required. Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Library, 71 High Road, Byfleet, KT14 7QN",SHLAABWB012,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.504,51.338,,0.91,2021-12-15,,208,255,"Retail, community, office uses also required. The range of dwellings (208 - 255 is in accordance with the outline planning permission).",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2017-12-21,outline planning permission,,permissioned,"Land at Station Approach, West Byfleet KT14 6NG",SHLAABWB022,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.499,51.341,,0.38,2021-12-15,,28,28,Community use (re-provision of existing community facilities) also required. Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Camphill Club and Scout Hut, Camphill Road, West Byfleet KT14 6EF",SHLAABWB024,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.555,51.322,,0.15,2021-12-15,,50,50,"Office uses also required (net 4,000 sq.m). Yield from Site Allocations DPD.",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Trizancia House and Woodstead House, 72 Chertsey Road, Woking, GU21 5BJ",SHLAACAN001,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,0.559,51.318,,0.45,2021-12-15,,50,50,Office uses (net 400 sqm) and retail uses also required. Yield from Site Allocations DPD,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,"2-24 and 13-28 Commercial Way and High Street, Woking, GU21 6BW",SHLAACAN004,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.558,51.319,,0.58,2021-12-15,,149,149,"Office uses (net 1,600 sqm) and retail uses also required. Yield from Site Allocations DPD",,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,"1-12 and 26-34 High Street and Commercial Way, Woking GU21 6EN",SHLAACAN006,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.547,51.323,,0.81,2021-12-15,,61,61,Office or alternative employment use compliant with Core Strategy Policy CS5 also required. Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"95-105 Maybury Road, Woking GU21 5JL",SHLAACAN011,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.553,51.322,,0.08,2021-12-15,,31,31,Community use (facility suitable for use by a youth group) also required. PLAN/2017/0241: Consultation from Surrey County Council for prior approval for demolition of existing building on the former Youth Centre. Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,2017-03-03,other,,permissioned,"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",SHLAACAN017,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.553,51.322,,0.05,2021-12-15,,10,10,Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,"29-31 Walton Road, Woking, GU21 5DL",SHLAACAN018,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.55,51.325,,0.06,2021-12-15,,7,7,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"27 North Road, Woking GU21 5DT",SHLAACAN020,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.556,51.321,,0.69,2021-12-15,,67,400,"Office use (re-provision of existing floorspace), community uses (re-provision of community/cultural and entertainment floorspace) and retail uses also required. Minimum yield is from the Site Allocations DPD. Maximum yield is from the HIF bid. Planning permission for 68 dwellings at 46 Chertsey Road (PLAN/2017/0802). Application for Crown Place (PLAN/2019/1141) refused and dismissed at appeal, Dec 2021",,http://opendatacommunities.org/id/district-council/woking,mixed ownership,2018-04-11,full planning permission,,permissioned,"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",SHLAACAN030,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.566,51.317,,0.12,2021-12-15,,43,43,Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",SHLAACAN033,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.554,51.322,,0.15,2021-12-15,,14,14,"Office use (1,000 sq.m net) also required. Yield from Site Allocations DPD.",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Chester House, 76-78 Chertsey Road, Woking, GU21 5BJ",SHLAACAN035,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.557,51.32,,0.3,2021-12-15,,98,200,Minimum yield is from SHLAA (2017). Maximum yield is from the HIF bid.,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,"BHS/British Heart Foundation, 2, Crown Square, Chobham Road, Woking, GU21 6HR",SHLAACAN042,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.566,51.307,,0.36,2021-12-15,,5,5,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"1 - 5 Egley Road, Woking, GU22 0AU",SHLAAHEA012,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.558,51.306,,4.64,2021-12-15,,93,93,Yield from the Site Allocations DPD,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,,,,not permissioned,"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",SHLAAHOE001,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.559,51.31,,0.16,2021-12-15,,21,21,Yield from the SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA",SHLAAHOE010,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.552,51.304,,0.06,2021-12-15,,10,10,Yield from Site Allocations DPD. Retail use also required.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",SHLAAHOE019,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.571,51.319,,0.83,2021-12-15,,67,67,Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Timber Yard, Horsell Moor, Woking GU21 4NQ",SHLAAHOR001,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.571,51.324,,0.18,2021-12-15,,5,5,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,not permissioned,"Garages to rear of 3-9 and 11-41 Pares Close, Woking, GU21 4QL",SHLAAHOR005,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.616,51.319,,0.06,2021-12-15,,4,4,Application pending for redevelopment for 9 flats.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-19,full planning permission,,permissioned,"1 and 3 High Street, Knaphill, GU21 2PG",SHLAAKNA001,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.627,51.31,,0.15,2021-12-15,,6,6,Application pending for 7 dwellings (PLAN/2020/0313),,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,pending decision,"Ambulance Station, Bagshot Road, Brookwood, GU21 2RP",SHLAAKNA006,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.617,51.318,,0.07,2021-12-15,,13,13,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Co-op, 26 High Street, Knaphill, GU21 2PE",SHLAAKNA012,http://www.woking2027.info/ldfregisters,,,
yes,,2017-12-20,-0.616,51.318,,0.28,2021-12-15,,24,24,Yield from SHLAA (2017). Permission for 4 residential units at 4 Anchor Crescent (PLAN/2018/0515),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-10-15,full planning permission,,permissioned,"Anchor Crescent, High Street, Knaphill, GU21 2HP",SHLAAKNA014,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.556,51.318,,0.36,2021-12-15,,88,200,Minimum yield is from the Site Allocations DPD. Maximum yield is from the HIF bid.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,Not permissioned,"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",SHLAAMHM001,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.594,51.312,,0.12,2021-12-15,,11,11,Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",SHLAASJT004,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.593,51.313,,0.07,2021-12-15,,8,8,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA",SHLAASJT005,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.568,51.317,,0.02,2021-12-15,,5,5,Yield from SHLAA (2017). PLAN/2016/1194 permitted for 5 dwellings.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-11-16,full planning permission,,permissioned,"145 Goldsworth Road, Woking, GU21 6LS",SHLAASTJ001,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.567,51.317,,0.32,2021-12-15,,55,55,Re-provision of existing office floorspace also required. Yield from Site Allocations DPD.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"113-129 Goldsworth Road, Woking, GU21 6LR",SHLAASTJ002,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.596,51.314,,0.07,2021-12-15,,8,8,PLAN/2019/1041: 8 dwellings permitted.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-12-20,full planning permission,,permissioned,"Friar House and Works, Copse Road, Woking, GU21 8ST",SHLAASTJ003,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.596,51.313,,0.09,2021-12-15,,18,18,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"10 Robin Hood Road, Hermitage, GU21 8SP",SHLAASTJ008,http://www.woking2027.info/ldfregisters,,,
,,2017-12-20,-0.595,51.312,,0.07,2021-12-15,,8,8,Yield from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"The Print Works, St Johns Lye, Woking, GU21 7RS",SHLAASTJ009,http://www.woking2027.info/ldfregisters,,,
yes,2021-12-01,2017-12-20,-0.504,51.338,,0.14,2021-12-15,,5,5,Yield is from SHLAA (2017) (adjusted for partial implementation),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,permissioned,"1, 3, 5, 7, 9, 11, 13 and 15, Old Woking Road, West Byfleet, KT14 6LW",SHLAABWB025,http://www.woking2027.info/ldfregisters,,,
yes,2021-11-15,2017-12-20,-0.546,51.303,,0.28,2021-12-15,,48,48,Yield from PLAN/2020/0304,,http://opendatacommunities.org/id/district-council/woking,mixed ownership,2020-06-10,full planning permission,,permissioned,"Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN",SHLAAHOE15,http://www.woking2027.info/ldfregisters,,,
yes,2021-10-22,2020-12-11,-0.563,51.319,,1.24,2021-12-15,,112,112,Yield from PLAN/2018/0961,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-10-22,full planning permission,,permissioned,"Cap Gemini House, Forge End, Woking, Surrey, GU21 6DB",BLR2020012,http://www.woking2027.info/ldfregisters,,,
yes,2021-04-15,2020-12-09,-0.554,51.322,,0.1,2021-12-15,,22,22,Amended version of pre-existing site. Yield from PLAN/2019/1156,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-01-21,full planning permission,,permissioned,"101-107 Chertsey Road, Woking, GU21 5BW",BLR2019002,http://www.woking2027.info/ldfregisters,,,
yes,2021-04-03,2020-12-11,-0.563,51.318,,0.06,2021-12-15,,19,19,Yield from PLAN/2018/0176,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2018-04-03,full planning permission,,permissioned,"21-25 Church Street West, Woking, GU21 6DJ",BLR2020016,http://www.woking2027.info/ldfregisters,,,
,2020-12-14,2017-12-20,-0.625,51.305,,0.59,2021-12-15,,10,10,Yield is from SHLAA (2017),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB",SHLAAHEA005,http://www.woking2027.info/ldfregisters,,,
,2020-12-11,2017-12-20,-0.551,51.322,,0.32,2021-12-15,,,,Incorporated into BLR2020017,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,,"33-35 Portugal Road, Woking, GU21 5JE",SHLAACAN015,http://www.woking2027.info/ldfregisters,,,
,2020-12-11,2017-12-20,-0.552,51.322,,0.12,2021-12-15,,,,Incorporated into BLR2020017,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,permissioned,"Parrington Autos, rear of 12 and 12-16, Portugal Road, Maybury, GU21 5JE",SHLAACAN037,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2018-12-20,-0.557,51.317,,0.06,2021-12-15,,,,Incorporated into BLR2020004,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"The Crescent, Heathside Crescent, Woking, GU22 7AG",BLR2019003,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.595,51.312,,0.04,2021-12-15,,,,Permission for 5 net additional homes (PLAN/2017/0774) has expired.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,"Edbrooke House, 11-13 St John's Road, St John's, GU21 7SE",NSHLAASJT001,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.555,51.32,,0.21,2021-12-15,,,,Permission (PLAN/2019/0645) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-08-27,full planning permission,,permissioned,"The Cornerstone, The Broadway and Elizabeth House, Duke Street, Woking, GU21 5AS",SHLAACAN002,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.562,51.317,,0.72,2021-12-15,,,,"Incorporated into BLR2020005. Office use (1,500 sq. m net), retail and community uses also required",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",SHLAACAN027,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.562,51.318,,0.3,2021-12-15,,,,"Incorporated into BLR2020005. Office use (1,200 sq.m net) and retail uses also required",,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,pending decision,"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",SHLAACAN028,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.564,51.318,,0.09,2021-12-15,,,,Incorporated into BLR2020003. PLAN/2019/1090 and PLAN/2018/0741,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-12-20,full planning permission,,permissioned,"Church Gate, 9 -11 Church Street West, Woking, GU21 6DJ",SHLAACAN039,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.563,51.318,,0.09,2021-12-15,,,,Incorporated into BLR2020003. PLAN/2020/0020 and PLAN/2018/0918,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-03-20,full planning permission,,permissioned,"Premier House, 15-19 Church Street West, Woking, GU21 6DJ",SHLAACAN041,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.558,51.316,,0.86,2021-12-15,,,,Incorporated into BLR2020008,,http://opendatacommunities.org/id/district-council/woking,,,,,,"Woking Police Station, Station Approach, Woking, GU21 7SY",SHLAAMHM002,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.551,51.321,,1.22,2021-12-15,,400,400,Open space also required. Incorporated into BLR2020006,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,Not permissioned,"Car Park (east), Oriental Road, Woking GU22 8BD",SHLAAMHM003,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.561,51.316,,0.79,2021-12-15,,,,Incorporated into BLR2020007,,http://opendatacommunities.org/id/district-council/woking,owned by a public authority,,,,Not permissioned,"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",SHLAAMHM005,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.56,51.316,,0.44,2021-12-15,,,,Incorporated into BLR2020001. PLAN/2020/0681: Erection of hoarding to enclose site.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-09-09,full planning permission,,permissioned,"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",SHLAAMHM007,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.558,51.316,,0.32,2021-12-15,,,,Incorporated into BLR2020008,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,not permissioned,"Coroners Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",SHLAAMHM010,http://www.woking2027.info/ldfregisters,,,
,2020-12-10,2017-12-20,-0.557,51.317,,0.17,2021-12-15,,,,Office floorspace also required. Incorporated into BLR2020004,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,Not permissioned,"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",SHLAAMHM012,http://www.woking2027.info/ldfregisters,,,
,2020-10-20,2017-12-20,-0.574,51.313,,0.05,2021-12-15,,,,Permission implemented (PLAN/2019/0534: 5 dwellings),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-05-28,full planning permission,,permissioned,"136 Kingsway, Woking, GU21 6NR",SHLAASTJ006,http://www.woking2027.info/ldfregisters,,,
,2020-07-13,2017-12-20,-0.616,51.318,,0.06,2021-12-15,,,,Permission implemented,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,,,,,"Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE",SHLAAKNA013,http://www.woking2027.info/ldfregisters,,,
,2020-06-01,2017-12-20,-0.505,51.34,,0.06,2021-12-15,,,,Permission for 6 dwellings (PLAN/2017/0761) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2019-09-04,full planning permission,,permissioned,"3 Claremont Road, West Byfleet, KT14 6DY",SHLAABWB032,http://www.woking2027.info/ldfregisters,,,
,2019-11-28,2017-12-20,-0.505,51.339,,0.08,2021-12-15,,,,Permission for 6 flats (PLAN/2016/0990) implemented.,,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-06-10,full planning permission,,permissioned,"Globe House, Lavender Park Road, West Byfleet KT14 6ND",SHLAABWB027,http://www.woking2027.info/ldfregisters,,,
,2019-10-18,2017-12-20,-0.555,51.32,,0.04,2021-12-15,,,,Permission implemented (PLAN/2018/0919),,http://opendatacommunities.org/id/district-council/woking,not owned by a public authority,2020-02-20,full planning permission,,permissioned,"Regent House, 19-20, The Broadway, Woking, GU21 5AP",SHLAACAN007,http://www.woking2027.info/ldfregisters,,,
