Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
,,2017-10-18,-0.099545,53.549324,,0.5,2017-10-18,19,18,19,Erect 18 Dwelling,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZZVLLJXB717&activeTab=summary,not permissioned,"land at north west of diana princess of wales hospital site, grimsby",BS0015,,,,
yes,,,-0.117962,53.563244,,0.18,2019-11-29,2,2,2,Erect two dwellings with associated parking,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-06-23,reserved matters approval,,permissioned,Fletchers Yard,BS0016,,,,
,,2017-10-18,-0.22463,53.60727,,0.66,2017-10-18,8,8,8,Erect 8 Dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-02-02,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,"land at willows farm, immingham",BS0017,,,,
yes,,2017-10-18,-0.05799,53.56946,,0.18,2017-10-18,14,14,14,Erect 14 Dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,,,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVALJXB335,not permissioned,"land at 65 park street/brereton avenue, cleethorpes",BS0018,,,,
yes,,2017-10-18,-0.198563,53.61836,,0.34,2017-10-18,18,18,18,Erect 18 dwellings.,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-07-20,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVLLJXB895,permissioned,"land at trenchard close, immingham",BS0020,,,,
yes,,2017-10-18,-0.09258,53.564568,,0.08,2017-10-18,11,11,11,Change of use into eleven residential units,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2013-04-05,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZVHLJXB627,permissioned,"29-31 chantry lane, grimsby",BS0021,,,,
yes,,2017-10-18,-0.041707,53.566515,,0.27,2017-10-18,11,11,21,"10 of the properties have been built, 11 left to build. Erection of 15 four bedroom, 4 three bedroom and 2 two bedroom dwellings.. 10 of the properties have been built, 11 left to build",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-02-10,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NJPTBTLJJZ400,permissioned,"former leaking boot public house, grimsby road and suggitts lane, cleethorpes",BS0022,,,,
yes,,2017-10-18,-0.10274,53.54324,,0.2,2017-10-18,8,8,8,Erect 4 pairs of semi-detached dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2016-09-28,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBN9JTLJIV500,permissioned,"land at utgard way, grimsby",BS0027,,,,
yes,,2017-10-18,-0.18433,53.58639,,0.5805,2017-10-18,14,14,14,"Erect 4 detached bungalows, 2 pairs of semi-detached bungalows and 2 pairs of link semi-detached houses",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-04-06,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OBQW5FLJIYO00,permissioned,"land at station road, stallingborough",BS0030,,,,
yes,,2017-10-18,-0.09778,53.55325,,0.15,2017-10-18,4,1,4,Erect up to 4 dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-05-16,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O7MSVNLJFLP00,permissioned,"st james tennis club, hereford avenue, grimsby",BS0031,,,,
yes,,2017-10-18,-0.02761,53.55669,,0.14,2017-10-18,9,9,9,Development of up to 9 two/three storey dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-05-22,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ND8MUHLJMJU00,permissioned,"r/o 73 sea view street, cleethorpes",BS0033,,,,
yes,,2017-10-18,-0.06375,53.56632,,0.084,2017-10-18,4,4,4,Erect four terraced houses,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-07-17,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NH1NGWLJHVN00,permissioned,"land adjacent to 103 roberts street, grimsby",BS0034,,,,
yes,,2017-10-18,-0.07799,53.55966,,0.05,2017-10-18,4,4,4,Erect 4 two bedroom self contained dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-08-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNH19ELJ00K00,permissioned,"279 willingham street, grimsby",BS0035,,,,
yes,,2017-10-19,-0.108507,53.552136,,0.255,2017-10-19,9,7,9,"rect a residential development of nine dwellings, four bungalows with associated boundary treatments, parking and landscaping)",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-11-21,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N70DDWLJ00K00,permissioned,The Oak Tree,BS0038,,,,
yes,,2017-10-20,-0.09826,53.5136,,0.17,2017-10-20,3,3,3,Erect 3 dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-04-28,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OL5W9PLJIQY00,permissioned,"r/o 59 cheapside, waltham",BS0039,,,,
yes,,2017-10-21,-0.034569,53.52665,,0.181,2017-10-21,425,425,425,Erect 4 Dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2015-02-11,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ND8BNVLJMJ800,permissioned,"Land at South of Humberston Avenue, Humberston",BS0040,,,,
yes,,2018-10-22,-0.08687,53.503337,,0.0258,2018-10-22,7,7,7,"Erection of seven dwellings, including garages, landscaping, access and extension to footpath",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-02,reserved matters approval,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OS05LDLJGJA00&activeTab=summary,pending decision,"R/O Helsenor Cheapside, Waltham",BS0045,,,,
yes,,2018-10-22,-0.02,53.558316,,0.14,2018-10-22,3,3,5,Change of use from 5 flats to create 3 larger flats with various alterations and extensions including additional dormer windows to front and side and second floor extension to rear.,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-07-07,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OMLX8HLJJX500&activeTab=summary,permissioned,20 Yarra Road,BS0046,,,,
yes,,2018-10-22,-0.193348,53.58751,,0.97,2018-10-22,7,7,7,"Demolish existing outbuildings, erect 7 dwellings to include the installation of rooflights, garaging, landscaping, access road and turning area, bin store and the erection of garage to serve existing dwelling",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-08-01,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OMLX8HLJJX500&activeTab=summary,permissioned,Wentworth House,BS0047,,,,
yes,,2018-10-22,-0.054453,53.556593,,0.573,2018-10-22,30,30,30,"Provision of 30 dwellings, a research & development office, three communal greenhouses with associated landscaping & access & drilling for geothermal heating including installation of temporary ancillary equipmen",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,,2015-02-10,other,http://planninganddevelopment.nelincs.gov.uk/online-applications/advancedSearchResults.do?action=firstPage,not permissioned,Land at Church Lane,BS0049,,,,
yes,,2018-11-01,-0.058985,53.567512,,0.09,2018-11-01,8,8,8,Demolish existing commercial building. Erect 8 Dwellings,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-22,outline planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/advancedSearchResults.do?action=firstPage,permissioned,Rear of 110 Harold Street,BS0052,,,,
yes,,2018-11-01,-0.0335,53.526618,,1.25,2018-11-01,30,30,30,"Reserved Matters application pursuant to DM/0973/14/OUT (Outline application for residential development for up to 30 dwellings, with all matters reserved (Amended Layout Plan dated July 2015)) to erect one dwelling on Plot 1",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-09-06,reserved matters approval,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OYQS9ILJLX200&activeTab=summary,permissioned,Land at Rear 184 Humberston,BS0058,,,,
yes,,2018-11-01,-0.049449,53.525316,,0.24,2018-11-01,3,3,3,"Erection of three dwellings to include garages, access and associated works.",North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2017-09-21,permission in principle,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=ONKKENLJKOA00&activeTab=summary,permissioned,46 & 50 Humberston Avenue,BS0061,,,,
yes,,2018-11-01,-0.023085,53.523488,,0.24,2018-11-01,2,2,2,Erect 2 dwellings and car parking barn,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-29,full planning permission,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OZ05SFLJM4P00&activeTab=summary,permissioned,Land Adj To South Sea Lane Barns,BS0066,,,,
yes,,2018-11-01,-0.12834,53.569174,,0.5192,2018-11-01,8,8,8,Change of use from residential care home to 7 houses and 1 flat.,North East Lincolnshire Council,http://opendatacommunities.org/id/unitary-authority/north-east-lincolnshire,not owned by a public authority,2018-03-16,other,http://planninganddevelopment.nelincs.gov.uk/online-applications/applicationDetails.do?keyVal=OZ05SFLJM4P00&activeTab=summary,permissioned,"Willows Centre, Barnmouth Drive",BS0067,,,,
